Canale,Start_Time(s),End_Time(s)
EEGFp1,1646.4375,1647.25
EEGFp1,1732.6640625,1733.375
EEGFp1,1734.4921875,1735.5078125
EEGFp1,1740.3828125,1740.9921875
EEGFp1,1762.9296875,1764.25
EEGFp1,1768.8203125,1770.140625
EEGFp1,1787.40625,1788.3203125
EEGFp1,1846.6171875,1847.4296875
EEGFp1,1853.9296875,1854.84375
EEGFp1,1861.546875,1862.15625
EEGFp1,1874.953125,1876.375
EEGFp1,1880.5390625,1881.1484375
EEGFp1,1887.4453125,1888.2578125
EEGFp1,1907.1484375,1907.9609375
EEGFp1,1911.109375,1912.9375
EEGFp1,1918.828125,1919.640625
EEGFp1,1925.8359375,1926.4453125
EEGFp1,1936.90625,1937.8203125
EEGFp1,1948.3828125,1949.09375
EEGFp1,1963.921875,1965.4453125
EEGFp1,2029.0234375,2029.734375
EEGFp1,2122.8671875,2123.578125
EEGFp1,2163.390625,2164.609375
EEGFp1,2175.8828125,2176.4921875
EEGFp1,2225.546875,2226.359375
EEGFp1,2260.1796875,2261.296875
EEGFp1,2271.453125,2272.265625
EEGFp1,2282.7265625,2283.5390625
EEGFp1,2286.28125,2287.3984375
EEGFp1,2299.484375,2300.703125
EEGFp1,2310.453125,2311.265625
EEGFp1,2325.6875,2327.2109375
EEGFp1,2338.1796875,2339.09375
EEGFp1,2341.8359375,2343.4609375
EEGFp1,2358.390625,2359.203125
EEGFp1,2369.6640625,2370.4765625
EEGFp1,2385.8125,2387.640625
EEGFp2,1340.2265625,1340.8359375
EEGFp2,1644.5078125,1645.625
EEGFp2,1650.6015625,1652.6328125
EEGFp2,1724.9453125,1725.5546875
EEGFp2,1732.359375,1733.578125
EEGFp2,1734.59375,1735.3046875
EEGFp2,1739.875,1742.109375
EEGFp2,1747.4921875,1748.40625
EEGFp2,1762.828125,1764.3515625
EEGFp2,1768.8203125,1770.34375
EEGFp2,1787.1015625,1788.21875
EEGFp2,1836.5625,1837.578125
EEGFp2,1846.6171875,1847.8359375
EEGFp2,1854.03125,1855.3515625
EEGFp2,1861.4453125,1862.0546875
EEGFp2,1867.5390625,1868.1484375
EEGFp2,1874.953125,1876.2734375
EEGFp2,1879.625,1881.3515625
EEGFp2,1887.4453125,1888.4609375
EEGFp2,1907.1484375,1908.1640625
EEGFp2,1911.109375,1913.0390625
EEGFp2,1918.9296875,1919.84375
EEGFp2,1925.734375,1926.4453125
EEGFp2,1933.453125,1934.671875
EEGFp2,1936.90625,1937.8203125
EEGFp2,1954.0703125,1954.6796875
EEGFp2,1959.7578125,1960.3671875
EEGFp2,1963.921875,1965.546875
EEGFp2,1985.7578125,1986.3671875
EEGFp2,2000.6875,2001.296875
EEGFp2,2022.625,2023.3359375
EEGFp2,2029.0234375,2029.9375
EEGFp2,2035.5234375,2036.234375
EEGFp2,2052.9921875,2054.0078125
EEGFp2,2065.890625,2066.703125
EEGFp2,2102.3515625,2103.0625
EEGFp2,2163.390625,2164.5078125
EEGFp2,2273.28125,2274.1953125
EEGFp2,2291.765625,2292.4765625
EEGFp2,2299.5859375,2301.4140625
EEGFp2,2305.578125,2306.4921875
EEGFp2,2310.5546875,2311.1640625
EEGFp2,2325.7890625,2327.2109375
EEGFp2,2342.140625,2343.359375
EEGFp2,2355.75,2356.765625
EEGF7,1515.625,1516.234375
EEGF7,1610.5859375,1611.1953125
EEGF7,1646.234375,1647.25
EEGF7,1688.5859375,1689.3984375
EEGF7,1733.984375,1735.3046875
EEGF7,1739.671875,1740.9921875
EEGF7,1762.7265625,1763.9453125
EEGF7,1786.0859375,1787.9140625
EEGF7,1789.234375,1789.9453125
EEGF7,1822.2421875,1822.953125
EEGF7,1847.53125,1848.140625
EEGF7,1875.15625,1876.375
EEGF7,1894.65625,1895.265625
EEGF7,1911.3125,1912.0234375
EEGF7,1937.0078125,1937.8203125
EEGF7,1947.46875,1949.90625
EEGF7,1953.96875,1954.578125
EEGF7,1959.7578125,1960.671875
EEGF7,1963.8203125,1964.734375
EEGF7,1985.1484375,1985.859375
EEGF7,2028.921875,2029.53125
EEGF7,2058.78125,2059.796875
EEGF7,2088.9453125,2089.859375
