Canale,Start_Time(s),End_Time(s)
EEGFp1,20.015625,20.828125
EEGFp1,23.3671875,24.3828125
EEGFp1,228.5234375,229.1328125
EEGFp1,282.3515625,283.0625
EEGFp1,360.25,361.3671875
EEGFp1,424.9453125,425.5546875
EEGFp1,444.6484375,445.2578125
EEGFp1,449.1171875,449.7265625
EEGFp1,476.7421875,477.3515625
EEGFp1,483.34375,483.953125
EEGFp1,509.0390625,509.8515625
EEGFp1,518.078125,519.1953125
EEGFp1,521.0234375,521.6328125
EEGFp1,528.640625,529.859375
EEGFp1,537.78125,538.6953125
EEGFp1,551.6953125,552.3046875
EEGFp1,554.234375,554.9453125
EEGFp1,563.78125,564.390625
EEGFp1,570.5859375,571.296875
EEGFp1,573.8359375,574.6484375
EEGFp1,584.296875,585.6171875
EEGFp1,602.984375,603.59375
EEGFp1,606.7421875,607.859375
EEGFp1,609.9921875,611.515625
EEGFp1,618.421875,619.1328125
EEGFp1,647.1640625,647.875
EEGFp1,670.9296875,671.84375
EEGFp1,683.625,684.234375
EEGFp1,686.5703125,687.484375
EEGFp1,692.96875,693.6796875
EEGFp1,701.1953125,703.0234375
EEGFp1,704.8515625,705.765625
EEGFp1,708.40625,709.21875
EEGFp1,710.3359375,710.9453125
EEGFp1,718.15625,719.0703125
EEGFp1,729.8359375,730.546875
EEGFp1,731.765625,732.375
EEGFp1,734.9140625,736.5390625
EEGFp1,739.078125,741.3125
EEGFp1,756.140625,756.953125
EEGFp1,760.8125,761.9296875
EEGFp1,763.3515625,765.28125
EEGFp1,771.0703125,772.1875
EEGFp1,774.625,776.859375
EEGFp1,785.1875,788.5390625
EEGFp1,814.03125,814.640625
EEGFp1,819.3125,820.125
EEGFp1,824.2890625,825.8125
EEGFp1,837.8984375,838.609375
EEGFp1,841.046875,841.65625
EEGFp1,845.71875,846.6328125
EEGFp1,849.4765625,850.0859375
EEGFp1,851.9140625,852.9296875
EEGFp1,860.6484375,861.8671875
EEGFp1,865.015625,865.7265625
EEGFp1,867.453125,868.265625
EEGFp1,873.2421875,873.8515625
EEGFp1,879.1328125,880.5546875
EEGFp1,882.9921875,883.8046875
EEGFp1,888.0703125,888.78125
EEGFp1,892.84375,893.9609375
EEGFp1,898.0234375,898.6328125
EEGFp1,899.75,901.578125
EEGFp1,903.5078125,904.7265625
EEGFp1,913.96875,914.578125
EEGFp1,927.2734375,931.5390625
EEGFp1,943.015625,944.84375
EEGFp1,956.015625,956.7265625
EEGFp1,957.7421875,961.09375
EEGFp1,962.921875,963.53125
EEGFp1,967.59375,968.3046875
EEGFp1,969.421875,970.1328125
EEGFp1,975.515625,979.78125
EEGFp1,981.3046875,982.1171875
EEGFp1,983.3359375,984.046875
EEGFp1,985.671875,987.5
EEGFp1,988.6171875,989.734375
EEGFp1,992.375,993.390625
EEGFp1,994.8125,995.625
EEGFp1,998.671875,999.3828125
EEGFp1,1002.8359375,1005.0703125
EEGFp1,1008.3203125,1008.9296875
EEGFp1,1014.8203125,1017.15625
EEGFp1,1025.1796875,1028.0234375
EEGFp1,1038.1796875,1038.7890625
EEGFp1,1046.3046875,1047.015625
EEGFp1,1077.484375,1078.6015625
EEGFp1,1085.5078125,1087.5390625
EEGFp1,1090.078125,1090.7890625
EEGFp1,1092.2109375,1092.8203125
EEGFp1,1093.734375,1094.8515625
EEGFp1,1106.125,1106.734375
EEGFp1,1117.703125,1118.515625
EEGFp1,1121.4609375,1122.578125
EEGFp1,1128.1640625,1128.7734375
EEGFp1,1140.25,1142.6875
EEGFp1,1151.3203125,1155.484375
EEGFp1,1166.9609375,1168.890625
EEGFp1,1173.6640625,1174.375
EEGFp1,1181.7890625,1182.703125
EEGFp1,1186.96875,1188.0859375
EEGFp1,1201.1875,1201.8984375
EEGFp1,1205.453125,1206.3671875
EEGFp1,1213.375,1214.59375
EEGFp1,1216.21875,1217.234375
EEGFp1,1221.1953125,1222.3125
EEGFp1,1226.8828125,1227.59375
EEGFp1,1232.875,1233.5859375
EEGFp1,1234.6015625,1235.71875
EEGFp1,1241.203125,1241.9140625
EEGFp1,1252.2734375,1253.4921875
EEGFp1,1271.1640625,1272.28125
EEGFp1,1282.4375,1283.9609375
EEGFp1,1295.234375,1296.046875
EEGFp1,1297.7734375,1298.484375
EEGFp1,1300.2109375,1301.0234375
EEGFp1,1302.140625,1302.75
EEGFp1,1308.234375,1308.9453125
EEGFp1,1316.2578125,1316.8671875
EEGFp1,1322.453125,1323.265625
EEGFp1,1326.109375,1327.6328125
EEGFp1,1333.9296875,1334.5390625
EEGFp1,1337.890625,1338.5
EEGFp1,1341.953125,1342.5625
EEGFp1,1349.3671875,1350.890625
EEGFp1,1352.3125,1353.6328125
EEGFp1,1362.5703125,1363.484375
EEGFp1,1364.5,1365.109375
EEGFp1,1403.09375,1404.0078125
EEGFp1,1407.765625,1408.6796875
EEGFp1,1479.46875,1480.3828125
EEGFp1,1481.3984375,1482.2109375
EEGFp1,1483.734375,1485.0546875
EEGFp1,1486.4765625,1488.609375
EEGFp1,1490.234375,1491.65625
EEGFp1,1497.34375,1498.359375
EEGFp1,1504.046875,1504.7578125
EEGFp1,1523.2421875,1524.0546875
EEGFp1,1535.734375,1536.34375
EEGFp1,1539.8984375,1540.8125
EEGFp1,1553.3046875,1554.7265625
EEGFp1,1645.015625,1646.4375
EEGFp1,1651.109375,1654.15625
EEGFp1,1668.6796875,1669.390625
EEGFp1,1675.6875,1676.296875
EEGFp1,1684.625,1685.640625
EEGFp1,1689.1953125,1689.8046875
EEGFp1,1695.59375,1696.203125
EEGFp1,1697.9296875,1699.65625
EEGFp1,1702.09375,1703.515625
EEGFp1,1708.0859375,1708.6953125
EEGFp1,1711.84375,1712.65625
EEGFp1,1734.796875,1736.3203125
EEGFp1,1737.5390625,1739.265625
EEGFp1,1741.09375,1742.6171875
EEGFp1,1747.2890625,1748.1015625
EEGFp1,1756.0234375,1757.34375
EEGFp1,1766.484375,1768.8203125
EEGFp1,1773.390625,1774.40625
