Canale,Start_Time(s),End_Time(s)
EEGFp1,100.65625,101.3671875
EEGFp1,165.1484375,165.859375
EEGFp1,229.1328125,230.1484375
EEGFp1,254.3203125,255.03125
EEGFp1,429.8203125,430.4296875
EEGFp1,766.1953125,766.8046875
EEGFp1,812,812.7109375
EEGFp1,967.6953125,968.40625
EEGFp1,972.1640625,972.7734375
EEGFp1,1015.8359375,1016.75
EEGFp1,1038.3828125,1038.9921875
EEGFp1,1173.765625,1174.578125
EEGFp1,1177.21875,1178.9453125
EEGFp1,1289.953125,1292.4921875
EEGFp1,1312.1953125,1313.2109375
EEGFp1,1323.0625,1323.875
EEGFp1,1332.8125,1333.828125
EEGFp1,1388.671875,1389.5859375
EEGFp1,1391.4140625,1392.125
EEGFp1,1393.0390625,1393.75
EEGFp1,1413.7578125,1414.3671875
EEGFp1,1421.4765625,1422.1875
EEGFp1,1424.7265625,1425.4375
EEGFp1,1432.546875,1433.359375
EEGFp1,1438.4375,1439.3515625
EEGFp1,1454.890625,1456.921875
EEGFp1,1460.171875,1460.78125
EEGFp1,1462.203125,1463.3203125
EEGFp1,1471.4453125,1472.765625
EEGFp1,1476.3203125,1477.9453125
EEGFp1,1480.28125,1482.3125
EEGFp1,1484.140625,1488.3046875
EEGFp1,1509.6328125,1511.2578125
EEGFp1,1514.5078125,1515.7265625
EEGFp1,1517.65625,1518.5703125
EEGFp1,1522.8359375,1523.8515625
EEGFp1,1544.46875,1545.5859375
EEGFp1,1547.6171875,1550.8671875
EEGFp1,1553.5078125,1554.421875
EEGFp1,1559.90625,1561.328125
EEGFp1,1571.6875,1573.3125
EEGFp1,1580.3203125,1581.03125
EEGFp1,1586.4140625,1587.328125
EEGFp1,1590.578125,1591.1875
EEGFp1,1619.015625,1620.03125
EEGFp1,1625.0078125,1625.71875
EEGFp1,1633.4375,1635.5703125
EEGFp1,1643.8984375,1645.5234375
EEGFp1,1650.8046875,1651.515625
EEGFp1,1658.625,1659.7421875
EEGFp1,1663.296875,1664.8203125
EEGFp1,1670.7109375,1671.5234375
