Canale,Start_Time(s),End_Time(s)
EEGFp1,86.4375,87.046875
EEGFp1,134.2734375,134.8828125
EEGFp1,212.0703125,212.6796875
EEGFp1,222.2265625,222.9375
EEGFp1,504.0625,504.7734375
EEGFp1,921.484375,922.09375
EEGFp1,1160.4609375,1161.2734375
EEGFp1,1169.90625,1170.515625
EEGFp1,1172.140625,1172.953125
EEGFp1,1190.9296875,1191.640625
EEGFp1,1203.5234375,1204.234375
EEGFp1,1230.5390625,1231.25
EEGFp1,1242.21875,1242.9296875
EEGFp1,1260.703125,1263.75
EEGFp1,1271.46875,1272.078125
EEGFp1,1291.8828125,1293.8125
EEGFp1,1331.6953125,1332.3046875
EEGFp1,1342.8671875,1343.578125
EEGFp1,1359.625,1360.234375
EEGFp2,16.0546875,16.6640625
EEGFp2,61.9609375,62.875
EEGFp2,86.4375,87.046875
EEGFp2,107.2578125,109.1875
EEGFp2,133.765625,134.8828125
EEGFp2,484.0546875,484.6640625
EEGFp2,503.859375,504.7734375
EEGFp2,635.890625,636.5
EEGFp2,885.0234375,885.9375
EEGFp2,921.3828125,922.09375
EEGFp2,1140.9609375,1141.7734375
EEGFp2,1160.359375,1161.2734375
EEGFp2,1169.8046875,1170.6171875
EEGFp2,1172.0390625,1172.953125
EEGFp2,1181.1796875,1181.7890625
EEGFp2,1190.828125,1191.640625
EEGFp2,1194.9921875,1195.90625
EEGFp2,1203.421875,1204.4375
EEGFp2,1211.546875,1212.96875
EEGFp2,1220.9921875,1221.6015625
EEGFp2,1230.4375,1232.265625
EEGFp2,1242.1171875,1242.7265625
EEGFp2,1250.6484375,1251.2578125
EEGFp2,1258.265625,1258.875
EEGFp2,1260.703125,1263.75
EEGFp2,1271.3671875,1271.9765625
EEGFp2,1282.234375,1283.7578125
EEGFp2,1290.2578125,1290.8671875
EEGFp2,1291.78125,1293.9140625
EEGFp2,1301.0234375,1301.6328125
EEGFp2,1322.9609375,1323.7734375
EEGFp2,1335.65625,1336.3671875
EEGFp2,1337.484375,1338.296875
EEGFp2,1342.8671875,1343.78125
EEGFp2,1359.625,1360.234375
EEGFp2,1373.640625,1374.25
EEGF7,30.375,30.984375
EEGF7,61.9609375,62.5703125
EEGF7,86.5390625,87.1484375
EEGF7,107.2578125,108.375
EEGF7,134.2734375,135.1875
EEGF7,207.90625,209.0234375
EEGF7,211.96875,212.6796875
EEGF7,215.1171875,215.9296875
EEGF7,222.2265625,222.9375
EEGF7,244.1640625,244.875
EEGF7,256.1484375,256.859375
EEGF7,425.9609375,426.5703125
EEGF7,436.625,437.234375
EEGF7,463.5390625,464.1484375
EEGF7,483.75,484.6640625
EEGF7,504.0625,504.7734375
EEGF7,527.3203125,528.4375
EEGF7,608.3671875,609.28125
EEGF7,635.9921875,636.6015625
EEGF7,701.8046875,702.515625
EEGF7,885.0234375,885.8359375
EEGF7,921.890625,922.5
EEGF7,923.4140625,924.0234375
EEGF7,928.1875,928.796875
EEGF7,996.4375,997.25
EEGF7,1160.4609375,1161.2734375
EEGF7,1169.8046875,1170.6171875
EEGF7,1172.140625,1173.15625
EEGF7,1180.3671875,1181.484375
EEGF7,1183.2109375,1184.2265625
EEGF7,1185.140625,1186.2578125
EEGF7,1194.9921875,1196.71875
EEGF7,1203.21875,1204.3359375
EEGF7,1211.34375,1212.4609375
EEGF7,1221.6015625,1222.6171875
EEGF7,1230.640625,1232.46875
EEGF7,1242.1171875,1243.3359375
EEGF7,1260.703125,1263.75
EEGF7,1271.3671875,1272.1796875
EEGF7,1273.1953125,1273.90625
EEGF7,1282.234375,1282.84375
EEGF7,1291.8828125,1293.8125
EEGF7,1320.7265625,1321.4375
EEGF7,1322.453125,1323.46875
EEGF7,1329.4609375,1331.390625
EEGF7,1373.5390625,1374.1484375
EEGF3,30.375,30.984375
EEGF3,61.859375,63.3828125
EEGF3,86.5390625,87.1484375
EEGF3,133.8671875,135.1875
EEGF3,436.625,437.234375
EEGF3,463.5390625,464.1484375
EEGF3,484.0546875,484.6640625
EEGF3,504.0625,504.671875
EEGF3,613.2421875,613.8515625
EEGF3,885.0234375,885.6328125
EEGF3,1160.359375,1161.171875
EEGF3,1169.8046875,1170.6171875
EEGF3,1172.140625,1173.15625
EEGF3,1183.3125,1184.2265625
EEGF3,1185.2421875,1186.15625
EEGF3,1191.03125,1191.640625
EEGF3,1211.75,1212.359375
EEGF3,1221.6015625,1222.515625
EEGF3,1230.640625,1232.46875
EEGF3,1242.1171875,1243.03125
EEGF3,1261.2109375,1263.75
EEGF3,1272.890625,1273.8046875
EEGF3,1280.8125,1281.5234375
EEGF3,1283.453125,1284.46875
EEGF3,1291.8828125,1293.9140625
EEGF3,1322.453125,1323.5703125
EEGF3,1330.6796875,1331.2890625
EEGF3,1342.96875,1343.578125
EEGFz,61.9609375,63.1796875
EEGFz,133.8671875,134.984375
EEGFz,212.171875,212.78125
EEGFz,222.2265625,223.0390625
EEGFz,376.296875,377.0078125
EEGFz,413.9765625,414.5859375
EEGFz,436.7265625,437.3359375
EEGFz,450.3359375,450.9453125
EEGFz,463.84375,464.453125
EEGFz,530.9765625,531.5859375
EEGFz,568.453125,569.0625
EEGFz,580.9453125,581.5546875
EEGFz,613.140625,613.953125
EEGFz,618.5234375,619.234375
EEGFz,822.96875,823.578125
EEGFz,921.3828125,922.09375
EEGFz,1160.359375,1161.2734375
EEGFz,1169.8046875,1170.515625
EEGFz,1172.2421875,1172.8515625
EEGFz,1178.9453125,1179.65625
EEGFz,1183.2109375,1184.0234375
EEGFz,1190.9296875,1191.640625
EEGFz,1203.625,1204.234375
EEGFz,1211.4453125,1212.4609375
EEGFz,1220.3828125,1221.5
EEGFz,1230.5390625,1232.265625
EEGFz,1242.015625,1243.234375
EEGFz,1262.0234375,1263.75
EEGFz,1271.1640625,1272.1796875
EEGFz,1279.59375,1284.3671875
EEGFz,1291.78125,1293.9140625
EEGFz,1331.6953125,1332.5078125
EEGFz,1335.3515625,1336.0625
EEGFz,1337.3828125,1337.9921875
EEGFz,1342.8671875,1343.6796875
EEGF4,15.953125,16.5625
EEGF4,133.765625,135.0859375
EEGF4,222.2265625,223.0390625
EEGF4,436.7265625,437.5390625
EEGF4,503.859375,504.7734375
EEGF4,674.6875,675.296875
EEGF4,822.765625,823.6796875
