Canale,Start_Time(s),End_Time(s)
EEGFp1,60.3359375,60.9453125
EEGFp1,166.875,167.9921875
EEGFp1,172.765625,173.4765625
EEGFp1,235.0234375,235.9375
EEGFp1,445.96875,446.578125
EEGFp1,462.625,465.671875
EEGFp1,513.5078125,514.21875
EEGFp1,523.2578125,525.1875
EEGFp1,527.421875,531.1796875
EEGFp1,534.328125,535.2421875
EEGFp1,538.0859375,540.5234375
EEGFp1,552.609375,554.03125
EEGFp1,562.15625,563.4765625
EEGFp1,567.84375,570.28125
EEGFp1,576.6796875,577.59375
EEGFp1,585.71875,589.171875
EEGFp1,592.21875,594.5546875
EEGFp1,598.4140625,599.53125
EEGFp1,604,604.609375
EEGFp1,612.2265625,613.34375
EEGFp1,628.0703125,629.59375
EEGFp1,636.09375,638.328125
EEGFp1,639.2421875,639.8515625
EEGFp1,641.4765625,642.1875
EEGFp1,644.828125,645.4375
EEGFp1,685.5546875,687.1796875
EEGFp1,688.703125,689.3125
EEGFp1,693.6796875,694.2890625
EEGFp1,696.9296875,700.28125
EEGFp1,702.921875,704.953125
EEGFp1,707.1875,707.796875
EEGFp1,713.3828125,715.71875
EEGFp1,719.8828125,721.40625
EEGFp1,724.25,726.078125
EEGFp1,728.515625,729.734375
EEGFp1,731.4609375,732.4765625
EEGFp1,735.015625,735.7265625
EEGFp1,761.21875,763.859375
EEGFp1,771.6796875,772.4921875
EEGFp1,776.5546875,778.3828125
EEGFp1,784.375,785.4921875
EEGFp1,800.1171875,800.7265625
EEGFp1,803.7734375,806.4140625
EEGFp1,818.296875,820.6328125
EEGFp1,829.0625,829.9765625
EEGFp1,844.1953125,844.8046875
EEGFp1,847.953125,849.0703125
EEGFp1,867.453125,868.5703125
EEGFp1,881.46875,882.1796875
EEGFp1,898.53125,899.8515625
EEGFp1,901.171875,901.78125
EEGFp1,905.234375,905.9453125
EEGFp1,911.734375,913.15625
EEGFp1,915.390625,916.40625
EEGFp1,920.265625,921.5859375
EEGFp1,926.765625,927.8828125
EEGFp1,942.9140625,943.625
EEGFp1,955.1015625,956.015625
EEGFp1,959.671875,960.5859375
EEGFp1,964.8515625,965.765625
EEGFp1,972.3671875,973.3828125
EEGFp1,984.046875,984.859375
EEGFp1,1020.1015625,1020.8125
EEGFp1,1028.6328125,1029.8515625
EEGFp1,1038.1796875,1038.890625
EEGFp1,1063.1640625,1063.875
EEGFp1,1078.3984375,1079.515625
EEGFp1,1084.6953125,1085.40625
EEGFp1,1088.9609375,1089.875
EEGFp1,1097.1875,1098
EEGFp1,1107.34375,1108.4609375
EEGFp1,1134.8671875,1135.78125
EEGFp1,1140.5546875,1141.265625
EEGFp1,1145.9375,1147.0546875
EEGFp1,1175.6953125,1176.5078125
EEGFp1,1181.9921875,1182.703125
EEGFp1,1236.125,1237.34375
EEGFp1,1275.328125,1275.9375
EEGFp1,1327.6328125,1328.34375
EEGFp1,1337.5859375,1338.6015625
EEGFp1,1352.921875,1354.0390625
EEGFp1,1361.046875,1361.65625
EEGFp1,1402.484375,1403.09375
EEGFp1,1438.1328125,1438.84375
EEGFp1,1488,1489.1171875
EEGFp1,1520.8046875,1521.515625
EEGFp1,1558.890625,1559.5
EEGFp1,1619.21875,1619.9296875
EEGFp1,1623.6875,1624.5
EEGFp1,1634.1484375,1635.0625
EEGFp1,1705.953125,1706.96875
EEGFp1,1790.453125,1791.265625
EEGFp1,1929.1875,1929.796875
EEGFp1,2052.3828125,2053.3984375
EEGFp1,2077.5703125,2079.09375
EEGFp1,2511.75,2512.359375
EEGFp1,2771.6484375,2772.2578125
EEGFp1,2804.859375,2805.46875
EEGFp1,2954.8671875,2955.4765625
EEGFp1,3342.9375,3343.546875
EEGFp1,3363.3515625,3364.1640625
EEGFp2,106.75,107.6640625
EEGFp2,172.0546875,172.765625
EEGFp2,205.0625,206.078125
EEGFp2,209.6328125,210.4453125
EEGFp2,234.921875,236.0390625
EEGFp2,445.5625,446.578125
EEGFp2,453.1796875,454.1953125
EEGFp2,461.9140625,465.671875
EEGFp2,513.3046875,514.625
EEGFp2,523.359375,525.0859375
EEGFp2,527.1171875,530.46875
EEGFp2,534.4296875,535.2421875
EEGFp2,539.609375,540.421875
EEGFp2,552.5078125,553.625
EEGFp2,560.734375,562.4609375
EEGFp2,568.25,570.28125
EEGFp2,576.6796875,577.4921875
EEGFp2,585.71875,588.6640625
EEGFp2,592.3203125,594.453125
EEGFp2,597.90625,599.53125
EEGFp2,600.546875,601.15625
EEGFp2,607.3515625,608.265625
EEGFp2,612.2265625,613.4453125
EEGFp2,635.7890625,638.328125
EEGFp2,644.9296875,645.640625
EEGFp2,680.171875,680.8828125
EEGFp2,684.5390625,687.3828125
EEGFp2,690.53125,691.6484375
EEGFp2,698.453125,699.3671875
EEGFp2,702.921875,703.734375
EEGFp2,707.0859375,707.796875
EEGFp2,711.25,711.859375
EEGFp2,713.28125,715.6171875
EEGFp2,719.78125,721.40625
EEGFp2,724.3515625,726.28125
EEGFp2,728.921875,729.6328125
EEGFp2,735.3203125,735.9296875
EEGFp2,751.7734375,752.6875
EEGFp2,761.421875,763.453125
EEGFp2,771.6796875,772.59375
EEGFp2,777.3671875,778.28125
EEGFp2,784.984375,785.59375
EEGFp2,792.09375,793.6171875
EEGFp2,799.5078125,800.5234375
EEGFp2,803.7734375,805.1953125
EEGFp2,808.4453125,809.15625
EEGFp2,818.90625,820.6328125
EEGFp2,823.4765625,824.1875
EEGFp2,830.484375,832.0078125
EEGFp2,846.125,846.8359375
EEGFp2,848.0546875,849.2734375
EEGFp2,856.3828125,856.9921875
EEGFp2,861.5625,862.171875
EEGFp2,867.453125,868.5703125
EEGFp2,878.015625,878.625
EEGFp2,881.46875,882.28125
EEGFp2,888.0703125,888.984375
EEGFp2,899.140625,899.75
