Canale,Start_Time(s),End_Time(s)
EEGFp1,157.4296875,158.0390625
EEGFp1,915.4921875,916.1015625
EEGFp1,939.4609375,940.375
EEGFp1,1087.7421875,1090.7890625
EEGFp1,1106.8359375,1107.546875
EEGFp1,1135.0703125,1136.2890625
EEGFp1,1149.6953125,1150.9140625
EEGFp1,1162.390625,1163.1015625
EEGFp1,1164.5234375,1165.5390625
EEGFp1,1170.109375,1170.71875
EEGFp1,1172.75,1173.96875
EEGFp1,1176.5078125,1177.21875
EEGFp1,1182.8046875,1183.71875
EEGFp1,1197.125,1198.6484375
EEGFp1,1202.1015625,1204.84375
EEGFp1,1209.8203125,1210.6328125
EEGFp1,1223.125,1224.953125
EEGFp1,1228,1228.609375
EEGFp1,1230.03125,1230.84375
EEGFp1,1232.0625,1233.078125
EEGFp1,1236.0234375,1239.2734375
EEGFp1,1246.7890625,1248.0078125
EEGFp1,1252.6796875,1253.8984375
EEGFp1,1258.46875,1259.5859375
EEGFp1,1263.8515625,1264.6640625
EEGFp1,1269.1328125,1271.0625
EEGFp1,1273.6015625,1274.6171875
EEGFp1,1276.8515625,1279.390625
EEGFp1,1281.015625,1283.7578125
EEGFp1,1287.109375,1289.34375
EEGFp1,1301.328125,1302.0390625
EEGFp1,1307.015625,1308.9453125
EEGFp1,1313.6171875,1315.0390625
EEGFp1,1317.984375,1318.8984375
EEGFp1,1326.515625,1327.53125
EEGFp1,1330.8828125,1332.40625
EEGFp1,1340.53125,1341.4453125
EEGFp1,1460.6796875,1461.2890625
EEGFp1,1468.5,1469.4140625
EEGFp1,1495.8203125,1498.765625
EEGFp1,1503.84375,1506.6875
EEGFp1,1512.578125,1514.5078125
EEGFp1,1519.078125,1520.09375
EEGFp1,1523.75,1525.4765625
EEGFp1,1527.40625,1530.453125
EEGFp1,1539.0859375,1540.609375
EEGFp1,1550.765625,1552.0859375
EEGFp1,1556.453125,1557.5703125
EEGFp1,1568.7421875,1570.5703125
EEGFp1,1574.328125,1575.953125
EEGFp1,1579,1582.453125
EEGFp1,1585.6015625,1587.53125
EEGFp1,1590.2734375,1590.984375
EEGFp1,1592.9140625,1594.640625
EEGFp1,1597.890625,1598.5
EEGFp1,1601.140625,1602.5625
EEGFp1,1605.7109375,1607.5390625
EEGFp1,1610.1796875,1612.71875
EEGFp1,1614.140625,1616.984375
EEGFp1,1621.25,1622.46875
EEGFp1,1632.3203125,1633.7421875
EEGFp1,1635.0625,1636.1796875
EEGFp1,1640.8515625,1642.0703125
EEGFp1,1647.5546875,1651.921875
EEGFp1,1655.2734375,1655.8828125
EEGFp1,1659.1328125,1661.0625
EEGFp1,1662.28125,1662.890625
EEGFp1,1665.53125,1666.953125
EEGFp1,1668.578125,1670.40625
EEGFp1,1676.90625,1678.2265625
EEGFp1,1681.984375,1683.1015625
EEGFp1,1692.953125,1695.1875
EEGFp1,1702.5,1705.6484375
EEGFp1,1709.3046875,1711.1328125
EEGFp1,1712.9609375,1714.3828125
EEGFp1,1716.3125,1717.0234375
EEGFp1,1718.2421875,1719.2578125
EEGFp1,1722.609375,1724.7421875
EEGFp1,1726.0625,1726.9765625
EEGFp1,1729.0078125,1729.921875
EEGFp1,1731.140625,1732.4609375
EEGFp1,1736.7265625,1739.7734375
EEGFp1,1741.703125,1743.328125
EEGFp1,1749.7265625,1750.7421875
EEGFp1,1757.34375,1758.6640625
EEGFp1,1763.03125,1764.25
EEGFp1,1767.296875,1768.921875
EEGFp1,1784.359375,1785.984375
EEGFp1,1788.5234375,1789.1328125
EEGFp1,1793.1953125,1797.359375
EEGFp1,1800.1015625,1800.7109375
EEGFp1,1807.109375,1808.125
EEGFp1,1809.8515625,1810.765625
EEGFp1,1816.1484375,1817.46875
EEGFp1,1821.53125,1823.0546875
EEGFp1,1825.2890625,1827.015625
EEGFp1,1830.5703125,1832.5
EEGFp1,1836.15625,1836.96875
EEGFp1,1841.1328125,1842.5546875
EEGFp1,1844.28125,1846.2109375
EEGFp1,1849.0546875,1849.765625
EEGFp1,1850.6796875,1851.2890625
EEGFp1,1854.5390625,1855.1484375
EEGFp1,1865.1015625,1866.421875
EEGFp1,1867.4375,1870.890625
EEGFp1,1872.6171875,1873.734375
EEGFp1,1875.4609375,1877.1875
EEGFp1,1878.8125,1879.5234375
EEGFp1,1883.9921875,1884.8046875
EEGFp1,1889.78125,1891.1015625
EEGFp1,1898.921875,1899.53125
EEGFp1,1904,1905.421875
EEGFp1,1911.6171875,1913.0390625
EEGFp1,1914.2578125,1916.4921875
EEGFp1,1917.5078125,1918.1171875
EEGFp1,1922.1796875,1923.3984375
EEGFp1,1926.6484375,1928.171875
EEGFp1,1931.9296875,1934.0625
EEGFp1,1934.9765625,1938.2265625
EEGFp1,1941.4765625,1942.796875
EEGFp1,1946.453125,1947.1640625
EEGFp1,1949.703125,1950.4140625
EEGFp1,1954.4765625,1956.609375
EEGFp1,1959.7578125,1960.5703125
EEGFp1,1963.2109375,1964.9375
EEGFp1,1967.578125,1968.1875
EEGFp1,1969.609375,1971.03125
EEGFp1,1975.09375,1976.6171875
EEGFp1,1979.15625,1980.6796875
EEGFp1,1981.6953125,1982.40625
EEGFp1,1983.7265625,1984.4375
EEGFp1,1989.3125,1991.0390625
EEGFp1,1995.1015625,1996.1171875
EEGFp1,2000.7890625,2001.5
EEGFp1,2006.8828125,2008.40625
EEGFp1,2011.9609375,2012.875
EEGFp1,2016.8359375,2017.8515625
EEGFp1,2044.5625,2045.984375
EEGFp1,2049.03125,2049.640625
EEGFp1,2050.5546875,2052.6875
EEGFp1,2054.71875,2057.5625
EEGFp1,2059.0859375,2063.453125
EEGFp1,2066.8046875,2067.921875
EEGFp1,2074.1171875,2075.5390625
EEGFp1,2084.578125,2085.390625
EEGFp1,2094.2265625,2096.2578125
EEGFp1,2097.578125,2098.390625
EEGFp1,2103.1640625,2103.9765625
EEGFp1,2109.765625,2111.6953125
EEGFp1,2114.9453125,2116.875
EEGFp1,2128.3515625,2129.875
EEGFp1,2145.4140625,2146.734375
EEGFp1,2154.046875,2154.859375
EEGFp1,2156.6875,2157.296875
EEGFp1,2160.546875,2162.0703125
EEGFp1,2167.65625,2168.5703125
EEGFp1,2188.171875,2190
EEGFp1,2193.859375,2195.078125
EEGFp1,2198.6328125,2199.2421875
EEGFp1,2204.5234375,2205.640625
EEGFp1,2211.8359375,2212.4453125
EEGFp1,2214.0703125,2214.6796875
EEGFp1,2225.546875,2226.5625
EEGFp1,2228.796875,2230.9296875
EEGFp1,2233.9765625,2235.5
EEGFp1,2238.953125,2241.0859375
EEGFp1,2245.046875,2245.7578125
EEGFp1,2250.2265625,2251.75
EEGFp1,2273.1796875,2274.5
EEGFp1,2281.7109375,2283.640625
EEGFp1,2286.484375,2287.5
EEGFp1,2291.15625,2292.171875
EEGFp1,2309.3359375,2310.046875
EEGFp1,2311.46875,2312.1796875
EEGFp1,2317.5625,2319.1875
EEGFp1,2326.6015625,2327.4140625
EEGFp1,2341.125,2342.2421875
EEGFp1,2346.5078125,2347.421875
EEGFp1,2350.265625,2351.1796875
EEGFp1,2355.546875,2356.15625
EEGFp1,2358.4921875,2359.40625
EEGFp1,2365.3984375,2366.8203125
EEGFp1,2382.5625,2383.578125
EEGFp1,2397.0859375,2397.796875
EEGFp1,2413.7421875,2414.3515625
EEGFp1,2415.7734375,2416.5859375
EEGFp1,2420.953125,2424.7109375
EEGFp1,2433.6484375,2434.5625
EEGFp1,2438.015625,2438.7265625
EEGFp1,2441.875,2442.6875
EEGFp1,2457.0078125,2457.921875
EEGFp1,2460.2578125,2460.96875
EEGFp1,2464.3203125,2465.7421875
EEGFp1,2469.703125,2471.2265625
EEGFp1,2475.796875,2476.7109375
EEGFp1,2488.2890625,2488.8984375
EEGFp1,2497.9375,2498.75
EEGFp1,2509.3125,2510.734375
EEGFp1,2913.4296875,2914.140625
EEGFp2,911.9375,912.6484375
EEGFp2,1067.328125,1067.9375
EEGFp2,1087.640625,1088.5546875
EEGFp2,1106.734375,1107.953125
