Canale,Start_Time(s),End_Time(s)
EEGFp1,1433.359375,1434.578125
EEGFp1,1448.4921875,1449.1015625
EEGFp1,1507.703125,1508.4140625
EEGFp1,1512.2734375,1513.0859375
EEGFp1,1536.140625,1536.953125
EEGFp1,1565.0859375,1566
EEGFp1,1578.4921875,1579.1015625
EEGFp1,1606.9296875,1607.640625
EEGFp1,1613.734375,1614.4453125
EEGFp1,1637.1953125,1638.0078125
EEGFp1,1651.71875,1652.4296875
EEGFp1,1657.609375,1658.3203125
EEGFp1,1728.1953125,1729.0078125
EEGFp1,1743.328125,1743.9375
EEGFp1,1761.5078125,1762.21875
EEGFp1,1968.6953125,1970.015625
EEGFp1,2009.5234375,2010.4375
EEGFp1,2027.296875,2028.4140625
EEGFp1,2031.96875,2032.578125
EEGFp1,2108.0390625,2108.953125
EEGFp1,2142.5703125,2143.28125
EEGFp1,2939.125,2939.8359375
EEGFp1,3013.9765625,3015.09375
EEGFp1,3035.5078125,3036.828125
EEGFp1,3066.1796875,3067.6015625
EEGFp1,3095.6328125,3096.2421875
EEGFp1,3101.015625,3102.03125
EEGFp1,3108.328125,3109.0390625
EEGFp1,3113.5078125,3114.5234375
EEGFp1,3128.640625,3130.0625
EEGFp1,3175.4609375,3176.2734375
EEGFp1,3240.359375,3241.171875
EEGFp1,3247.0625,3248.1796875
EEGFp1,3258.5390625,3259.1484375
EEGFp1,3303.9375,3304.6484375
EEGFp1,3381.53125,3382.6484375
EEGFp1,3421.140625,3422.15625
EEGFp1,3467.3515625,3467.9609375
EEGFp1,3546.671875,3547.28125
EEGFp1,3555.9140625,3556.625
EEGFp1,3640.109375,3640.8203125
EEGFp1,3741.3671875,3741.9765625
EEGFp1,3856.234375,3856.9453125
EEGFp1,3937.484375,3938.09375
EEGFp1,3946.015625,3946.7265625
EEGFp1,3954.0390625,3954.8515625
EEGFp2,1433.359375,1434.578125
EEGFp2,1448.4921875,1449.1015625
EEGFp2,1459.2578125,1459.96875
EEGFp2,1512.375,1513.0859375
EEGFp2,1571.5859375,1572.1953125
EEGFp2,1578.4921875,1579.1015625
EEGFp2,1613.734375,1614.4453125
EEGFp2,1647.1484375,1647.859375
EEGFp2,1727.6875,1729.109375
EEGFp2,1761.609375,1762.21875
EEGFp2,1771.5625,1772.171875
EEGFp2,1805.7890625,1806.3984375
EEGFp2,1819.703125,1820.3125
EEGFp2,1854.5390625,1855.3515625
EEGFp2,1882.0625,1882.671875
EEGFp2,1897.8046875,1898.4140625
EEGFp2,1919.5390625,1920.1484375
EEGFp2,1968.8984375,1970.015625
EEGFp2,2027.296875,2028.4140625
EEGFp2,2031.8671875,2032.6796875
EEGFp2,2107.9375,2109.0546875
EEGFp2,3013.9765625,3014.890625
EEGFp2,3035.609375,3036.625
EEGFp2,3066.484375,3067.1953125
EEGFp2,3075.1171875,3075.7265625
EEGFp2,3101.015625,3102.1328125
EEGFp2,3113.5078125,3114.625
EEGFp2,3129.453125,3130.1640625
EEGFp2,3162.5625,3163.171875
EEGFp2,3173.2265625,3173.9375
EEGFp2,3175.4609375,3176.2734375
EEGFp2,3240.4609375,3241.171875
EEGFp2,3247.5703125,3248.28125
EEGFp2,3258.5390625,3259.1484375
EEGFp2,3303.8359375,3304.6484375
EEGFp2,3381.9375,3382.6484375
EEGFp2,3467.3515625,3468.0625
EEGFp2,3540.8828125,3541.4921875
EEGFp2,3546.671875,3547.28125
