Canale,Start_Time(s),End_Time(s)
EEGFp1,51.8046875,53.4296875
EEGFp1,193.3828125,194.3984375
EEGFp1,737.65625,738.265625
EEGFp1,796.15625,796.96875
EEGFp1,868.46875,870.09375
EEGFp1,903.8125,904.625
EEGFp1,959.9765625,960.890625
EEGFp1,965.6640625,966.375
EEGFp1,975.921875,976.53125
EEGFp1,982.421875,984.25
EEGFp1,997.453125,998.265625
EEGFp1,1013.703125,1015.125
EEGFp1,1017.6640625,1018.375
EEGFp1,1034.9296875,1035.9453125
EEGFp1,1063.7734375,1064.3828125
EEGFp1,1082.4609375,1083.984375
EEGFp1,1094.0390625,1094.6484375
EEGFp1,1101.046875,1101.65625
EEGFp1,1137.203125,1137.8125
EEGFp1,1140.65625,1141.7734375
EEGFp1,1153.7578125,1154.3671875
EEGFp1,1195.296875,1196.71875
EEGFp1,1213.4765625,1214.390625
EEGFp1,1249.125,1249.734375
EEGFp1,1394.2578125,1395.375
EEGFp1,1421.4765625,1422.6953125
EEGFp1,1428.1796875,1428.7890625
EEGFp1,1459.0546875,1459.96875
EEGFp1,1480.078125,1480.7890625
EEGFp1,1511.4609375,1512.2734375
EEGFp1,1530.7578125,1531.46875
EEGFp1,1591.8984375,1592.5078125
EEGFp1,1606.015625,1606.625
EEGFp1,1616.578125,1617.1875
EEGFp1,1626.9375,1627.6484375
EEGFp1,1636.890625,1638.0078125
EEGFp1,1641.0546875,1641.6640625
EEGFp1,1645.5234375,1646.1328125
EEGFp1,1654.4609375,1655.4765625
EEGFp1,1681.984375,1682.6953125
EEGFp1,1706.15625,1706.765625
EEGFp1,1817.9765625,1818.5859375
EEGFp1,1835.2421875,1836.0546875
EEGFp1,1975.296875,1976.2109375
EEGFp1,2872.09375,2873.2109375
EEGFp1,2875.8515625,2876.4609375
EEGFp2,45.40625,46.1171875
EEGFp2,181.90625,182.71875
EEGFp2,221.71875,222.4296875
EEGFp2,282.3515625,283.0625
EEGFp2,429.921875,430.734375
EEGFp2,841.5546875,842.1640625
EEGFp2,869.484375,870.296875
EEGFp2,897.4140625,898.0234375
EEGFp2,903.3046875,904.1171875
EEGFp2,923.921875,924.8359375
EEGFp2,941.4921875,942.1015625
EEGFp2,960.1796875,960.7890625
EEGFp2,965.4609375,966.2734375
EEGFp2,970.5390625,971.1484375
EEGFp2,992.0703125,993.0859375
EEGFp2,997.5546875,998.265625
EEGFp2,1015.9375,1018.0703125
EEGFp2,1035.03125,1035.9453125
EEGFp2,1087.03125,1087.9453125
EEGFp2,1100.03125,1100.640625
EEGFp2,1111.3046875,1112.3203125
EEGFp2,1117.8046875,1118.6171875
EEGFp2,1123.4921875,1124.1015625
EEGFp2,1136.8984375,1137.7109375
EEGFp2,1144.921875,1145.6328125
EEGFp2,1157.515625,1158.2265625
EEGFp2,1182.90625,1183.71875
EEGFp2,1205.9609375,1206.5703125
EEGFp2,1213.2734375,1214.4921875
EEGFp2,1247.1953125,1248.0078125
EEGFp2,1427.671875,1428.7890625
EEGFp2,1439.9609375,1440.5703125
EEGFp2,1445.546875,1446.6640625
EEGFp2,1465.046875,1466.265625
EEGFp2,1478.859375,1479.7734375
EEGFp2,1490.3359375,1491.25
EEGFp2,1530.7578125,1531.7734375
EEGFp2,1535.9375,1537.96875
EEGFp2,1582.046875,1582.7578125
EEGFp2,1591.796875,1592.5078125
EEGFp2,1616.4765625,1617.4921875
EEGFp2,1626.734375,1627.4453125
EEGFp2,1641.2578125,1642.171875
EEGFp2,1659.9453125,1660.65625
EEGFp2,1735,1735.7109375
EEGFp2,1881.7578125,1882.46875
EEGFp2,1907.3515625,1908.1640625
EEGFp2,1974.3828125,1975.703125
EEGFp2,2409.4765625,2410.1875
EEGFp2,2426.5390625,2427.1484375
EEGFp2,2885.296875,2885.90625
EEGFp2,3068.71875,3069.328125
EEGFp2,3115.9453125,3116.5546875
EEGF7,51.8046875,52.515625
EEGF7,856.890625,857.6015625
EEGF7,868.265625,869.1796875
EEGF7,877.203125,877.8125
EEGF7,903.7109375,904.625
EEGF7,923.71875,925.8515625
EEGF7,957.3359375,958.046875
EEGF7,959.671875,960.890625
EEGF7,965.765625,966.8828125
EEGF7,982.1171875,983.234375
EEGF7,992.8828125,993.59375
EEGF7,997.25,998.265625
EEGF7,1006.2890625,1007.1015625
EEGF7,1009.640625,1010.25
EEGF7,1014.109375,1015.2265625
EEGF7,1025.1796875,1025.890625
