Canale,Start_Time(s),End_Time(s)
EEGFp1,91.3125,91.921875
EEGFp1,318,318.609375
EEGFp1,334.046875,334.65625
EEGFp1,530.0625,530.671875
EEGFp1,647.3671875,649.90625
EEGFp1,673.875,674.484375
EEGFp1,732.171875,732.8828125
EEGFp1,788.84375,789.5546875
EEGFp1,871.6171875,872.734375
EEGFp1,881.0625,881.9765625
EEGFp1,894.7734375,895.484375
EEGFp1,902.796875,903.8125
EEGFp1,910.3125,910.921875
EEGFp1,1072.3046875,1073.5234375
EEGFp1,1086.1171875,1086.7265625
EEGFp1,1107.2421875,1108.0546875
EEGFp1,1117.703125,1118.6171875
EEGFp1,1143.296875,1143.90625
EEGFp1,1190.015625,1191.234375
EEGFp1,1196.6171875,1197.734375
EEGFp1,1237.8515625,1238.4609375
EEGFp1,1239.375,1241.203125
EEGFp1,1244.3515625,1245.265625
EEGFp1,1253.4921875,1254.3046875
EEGFp1,1263.0390625,1264.765625
EEGFp1,1270.1484375,1271.3671875
EEGFp1,1275.53125,1278.0703125
EEGFp1,1283.046875,1284.46875
EEGFp1,1288.125,1289.2421875
EEGFp1,1294.1171875,1295.1328125
EEGFp1,1301.4296875,1304.4765625
EEGFp1,1310.9765625,1313.4140625
EEGFp1,1321.7421875,1322.859375
EEGFp1,1327.6328125,1328.8515625
EEGFp1,1335.25,1336.7734375
EEGFp1,1351.6015625,1352.921875
EEGFp1,1356.578125,1357.2890625
EEGFp1,1361.859375,1362.5703125
EEGFp1,1370.4921875,1371.203125
EEGFp1,1377.90625,1379.328125
EEGFp1,1383.2890625,1384.7109375
EEGFp1,1390.1953125,1390.90625
EEGFp1,1399.234375,1400.1484375
EEGFp1,1404.515625,1405.734375
EEGFp1,1408.984375,1410.3046875
EEGFp1,1417.6171875,1419.34375
EEGFp1,1422.4921875,1423.3046875
EEGFp1,1425.640625,1426.9609375
EEGFp1,1430.6171875,1432.4453125
EEGFp1,1433.6640625,1434.6796875
EEGFp1,1440.0625,1441.5859375
EEGFp1,1452.1484375,1453.1640625
EEGFp1,1460.984375,1462.3046875
EEGFp1,1470.734375,1471.6484375
EEGFp1,1475.7109375,1476.3203125
EEGFp1,1481.1953125,1482.71875
EEGFp1,1486.375,1488.203125
EEGFp1,1494.6015625,1495.515625
EEGFp1,1521.3125,1522.734375
EEGFp1,1525.2734375,1526.2890625
EEGFp1,1536.546875,1537.2578125
EEGFp1,1540.8125,1542.5390625
EEGFp1,1544.1640625,1544.7734375
EEGFp1,1547.109375,1548.9375
EEGFp1,1552.4921875,1553.203125
EEGFp1,1557.46875,1558.1796875
EEGFp1,1563.2578125,1564.375
EEGFp1,1572.1953125,1573.515625
EEGFp1,1575.6484375,1577.578125
EEGFp1,1581.640625,1582.25
EEGFp1,1584.5859375,1585.1953125
EEGFp1,1593.015625,1594.7421875
EEGFp1,1599.109375,1600.328125
EEGFp1,1604.59375,1605.203125
EEGFp1,1608.1484375,1609.0625
EEGFp1,1612.515625,1613.53125
EEGFp1,1633.4375,1634.453125
EEGFp1,1654.765625,1655.78125
EEGFp1,1659.234375,1660.046875
EEGFp1,1664.0078125,1664.921875
EEGFp1,1670.3046875,1671.015625
EEGFp1,1674.875,1675.7890625
EEGFp1,1691.9375,1692.6484375
EEGFp1,1694.984375,1695.796875
EEGFp1,1698.03125,1698.84375
EEGFp1,1708.8984375,1710.3203125
EEGFp1,1725.3515625,1725.9609375
EEGFp1,1732.96875,1733.6796875
EEGFp1,1736.21875,1738.3515625
EEGFp1,1754.1953125,1756.2265625
EEGFp1,1762.7265625,1763.4375
EEGFp1,1771.2578125,1771.8671875
EEGFp1,1783.34375,1784.15625
EEGFp1,1805.9921875,1807.71875
EEGFp1,1814.015625,1814.828125
EEGFp1,1823.359375,1824.0703125
EEGFp1,1854.7421875,1855.3515625
EEGFp1,1861.34375,1863.171875
EEGFp1,1866.421875,1867.4375
EEGFp1,1896.5859375,1897.3984375
EEGFp1,1903.59375,1904.40625
EEGFp1,1907.3515625,1908.265625
EEGFp1,1913.140625,1913.8515625
EEGFp1,1921.9765625,1923.09375
EEGFp1,1973.7734375,1975.09375
EEGFp1,1986.9765625,1987.9921875
EEGFp1,2850.8671875,2851.4765625
EEGFp1,3283.1171875,3283.9296875
EEGFp2,46.015625,46.828125
EEGFp2,139.046875,139.7578125
EEGFp2,154.7890625,155.3984375
EEGFp2,211.765625,212.6796875
EEGFp2,270.875,271.484375
EEGFp2,646.1484375,646.7578125
EEGFp2,647.7734375,649.90625
EEGFp2,673.9765625,674.7890625
EEGFp2,774.828125,775.7421875
EEGFp2,777.3671875,778.3828125
EEGFp2,789.046875,789.7578125
EEGFp2,848.96875,850.1875
EEGFp2,863.8984375,865.828125
EEGFp2,870.6015625,872.2265625
EEGFp2,880.1484375,882.28125
EEGFp2,893.046875,894.46875
EEGFp2,903,903.9140625
EEGFp2,905.1328125,905.7421875
EEGFp2,1004.5625,1005.375
EEGFp2,1048.234375,1049.65625
EEGFp2,1057.0703125,1058.6953125
EEGFp2,1069.2578125,1070.578125
EEGFp2,1072.609375,1075.1484375
EEGFp2,1080.2265625,1080.8359375
EEGFp2,1082.8671875,1083.6796875
EEGFp2,1107.6484375,1108.2578125
EEGFp2,1117.5,1118.6171875
EEGFp2,1130.296875,1132.125
EEGFp2,1139.3359375,1140.65625
EEGFp2,1142.7890625,1144.2109375
EEGFp2,1145.9375,1146.75
