Canale,Start_Time(s),End_Time(s)
EEGFp1,978.0546875,978.8671875
EEGFp1,1197.9375,1198.546875
EEGFp1,1243.234375,1243.84375
EEGFp1,1336.1640625,1337.3828125
EEGFp1,1341.34375,1341.953125
EEGFp1,1407.15625,1407.96875
EEGFp1,1432.4453125,1433.15625
EEGFp1,1477.1328125,1478.65625
EEGFp1,1482.2109375,1483.6328125
EEGFp1,1519.9921875,1520.6015625
EEGFp1,1532.28125,1532.890625
EEGFp1,1538.78125,1540.3046875
EEGFp1,1545.5859375,1546.5
EEGFp1,1562.8515625,1564.78125
EEGFp1,1638.109375,1638.921875
EEGFp1,1702.8046875,1703.4140625
EEGFp1,1753.5859375,1754.1953125
EEGFp1,1794.6171875,1795.8359375
EEGFp1,1809.34375,1810.2578125
EEGFp1,1880.9453125,1881.5546875
EEGFp1,1932.9453125,1933.5546875
EEGFp1,1975.5,1976.109375
EEGFp1,2017.75,2018.359375
EEGFp1,2122.96875,2123.578125
EEGFp1,2156.28125,2156.890625
EEGFp1,2212.6484375,2213.5625
EEGFp1,2827.203125,2828.015625
EEGFp1,2901.2421875,2902.15625
EEGFp2,263.5625,264.2734375
EEGFp2,611.921875,613.0390625
EEGFp2,641.2734375,642.0859375
EEGFp2,677.9375,678.546875
EEGFp2,747.7109375,748.5234375
EEGFp2,978.0546875,978.8671875
EEGFp2,1247.3984375,1248.0078125
EEGFp2,1335.25,1335.9609375
EEGFp2,1340.734375,1341.8515625
EEGFp2,1351.296875,1352.0078125
EEGFp2,1356.2734375,1357.2890625
EEGFp2,1445.546875,1446.2578125
EEGFp2,1477.234375,1478.65625
EEGFp2,1482.4140625,1483.734375
EEGFp2,1519.890625,1520.5
EEGFp2,1539.0859375,1540.203125
EEGFp2,1572.5,1573.109375
EEGFp2,1616.578125,1617.1875
EEGFp2,1638.2109375,1639.0234375
EEGFp2,1702.6015625,1703.4140625
EEGFp2,1753.3828125,1753.9921875
EEGFp2,1794.6171875,1795.734375
EEGFp2,1809.2421875,1810.2578125
EEGFp2,1869.7734375,1870.3828125
EEGFp2,1880.9453125,1881.5546875
EEGFp2,1932.1328125,1932.84375
EEGFp2,2013.28125,2013.9921875
EEGFp2,2122.765625,2123.578125
EEGFp2,2367.734375,2368.34375
EEGFp2,2426.3359375,2427.046875
EEGFp2,2442.5859375,2443.1953125
EEGFp2,2827,2828.015625
EEGF7,758.6796875,759.4921875
EEGF7,764.875,765.484375
EEGF7,1243.234375,1243.84375
EEGF7,1258.9765625,1259.5859375
EEGF7,1407.359375,1407.96875
EEGF7,1445.140625,1445.953125
EEGF7,1477.1328125,1477.7421875
EEGF7,1482.2109375,1483.125
EEGF7,1506.28125,1507.09375
EEGF7,1525.78125,1526.390625
EEGF7,1527.40625,1528.21875
EEGF7,1536.75,1537.359375
EEGF7,1538.78125,1540.40625
EEGF7,1558.890625,1559.5
EEGF7,1582.5546875,1583.7734375
EEGF7,1589.15625,1589.8671875
EEGF7,1667.359375,1668.171875
EEGF7,1701.890625,1703.2109375
EEGF7,1795.2265625,1796.140625
EEGF7,1802.7421875,1803.3515625
EEGF7,1852.1015625,1853.015625
EEGF7,1856.0625,1856.671875
EEGF7,1904,1904.609375
EEGF7,1958.4375,1959.25
EEGF7,2012.1640625,2012.7734375
EEGF7,2017.8515625,2018.4609375
EEGF7,2155.875,2156.5859375
EEGF7,2166.4375,2167.046875
EEGF7,2212.75,2213.4609375
EEGF7,2245.1484375,2245.7578125
EEGF7,2249.3125,2249.921875
EEGF7,2587.515625,2588.328125
EEGF7,2901.4453125,2902.15625
EEGF3,612.4296875,613.2421875
EEGF3,747.9140625,748.5234375
EEGF3,758.171875,759.390625
EEGF3,901.2734375,901.984375
EEGF3,1072.609375,1073.21875
EEGF3,1421.171875,1422.2890625
EEGF3,1427.875,1428.7890625
EEGF3,1437.828125,1438.4375
EEGF3,1459.359375,1460.0703125
EEGF3,1482.109375,1484.0390625
EEGF3,1506.078125,1507.3984375
EEGF3,1525.8828125,1526.4921875
EEGF3,1531.0625,1532.078125
EEGF3,1538.6796875,1539.6953125
EEGF3,1558.890625,1559.6015625
EEGF3,1563.6640625,1564.2734375
EEGF3,1571.078125,1573.0078125
EEGF3,1582.453125,1583.7734375
EEGF3,1630.8984375,1631.7109375
EEGF3,1638.4140625,1639.0234375
EEGF3,1643.6953125,1644.5078125
EEGF3,1667.0546875,1668.171875
EEGF3,1702.8046875,1703.921875
EEGF3,1733.375,1734.0859375
EEGF3,1756.328125,1758.5625
EEGF3,1771.4609375,1772.0703125
EEGF3,1794.6171875,1795.9375
EEGF3,1802.84375,1803.453125
EEGF3,1842.859375,1843.5703125
EEGF3,1884.1953125,1884.8046875
EEGF3,1890.2890625,1890.8984375
EEGF3,1919.9453125,1920.9609375
EEGF3,1975.296875,1976.0078125
EEGF3,1988.6015625,1989.2109375
EEGF3,2033.59375,2034.203125
EEGF3,2122.5625,2123.578125
EEGF3,2137.0859375,2137.6953125
EEGF3,2155.265625,2156.890625
EEGF3,2166.3359375,2167.046875
EEGF3,2212.6484375,2213.6640625
EEGF3,2229.7109375,2230.5234375
EEGF3,2249.3125,2250.125
EEGF3,2416.7890625,2417.3984375
EEGF3,2450.40625,2451.1171875
EEGF3,2524.546875,2525.15625
EEGF3,2575.4296875,2576.0390625
EEGF3,2584.5703125,2585.1796875
EEGF3,2587.6171875,2588.4296875
EEGF3,2608.234375,2608.9453125
EEGF3,2689.6875,2690.8046875
EEGF3,2886.921875,2887.53125
EEGFz,921.484375,922.09375
EEGFz,1072.609375,1073.3203125
EEGFz,1427.9765625,1428.6875
EEGFz,1459.15625,1460.2734375
EEGFz,1477.7421875,1478.3515625
EEGFz,1505.9765625,1507.8046875
EEGFz,1527.40625,1528.1171875
EEGFz,1531.1640625,1531.9765625
EEGFz,1538.78125,1539.59375
EEGFz,1558.9921875,1559.6015625
EEGFz,1630.8984375,1631.8125
EEGFz,1638.4140625,1639.0234375
EEGFz,1643.6953125,1644.3046875
EEGFz,1667.0546875,1668.2734375
EEGFz,1695.4921875,1696.1015625
EEGFz,1702.90625,1703.71875
EEGFz,1723.21875,1723.9296875
EEGFz,1756.328125,1756.9375
EEGFz,1771.2578125,1772.0703125
EEGFz,1842.859375,1843.5703125
EEGFz,1919.9453125,1921.0625
EEGFz,2033.4921875,2034.609375
EEGFz,2122.6640625,2123.578125
EEGFz,2155.1640625,2156.890625
EEGFz,2166.4375,2167.046875
EEGFz,2249.3125,2249.921875
EEGFz,2304.4609375,2305.0703125
EEGFz,2345.8984375,2346.5078125
EEGFz,2382.765625,2383.4765625
EEGFz,2389.46875,2390.1796875
EEGFz,2421.4609375,2422.171875
EEGFz,2431.0078125,2431.6171875
EEGFz,2442.5859375,2443.296875
EEGFz,2450.40625,2451.421875
EEGFz,2575.328125,2576.0390625
EEGFz,2584.5703125,2585.1796875
EEGFz,2587.71875,2588.53125
EEGFz,2603.359375,2603.96875
EEGFz,2608.234375,2609.046875
EEGFz,2636.1640625,2636.7734375
EEGFz,2689.7890625,2690.90625
EEGFz,2709.6953125,2710.40625
EEGFz,2800.4921875,2801.1015625
EEGFz,2826.59375,2827.203125
EEGFz,2886.921875,2887.8359375
EEGF4,656.9140625,657.625
EEGF4,854.3515625,854.9609375
EEGF4,920.265625,920.875
EEGF4,1002.8359375,1003.6484375
EEGF4,1072.7109375,1073.5234375
EEGF4,1141.875,1142.5859375
EEGF4,1158.0234375,1158.8359375
EEGF4,1243.5390625,1244.1484375
EEGF4,1246.6875,1247.296875
EEGF4,1262.0234375,1262.734375
EEGF4,1356.2734375,1357.390625
EEGF4,1421.0703125,1421.78125
EEGF4,1437.1171875,1438.4375
EEGF4,1459.15625,1460.375
EEGF4,1482.2109375,1484.0390625
EEGF4,1505.9765625,1507.296875
EEGF4,1521.515625,1522.2265625
EEGF4,1527.1015625,1528.21875
EEGF4,1531.3671875,1531.9765625
EEGF4,1538.78125,1539.59375
EEGF4,1558.890625,1559.6015625
EEGF4,1564.4765625,1565.6953125
EEGF4,1630.8984375,1631.8125
EEGF4,1638.4140625,1639.0234375
EEGF4,1715.90625,1716.6171875
EEGF4,1723.1171875,1724.1328125
EEGF4,1733.2734375,1734.1875
EEGF4,1744.34375,1745.2578125
EEGF4,1771.0546875,1771.8671875
EEGF4,1787.5078125,1788.421875
EEGF4,1795.2265625,1795.8359375
EEGF4,1842.9609375,1843.5703125
EEGF4,1862.6640625,1863.578125
EEGF4,1904.203125,1904.9140625
EEGF4,1913.953125,1914.765625
EEGF4,1919.84375,1920.65625
EEGF4,1988.90625,1990.0234375
EEGF4,1997.640625,1998.453125
EEGF4,2034,2034.609375
EEGF4,2044.2578125,2044.8671875
EEGF4,2122.6640625,2123.578125
EEGF4,2155.265625,2156.890625
EEGF4,2182.5859375,2183.1953125
EEGF4,2192.234375,2192.84375
EEGF4,2244.640625,2246.265625
EEGF4,2249.3125,2250.4296875
EEGF4,2345.6953125,2346.5078125
EEGF4,2382.6640625,2383.578125
EEGF4,2389.46875,2390.1796875
EEGF4,2416.078125,2416.890625
EEGF4,2421.5625,2422.6796875
EEGF4,2425.1171875,2426.1328125
EEGF4,2431.0078125,2431.6171875
EEGF4,2434.2578125,2434.8671875
EEGF4,2450.9140625,2451.5234375
EEGF4,2474.4765625,2475.0859375
EEGF4,2489.5078125,2490.1171875
EEGF4,2575.2265625,2575.8359375
EEGF4,2588.125,2588.734375
EEGF4,2689.9921875,2690.8046875
EEGF4,2709.6953125,2710.3046875
EEGF4,2759.8671875,2760.4765625
EEGF4,2826.6953125,2827.3046875
EEGF4,2891.59375,2893.1171875
EEGF4,2900.8359375,2901.546875
EEGF8,848.765625,849.375
EEGF8,920.265625,921.078125
EEGF8,980.390625,981
EEGF8,1002.8359375,1003.6484375
EEGF8,1044.0703125,1044.984375
EEGF8,1064.3828125,1064.9921875
EEGF8,1075.046875,1075.7578125
EEGF8,1194.890625,1195.5
EEGF8,1261.4140625,1262.6328125
EEGF8,1335.3515625,1336.671875
EEGF8,1340.8359375,1341.953125
EEGF8,1427.9765625,1428.5859375
EEGF8,1459.0546875,1459.6640625
EEGF8,1482.109375,1484.34375
EEGF8,1505.9765625,1506.890625
EEGF8,1519.6875,1520.3984375
EEGF8,1536.75,1537.359375
EEGF8,1538.6796875,1539.4921875
EEGF8,1558.9921875,1559.6015625
EEGF8,1698.03125,1698.640625
EEGF8,1702.09375,1703.109375
EEGF8,1723.421875,1724.1328125
EEGF8,1744.34375,1745.15625
EEGF8,1753.078125,1753.9921875
EEGF8,1787.609375,1788.3203125
EEGF8,1842.7578125,1843.5703125
EEGF8,1847.6328125,1848.2421875
EEGF8,1862.6640625,1863.578125
EEGF8,1904.203125,1904.9140625
EEGF8,1920.046875,1920.7578125
EEGF8,1980.171875,1980.78125
EEGF8,2012.1640625,2012.7734375
EEGF8,2122.765625,2123.4765625
EEGF8,2155.3671875,2156.890625
EEGF8,2266.171875,2266.8828125
EEGF8,2421.4609375,2422.171875
EEGF8,2589.34375,2590.0546875
EEGT3,612.53125,613.2421875
EEGT3,843.9921875,844.703125
EEGT3,926.8671875,927.4765625
EEGT3,981.5078125,982.21875
EEGT3,1124.7109375,1125.3203125
EEGT3,1308.4375,1309.3515625
EEGT3,1351.09375,1351.90625
EEGT3,1457.6328125,1458.2421875
EEGT3,1482.2109375,1483.2265625
EEGT3,1526.8984375,1528.1171875
EEGT3,1538.6796875,1540.40625
EEGT3,1554.625,1555.234375
EEGT3,1582.859375,1583.46875
EEGT3,1651.921875,1652.6328125
EEGT3,1657.7109375,1658.9296875
EEGT3,1723.421875,1724.7421875
