Canale,Start_Time(s),End_Time(s)
EEGFp1,56.375,56.984375
EEGFp1,91.0078125,91.6171875
EEGFp1,179.265625,179.9765625
EEGFp1,185.0546875,185.6640625
EEGFp1,206.484375,207.3984375
EEGFp1,273.109375,275.34375
EEGFp1,338.6171875,339.53125
EEGFp1,362.1796875,362.890625
EEGFp1,392.140625,392.8515625
EEGFp1,424.234375,424.84375
EEGFp1,495.4296875,496.2421875
EEGFp1,524.578125,526
EEGFp1,541.9453125,543.265625
EEGFp1,600.34375,601.0546875
EEGFp1,605.5234375,606.1328125
EEGFp1,755.734375,756.4453125
EEGFp1,802.9609375,803.5703125
EEGFp1,828.5546875,829.1640625
EEGFp1,857.5,858.71875
EEGFp1,900.765625,901.375
EEGFp1,932.7578125,933.7734375
EEGFp1,936.515625,937.53125
EEGFp1,978.359375,979.0703125
EEGFp1,1021.21875,1021.9296875
EEGFp1,1032.1875,1032.796875
EEGFp1,1038.9921875,1041.0234375
EEGFp1,1049.25,1051.484375
EEGFp1,1052.8046875,1053.6171875
EEGFp1,1065.3984375,1066.4140625
EEGFp1,1077.484375,1078.296875
EEGFp1,1101.453125,1102.3671875
EEGFp1,1128.0625,1128.7734375
EEGFp1,1141.1640625,1141.7734375
EEGFp1,1143.8046875,1144.6171875
EEGFp1,1161.4765625,1162.2890625
EEGFp1,1192.9609375,1193.5703125
EEGFp1,1196.3125,1197.0234375
EEGFp1,1198.2421875,1198.8515625
EEGFp1,1201.6953125,1202.40625
EEGFp1,1204.03125,1204.7421875
EEGFp1,1214.4921875,1215.7109375
EEGFp1,1271.671875,1272.3828125
EEGFp1,1278.0703125,1278.8828125
EEGFp1,1300.6171875,1301.53125
EEGFp1,1303.96875,1308.1328125
EEGFp1,1310.3671875,1311.7890625
EEGFp1,1314.8359375,1317.4765625
EEGFp1,1318.390625,1320.421875
EEGFp1,1322.046875,1322.7578125
EEGFp1,1324.078125,1324.6875
EEGFp1,1325.6015625,1326.8203125
EEGFp1,1332.5078125,1333.421875
EEGFp1,1336.7734375,1337.6875
EEGFp1,1358.8125,1359.7265625
EEGFp1,1365.0078125,1366.125
EEGFp1,1373.03125,1375.1640625
EEGFp1,1379.328125,1382.578125
EEGFp1,1393.2421875,1397.40625
EEGFp1,1402.6875,1403.3984375
EEGFp1,1404.3125,1405.6328125
EEGFp1,1407.15625,1408.171875
EEGFp1,1411.828125,1413.1484375
EEGFp1,1416.6015625,1417.2109375
EEGFp1,1424.1171875,1424.7265625
EEGFp1,1428.7890625,1430.109375
EEGFp1,1434.2734375,1434.8828125
EEGFp1,1435.796875,1436.7109375
EEGFp1,1462.5078125,1464.03125
EEGFp1,1467.078125,1467.6875
EEGFp1,1477.640625,1480.6875
EEGFp1,1482.3125,1483.8359375
EEGFp1,1484.953125,1485.5625
EEGFp1,1487.0859375,1487.8984375
EEGFp1,1500.8984375,1502.7265625
EEGFp1,1505.7734375,1507.3984375
EEGFp1,1529.84375,1531.671875
EEGFp1,1552.4921875,1553.1015625
EEGFp1,1559.3984375,1560.8203125
EEGFp1,1563.15625,1564.578125
EEGFp1,1571.078125,1573.4140625
EEGFp1,1576.2578125,1578.390625
EEGFp1,1589.2578125,1590.6796875
EEGFp1,1597.7890625,1599.2109375
EEGFp1,1606.421875,1607.03125
EEGFp1,1611.90625,1612.71875
EEGFp1,1615.8671875,1616.578125
EEGFp1,1621.453125,1623.7890625
EEGFp1,1624.8046875,1625.71875
EEGFp1,1641.4609375,1642.78125
EEGFp1,1644.203125,1644.8125
EEGFp1,1648.9765625,1650.3984375
EEGFp1,1655.171875,1655.78125
EEGFp1,1658.625,1659.234375
EEGFp1,1662.078125,1662.7890625
EEGFp1,1667.6640625,1669.1875
EEGFp1,1672.3359375,1674.671875
EEGFp1,1686.1484375,1686.859375
EEGFp1,1713.671875,1714.7890625
EEGFp1,1716.4140625,1717.125
EEGFp1,1720.4765625,1721.0859375
EEGFp1,1733.8828125,1735.8125
EEGFp1,1750.03125,1751.453125
EEGFp1,1761.9140625,1762.5234375
EEGFp1,1791.3671875,1792.3828125
EEGFp1,1804.1640625,1804.9765625
EEGFp1,1814.9296875,1816.046875
EEGFp1,1821.53125,1822.140625
EEGFp1,1855.3515625,1856.1640625
EEGFp1,1860.9375,1861.546875
EEGFp1,1865.8125,1866.828125
EEGFp1,1905.5234375,1906.234375
EEGFp1,1994.1875,1995.203125
EEGFp1,2058.6796875,2059.59375
EEGFp1,2100.7265625,2101.5390625
EEGFp1,2122.8671875,2124.796875
EEGFp1,2189.796875,2190.9140625
EEGFp1,2204.828125,2205.640625
EEGFp1,2224.53125,2225.140625
EEGFp1,2298.671875,2299.5859375
EEGFp1,2341.328125,2342.953125
EEGFp1,2362.046875,2363.3671875
EEGFp1,2367.6328125,2368.4453125
EEGFp1,2376.265625,2378.5
EEGFp1,2381.2421875,2381.953125
EEGFp1,2411.9140625,2412.828125
EEGFp1,2418.3125,2419.8359375
EEGFp1,2430.3984375,2431.0078125
EEGFp1,2467.7734375,2468.5859375
EEGFp1,2477.21875,2478.640625
EEGFp1,2515.40625,2516.015625
EEGFp1,2526.2734375,2526.984375
EEGFp1,2530.4375,2531.046875
EEGFp1,2534.1953125,2534.8046875
EEGFp1,2541.7109375,2542.625
EEGFp1,2545.1640625,2545.7734375
EEGFp1,2567.609375,2568.3203125
EEGFp1,2574.4140625,2575.0234375
EEGFp1,2589.0390625,2589.6484375
EEGFp1,2608.9453125,2609.5546875
EEGFp1,2641.6484375,2642.2578125
EEGFp1,2651.09375,2651.8046875
EEGFp1,2655.6640625,2656.578125
