Canale,Start_Time(s),End_Time(s)
EEGFp1,28.75,29.359375
EEGFp1,36.46875,37.078125
EEGFp1,118.125,120.0546875
EEGFp1,144.53125,145.2421875
EEGFp1,154.7890625,155.5
EEGFp1,235.8359375,236.546875
EEGFp1,246.3984375,247.0078125
EEGFp1,263.765625,264.78125
EEGFp1,267.015625,267.7265625
EEGFp1,269.25,270.265625
EEGFp1,272.6015625,273.3125
EEGFp1,295.3515625,295.9609375
EEGFp1,300.2265625,300.9375
EEGFp1,309.0625,309.7734375
EEGFp1,324.8046875,325.4140625
EEGFp1,328.0546875,328.765625
EEGFp1,523.96875,524.6796875
EEGFp1,551.2890625,552.1015625
EEGFp1,562.15625,562.96875
EEGFp1,621.671875,622.5859375
EEGFp1,626.140625,626.75
EEGFp1,641.4765625,642.1875
EEGFp1,692.15625,692.96875
EEGFp1,739.078125,739.9921875
EEGFp1,749.640625,750.5546875
EEGFp1,753.3984375,754.109375
EEGFp1,757.8671875,758.4765625
EEGFp1,768.4296875,769.0390625
EEGFp1,797.375,798.0859375
EEGFp1,803.3671875,803.9765625
EEGFp1,836.78125,839.421875
EEGFp1,858.71875,859.328125
EEGFp1,912.0390625,912.953125
EEGFp1,920.265625,921.1796875
EEGFp1,953.4765625,954.0859375
EEGFp1,961.6015625,962.2109375
EEGFp1,990.2421875,990.953125
EEGFp1,1003.140625,1003.953125
EEGFp1,1008.7265625,1009.640625
EEGFp1,1029.0390625,1029.8515625
EEGFp1,1031.375,1032.2890625
EEGFp1,1050.0625,1050.875
EEGFp1,1098.5078125,1099.828125
EEGFp1,1102.671875,1103.890625
EEGFp1,1140.7578125,1142.484375
EEGFp1,1148.171875,1148.984375
EEGFp1,1156.90625,1157.71875
EEGFp1,1194.28125,1195.296875
EEGFp1,1197.8359375,1201.0859375
EEGFp1,1208.90625,1209.6171875
EEGFp1,1219.1640625,1219.875
EEGFp1,1225.2578125,1226.171875
EEGFp1,1232.9765625,1234.6015625
EEGFp1,1246.484375,1247.3984375
EEGFp1,1250.546875,1252.8828125
EEGFp1,1261.2109375,1261.8203125
EEGFp1,1263.953125,1264.5625
EEGFp1,1290.96875,1292.796875
EEGFp1,1295.84375,1296.5546875
EEGFp1,1305.59375,1307.828125
EEGFp1,1360.9453125,1362.875
EEGFp1,1373.1328125,1374.25
EEGFp1,1382.375,1384.3046875
EEGFp1,1395.578125,1396.1875
EEGFp1,1399.234375,1400.453125
EEGFp1,1405.53125,1406.140625
EEGFp1,1435.59375,1436.40625
EEGFp1,1457.8359375,1459.6640625
