Canale,Start_Time(s),End_Time(s)
EEGFp1,38.6015625,39.6171875
EEGFp1,117.8203125,118.53125
EEGFp1,124.3203125,125.9453125
EEGFp1,138.03125,138.640625
EEGFp1,146.5625,147.171875
EEGFp1,153.0625,153.7734375
EEGFp1,172.5625,173.4765625
EEGFp1,176.1171875,176.9296875
EEGFp1,178.1484375,179.0625
EEGFp1,188,190.03125
EEGFp1,193.28125,193.890625
EEGFp1,199.6796875,200.2890625
EEGFp1,202.421875,203.234375
EEGFp1,230.65625,231.265625
EEGFp1,232.484375,233.296875
EEGFp1,235.53125,236.546875
EEGFp1,252.4921875,253.1015625
EEGFp1,257.9765625,258.7890625
EEGFp1,261.0234375,261.8359375
EEGFp1,270.7734375,271.3828125
EEGFp1,285.6015625,286.2109375
EEGFp1,299.6171875,300.2265625
EEGFp1,321.453125,322.1640625
EEGFp1,329.2734375,330.2890625
EEGFp1,338.0078125,339.125
EEGFp1,349.6875,350.703125
EEGFp1,408.390625,409
EEGFp1,443.8359375,444.4453125
EEGFp1,455.4140625,456.4296875
EEGFp1,458.4609375,459.171875
EEGFp1,460.0859375,460.6953125
EEGFp1,470.6484375,471.359375
EEGFp1,504.7734375,505.3828125
EEGFp1,528.1328125,529.453125
EEGFp1,530.671875,531.3828125
EEGFp1,543.9765625,544.890625
EEGFp1,551.1875,551.8984375
EEGFp1,564.2890625,565.203125
EEGFp1,568.859375,570.1796875
EEGFp1,573.6328125,574.2421875
EEGFp1,585.921875,586.53125
EEGFp1,592.015625,594.1484375
EEGFp1,605.828125,606.7421875
EEGFp1,612.328125,613.2421875
EEGFp1,645.84375,646.5546875
EEGFp1,658.84375,659.453125
EEGFp1,675.6015625,677.6328125
EEGFp1,679.8671875,680.4765625
EEGFp1,740.90625,741.71875
EEGFp1,750.7578125,753.1953125
EEGFp1,780.2109375,780.8203125
EEGFp1,803.0625,804.1796875
EEGFp1,816.5703125,817.1796875
EEGFp1,821.34375,822.0546875
EEGFp1,823.4765625,824.0859375
EEGFp1,835.6640625,836.4765625
EEGFp1,845.0078125,846.8359375
EEGFp1,853.640625,854.25
EEGFp1,902.390625,903.3046875
EEGFp1,907.46875,908.28125
EEGFp1,921.3828125,922.1953125
EEGFp1,924.8359375,925.546875
EEGFp1,934.9921875,935.6015625
EEGFp1,939.5625,940.8828125
EEGFp1,969.7265625,970.84375
EEGFp1,975.0078125,975.71875
EEGFp1,980.0859375,980.796875
EEGFp1,990.0390625,991.15625
EEGFp1,1007.8125,1008.421875
EEGFp1,1052.703125,1053.3125
EEGFp1,1074.1328125,1074.7421875
EEGFp1,1079.3125,1082.0546875
EEGFp1,1100.640625,1101.25
EEGFp1,1102.671875,1103.484375
EEGFp1,1106.328125,1107.0390625
EEGFp1,1110.390625,1111.3046875
EEGFp1,1114.046875,1114.7578125
EEGFp1,1374.1484375,1374.7578125
EEGFp1,1381.96875,1383.0859375
EEGFp1,1385.3203125,1385.9296875
EEGFp1,1390.09375,1393.953125
EEGFp1,1399.84375,1400.453125
EEGFp1,1402.28125,1403.09375
EEGFp1,1405.125,1405.734375
EEGFp1,1406.953125,1408.375
EEGFp1,1424.9296875,1428.078125
EEGFp1,1436.7109375,1438.5390625
EEGFp1,1442.3984375,1443.4140625
EEGFp1,1444.8359375,1446.15625
EEGFp1,1454.7890625,1455.5
EEGFp1,1476.5234375,1477.3359375
EEGFp1,1482.515625,1485.359375
EEGFp1,1486.4765625,1488.3046875
EEGFp1,1497.8515625,1499.375
EEGFp1,1524.6640625,1525.2734375
EEGFp1,1533.8046875,1535.734375
EEGFp1,1537.765625,1538.4765625
EEGFp1,1541.625,1543.7578125
EEGFp1,1563.6640625,1564.78125
EEGFp1,1569.1484375,1569.859375
EEGFp1,1575.546875,1576.15625
EEGFp1,1579.5078125,1580.21875
EEGFp1,1631.40625,1632.21875
EEGFp1,1638.4140625,1640.140625
EEGFp1,1649.078125,1649.7890625
EEGFp1,1655.375,1656.1875
EEGFp1,1660.5546875,1661.5703125
EEGFp1,1678.328125,1678.9375
EEGFp1,1684.625,1685.3359375
EEGFp1,1694.78125,1696
EEGFp1,1717.9375,1718.546875
EEGFp1,1722.5078125,1724.4375
EEGFp1,1729.515625,1730.8359375
