Canale,Start_Time(s),End_Time(s)
EEGFp1,39.2109375,40.125
EEGFp1,54.6484375,56.8828125
EEGFp1,57.8984375,59.5234375
EEGFp1,62.7734375,64.3984375
EEGFp1,65.4140625,67.4453125
EEGFp1,71.1015625,73.1328125
EEGFp1,86.9453125,87.7578125
EEGFp1,92.8359375,94.2578125
EEGFp1,98.3203125,98.9296875
EEGFp1,126.3515625,126.9609375
EEGFp1,176.015625,176.625
EEGFp1,210.2421875,210.953125
EEGFp1,300.734375,301.6484375
EEGFp1,315.0546875,315.96875
EEGFp1,338.515625,339.125
EEGFp1,344.7109375,346.3359375
EEGFp1,352.9375,353.75
EEGFp1,354.96875,355.78125
EEGFp1,421.2890625,422
EEGFp1,428.8046875,431.0390625
EEGFp1,435.9140625,437.3359375
EEGFp1,455.921875,456.8359375
EEGFp1,462.5234375,463.1328125
EEGFp1,466.28125,468.109375
EEGFp1,511.4765625,512.2890625
EEGFp1,513.9140625,514.625
EEGFp1,520.71875,521.4296875
EEGFp1,525.1875,526.8125
EEGFp1,531.078125,531.6875
EEGFp1,548.34375,549.0546875
EEGFp1,552.7109375,557.7890625
EEGFp1,561.140625,562.5625
EEGFp1,563.4765625,565.9140625
EEGFp1,569.0625,569.671875
EEGFp1,571.6015625,572.921875
EEGFp1,577.59375,579.015625
EEGFp1,623.09375,623.703125
EEGFp1,625.9375,627.2578125
EEGFp1,632.03125,632.640625
EEGFp1,681.8984375,682.7109375
EEGFp1,685.1484375,686.1640625
EEGFp1,690.6328125,695.40625
EEGFp1,739.6875,740.90625
EEGFp1,769.0390625,770.5625
EEGFp1,775.234375,775.9453125
EEGFp1,793.921875,795.75
EEGFp1,811.59375,812.8125
EEGFp1,817.6875,819.4140625
EEGFp1,822.359375,824.6953125
EEGFp1,846.53125,849.578125
EEGFp1,873.8515625,874.765625
EEGFp1,884.2109375,884.921875
EEGFp1,895.1796875,896.90625
EEGFp1,917.21875,918.234375
EEGFp1,928.4921875,929.40625
EEGFp1,934.3828125,934.9921875
EEGFp1,955.1015625,955.7109375
EEGFp1,958.453125,959.3671875
EEGFp1,966.171875,966.8828125
EEGFp1,969.828125,970.9453125
EEGFp1,974.6015625,975.71875
EEGFp1,992.4765625,994.7109375
EEGFp1,998.0625,998.9765625
EEGFp1,1015.4296875,1016.953125
EEGFp1,1019.796875,1020.40625
EEGFp1,1034.3203125,1035.234375
EEGFp1,1040.2109375,1041.125
EEGFp1,1050.5703125,1051.890625
EEGFp1,1067.2265625,1068.546875
EEGFp1,1102.7734375,1104.3984375
EEGFp1,1114.25,1115.1640625
EEGFp1,1117.8046875,1118.4140625
EEGFp1,1161.578125,1162.2890625
EEGFp1,1177.1171875,1178.640625
EEGFp1,1182.5,1183.109375
EEGFp1,1187.375,1188.8984375
EEGFp1,1209.515625,1211.0390625
EEGFp1,1213.8828125,1214.796875
EEGFp1,1223.328125,1223.9375
EEGFp1,1226.8828125,1227.4921875
EEGFp1,1238.4609375,1239.0703125
EEGFp1,1267,1268.1171875
EEGFp1,1276.34375,1278.4765625
EEGFp1,1290.359375,1291.0703125
EEGFp1,1311.484375,1312.3984375
EEGFp1,1315.546875,1317.8828125
EEGFp1,1322.453125,1323.1640625
EEGFp1,1326.6171875,1328.4453125
EEGFp1,1345.40625,1346.1171875
EEGFp1,1351.6015625,1352.6171875
