Canale,Start_Time(s),End_Time(s)
EEGFp1,26.4140625,27.328125
EEGFp1,48.7578125,49.3671875
EEGFp1,88.671875,89.28125
EEGFp1,92.125,92.8359375
EEGFp1,99.640625,101.46875
EEGFp1,132.2421875,132.8515625
EEGFp1,181.3984375,182.109375
EEGFp1,189.9296875,190.5390625
EEGFp1,198.2578125,198.8671875
EEGFp1,225.78125,226.390625
EEGFp1,238.578125,239.1875
EEGFp1,264.78125,265.390625
EEGFp1,295.7578125,296.3671875
EEGFp1,477.3515625,478.1640625
EEGFp1,722.015625,722.7265625
EEGFp1,818.5,819.109375
EEGFp1,901.6796875,902.390625
EEGFp1,910.4140625,911.125
EEGFp1,937.2265625,938.2421875
EEGFp1,958.046875,959.3671875
EEGFp1,963.328125,963.9375
EEGFp1,966.6796875,968.9140625
EEGFp1,999.28125,1001.0078125
EEGFp1,1005.578125,1006.59375
EEGFp1,1018.984375,1019.796875
EEGFp1,1034.828125,1035.9453125
EEGFp1,1039.8046875,1040.4140625
EEGFp1,1060.625,1061.5390625
EEGFp1,1067.9375,1068.8515625
EEGFp1,1072.609375,1075.5546875
EEGFp1,1085.7109375,1086.7265625
EEGFp1,1102.7734375,1103.5859375
EEGFp1,1109.2734375,1111.1015625
EEGFp1,1112.421875,1113.3359375
EEGFp1,1126.234375,1128.1640625
EEGFp1,1132.4296875,1133.6484375
EEGFp1,1139.234375,1141.3671875
EEGFp1,1151.015625,1154.0625
EEGFp1,1157.6171875,1158.53125
EEGFp1,1164.625,1165.234375
EEGFp1,1177.5234375,1178.1328125
EEGFp1,1182.703125,1184.2265625
EEGFp1,1207.1796875,1207.890625
EEGFp1,1217.03125,1219.3671875
EEGFp1,1230.4375,1231.5546875
EEGFp1,1235.8203125,1237.0390625
EEGFp1,1240.0859375,1241.5078125
EEGFp1,1245.3671875,1246.7890625
EEGFp1,1252.78125,1254.609375
EEGFp1,1265.578125,1266.796875
EEGFp1,1270.1484375,1271.875
EEGFp1,1287.515625,1289.0390625
EEGFp1,1291.171875,1291.984375
EEGFp1,1293.7109375,1295.84375
EEGFp1,1297.875,1298.6875
EEGFp1,1299.6015625,1301.125
EEGFp1,1304.4765625,1305.59375
EEGFp1,1310.265625,1311.890625
EEGFp1,1315.4453125,1317.0703125
EEGFp1,1324.890625,1326.2109375
EEGFp1,1329.15625,1330.578125
EEGFp1,1362.7734375,1364.703125
EEGFp1,1368.96875,1369.8828125
EEGFp1,1375.0625,1377.09375
EEGFp1,1390.8046875,1392.328125
EEGFp1,1404.109375,1405.328125
EEGFp1,1419.2421875,1419.953125
EEGFp1,1422.796875,1423.5078125
EEGFp1,1435.2890625,1437.5234375
EEGFp1,1439.046875,1439.7578125
EEGFp1,1440.9765625,1441.9921875
EEGFp1,1445.953125,1447.578125
EEGFp1,1461.59375,1463.015625
EEGFp1,1478.9609375,1480.1796875
EEGFp1,1490.3359375,1490.9453125
EEGFp1,1500.59375,1501.8125
EEGFp1,1512.375,1513.796875
EEGFp1,1530.3515625,1531.5703125
EEGFp1,1535.734375,1536.34375
EEGFp1,1549.140625,1549.8515625
EEGFp1,1560.71875,1561.4296875
EEGFp1,1567.015625,1569.046875
EEGFp1,1581.3359375,1583.0625
EEGFp1,1585.5,1586.109375
EEGFp1,1607.9453125,1609.0625
EEGFp1,1614.6484375,1615.359375
EEGFp1,1627.546875,1628.2578125
EEGFp1,1632.9296875,1634.65625
EEGFp1,1639.328125,1641.6640625
EEGFp1,1651.3125,1652.2265625
EEGFp1,1669.1875,1671.015625
EEGFp1,1680.6640625,1682.0859375
EEGFp1,1686.9609375,1689.90625
EEGFp1,1703.3125,1705.2421875
EEGFp1,1713.9765625,1715.703125
EEGFp1,1726.5703125,1727.7890625
EEGFp1,1731.546875,1732.15625
EEGFp1,1744.0390625,1745.15625
EEGFp1,1757.34375,1758.359375
EEGFp1,1763.4375,1764.25
EEGFp1,1770.8515625,1771.4609375
EEGFp1,1775.9296875,1778.0625
EEGFp1,1791.7734375,1792.484375
EEGFp1,1797.96875,1798.578125
EEGFp1,1801.828125,1802.4375
EEGFp1,1806.3984375,1807.0078125
EEGFp1,1812.2890625,1812.8984375
EEGFp1,1819.1953125,1820.2109375
EEGFp1,1822.4453125,1823.0546875
EEGFp1,1828.3359375,1829.453125
EEGFp1,1841.640625,1842.859375
EEGFp1,1852.7109375,1854.234375
EEGFp1,1857.6875,1860.2265625
EEGFp1,1873.9375,1874.546875
EEGFp1,1889.8828125,1892.015625
EEGFp1,1904.5078125,1905.3203125
EEGFp1,1911.0078125,1911.6171875
EEGFp1,1916.390625,1917.5078125
EEGFp1,1922.9921875,1924.3125
EEGFp1,1941.4765625,1942.6953125
EEGFp1,1946.5546875,1947.46875
EEGFp1,1951.53125,1952.546875
EEGFp1,1956.203125,1957.9296875
EEGFp1,1968.4921875,1970.7265625
EEGFp1,1985.1484375,1985.9609375
EEGFp1,1991.34375,1992.15625
EEGFp1,2000.9921875,2002.2109375
EEGFp1,2015.3125,2016.8359375
EEGFp1,2019.984375,2020.796875
EEGFp1,2023.640625,2024.25
EEGFp1,2026.1796875,2026.7890625
EEGFp1,2032.78125,2033.390625
EEGFp1,2034.40625,2035.7265625
EEGFp1,2039.5859375,2040.90625
EEGFp1,2046.8984375,2047.609375
EEGFp1,2057.96875,2058.984375
EEGFp1,2065.890625,2066.5
EEGFp1,2077.9765625,2079.3984375
EEGFp1,2084.6796875,2085.796875
EEGFp1,2087.3203125,2089.9609375
EEGFp1,2109.4609375,2110.0703125
EEGFp1,2122.765625,2123.6796875
EEGFp1,2128.1484375,2128.9609375
EEGFp1,2134.140625,2134.953125
EEGFp1,2138.40625,2139.21875
EEGFp1,2146.4296875,2148.765625
EEGFp1,2153.03125,2153.9453125
EEGFp1,2175.375,2175.984375
EEGFp1,2183.8046875,2184.6171875
EEGFp1,2201.6796875,2202.59375
EEGFp1,2206.7578125,2207.9765625
EEGFp1,2219.3515625,2220.1640625
EEGFp1,2239.2578125,2240.0703125
EEGFp1,2244.7421875,2245.65625
EEGFp1,2247.5859375,2248.8046875
EEGFp1,2252.6640625,2253.578125
EEGFp1,2274.90625,2275.8203125
EEGFp1,2279.375,2280.2890625
EEGFp1,2297.5546875,2298.46875
EEGFp1,2307.5078125,2308.3203125
EEGFp1,2310.3515625,2311.46875
EEGFp1,2315.125,2316.140625
EEGFp1,2323.9609375,2324.7734375
EEGFp1,2334.828125,2335.4375
EEGFp1,2341.2265625,2342.546875
EEGFp1,2345.8984375,2346.5078125
EEGFp1,2352.3984375,2353.0078125
EEGFp1,2356.0546875,2356.96875
EEGFp1,2379.921875,2381.4453125
EEGFp1,2383.578125,2384.1875
EEGFp1,2392.2109375,2392.921875
EEGFp1,2418.515625,2419.2265625
EEGFp1,2439.3359375,2439.9453125
EEGFp1,2453.3515625,2454.0625
EEGFp1,2464.625,2465.234375
EEGFp1,2484.328125,2485.546875
EEGFp1,2491.84375,2492.5546875
EEGFp1,2529.3203125,2530.234375
EEGFp1,2538.359375,2540.1875
EEGFp1,2555.5234375,2556.1328125
EEGFp1,2565.4765625,2566.6953125
EEGFp1,2571.46875,2572.7890625
EEGFp1,2580.9140625,2581.9296875
EEGFp1,2584.875,2586.703125
EEGFp1,2592.390625,2593.40625
EEGFp1,2597.3671875,2598.6875
EEGFp1,2603.765625,2604.6796875
EEGFp1,2609.1484375,2610.46875
EEGFp1,2627.9375,2629.765625
EEGFp1,2631.8984375,2632.7109375
EEGFp1,2639.71875,2640.9375
EEGFp1,2654.0390625,2655.4609375
EEGFp1,2657.796875,2658.9140625
EEGFp1,2697,2697.7109375
EEGFp1,2709.6953125,2710.5078125
EEGFp1,2716.1953125,2717.0078125
EEGFp1,2734.2734375,2734.8828125
EEGFp1,2741.078125,2741.890625
EEGFp1,2744.9375,2745.953125
