Canale,Start_Time(s),End_Time(s)
EEGFp1,49.875,50.9921875
EEGFp1,75.9765625,76.5859375
EEGFp1,210.546875,211.359375
EEGFp1,362.484375,363.1953125
EEGFp1,394.578125,395.4921875
EEGFp1,414.6875,415.703125
EEGFp1,417.125,418.140625
EEGFp1,462.21875,462.9296875
EEGFp1,470.2421875,470.953125
EEGFp1,755.53125,757.15625
EEGFp1,786.1015625,786.9140625
EEGFp1,807.6328125,808.2421875
EEGFp1,824.4921875,825.3046875
EEGFp1,879.5390625,881.7734375
EEGFp1,1127.046875,1128.1640625
EEGFp1,1142.9921875,1143.703125
EEGFp1,1146.953125,1147.5625
EEGFp1,1269.03125,1269.84375
EEGFp1,1278.8828125,1279.59375
EEGFp1,1287.109375,1287.8203125
EEGFp1,1317.984375,1318.796875
EEGFp1,1359.625,1360.3359375
EEGFp1,1365.71875,1366.4296875
EEGFp1,1378.3125,1379.734375
EEGFp1,1387.25,1387.859375
EEGFp1,1403.8046875,1405.734375
EEGFp1,1416.1953125,1416.8046875
EEGFp1,1436.40625,1437.5234375
EEGFp1,1439.859375,1440.7734375
EEGFp1,1457.9375,1458.546875
EEGFp1,1460.4765625,1461.390625
EEGFp1,1470.2265625,1471.34375
EEGFp1,1476.015625,1476.7265625
EEGFp1,1494.90625,1496.125
EEGFp1,1502.9296875,1503.5390625
EEGFp1,1508.6171875,1509.2265625
EEGFp1,1512.578125,1513.1875
EEGFp1,1523.8515625,1524.8671875
EEGFp1,1547.0078125,1547.6171875
EEGFp1,1553.3046875,1554.015625
EEGFp1,1556.3515625,1557.3671875
EEGFp1,1575.0390625,1576.15625
EEGFp1,1577.78125,1578.8984375
EEGFp1,1582.3515625,1583.7734375
EEGFp1,1586.109375,1587.0234375
EEGFp1,1600.8359375,1601.546875
EEGFp1,1639.734375,1640.34375
EEGFp1,1641.6640625,1642.375
EEGFp1,1677.71875,1678.8359375
EEGFp1,1718.546875,1719.15625
EEGFp1,1743.53125,1744.140625
EEGFp1,1762.21875,1764.25
EEGFp1,1775.015625,1775.828125
EEGFp1,1778.875,1779.6875
EEGFp1,1780.6015625,1781.71875
EEGFp1,1787,1787.7109375
EEGFp1,1790.3515625,1791.265625
EEGFp1,1796.4453125,1797.15625
EEGFp1,1799.796875,1800.609375
EEGFp1,1813.3046875,1814.1171875
EEGFp1,1845.3984375,1846.3125
EEGFp1,1848.6484375,1849.96875
EEGFp1,1939.8515625,1940.8671875
EEGFp1,1968.4921875,1970.1171875
EEGFp1,1984.640625,1985.25
EEGFp1,1987.6875,1989.2109375
EEGFp1,2013.078125,2013.9921875
EEGFp1,2029.125,2030.140625
EEGFp1,2053.3984375,2054.71875
EEGFp1,2101.84375,2102.453125
EEGFp1,2112,2112.609375
EEGFp1,2140.84375,2141.453125
EEGFp1,2144.296875,2144.90625
EEGFp1,2151,2152.3203125
EEGFp1,2155.1640625,2155.9765625
EEGFp1,2187.4609375,2188.8828125
EEGFp1,2203.5078125,2204.5234375
EEGFp1,2207.3671875,2210.921875
EEGFp1,2213.4609375,2215.1875
EEGFp1,2218.9453125,2219.7578125
EEGFp1,2223.515625,2224.125
EEGFp1,2251.34375,2251.953125
EEGFp1,2270.640625,2271.3515625
EEGFp1,2296.5390625,2297.3515625
EEGFp1,2304.6640625,2305.2734375
EEGFp1,2323.65625,2324.3671875
EEGFp1,2330.15625,2331.78125
EEGFp1,2334.21875,2335.1328125
EEGFp1,2358.1875,2358.8984375
EEGFp1,2360.9296875,2361.5390625
EEGFp1,2364.9921875,2367.2265625
EEGFp1,2377.1796875,2378.3984375
EEGFp1,2415.9765625,2416.890625
EEGFp1,2439.03125,2439.640625
EEGFp1,2509.921875,2510.53125
EEGFp1,2519.7734375,2520.6875
EEGFp1,2521.703125,2522.3125
EEGFp1,2532.265625,2533.5859375
EEGFp1,2551.15625,2552.4765625
EEGFp1,2562.0234375,2562.9375
EEGFp1,2612.5,2613.2109375
EEGFp1,2620.7265625,2622.1484375
EEGFp1,2630.78125,2631.59375
EEGFp1,2673.9453125,2676.484375
EEGFp1,2887.9375,2888.953125
EEGFp1,2928.4609375,2929.0703125
EEGFp1,2973.7578125,2974.3671875
EEGFp1,3042.8203125,3043.4296875
EEGFp1,3077.7578125,3079.078125
EEGFp1,3137.6796875,3138.4921875
EEGFp1,3149.8671875,3150.984375
EEGFp1,3817.03125,3817.640625
EEGFp2,210.546875,211.359375
EEGFp2,470.2421875,470.953125
EEGFp2,609.5859375,611.0078125
EEGFp2,755.4296875,756.140625
EEGFp2,879.4375,881.875
EEGFp2,1120.2421875,1120.8515625
EEGFp2,1152.9453125,1153.65625
EEGFp2,1172.34375,1172.953125
EEGFp2,1219.1640625,1220.28125
EEGFp2,1238.359375,1239.2734375
EEGFp2,1262.125,1262.734375
EEGFp2,1278.8828125,1279.4921875
EEGFp2,1296.25,1296.859375
EEGFp2,1303.2578125,1304.0703125
EEGFp2,1343.78125,1345.1015625
EEGFp2,1364.3984375,1366.53125
EEGFp2,1369.984375,1371.40625
EEGFp2,1378.921875,1379.6328125
EEGFp2,1381.15625,1382.171875
EEGFp2,1384.9140625,1385.625
EEGFp2,1399.1328125,1400.25
EEGFp2,1403.703125,1404.71875
EEGFp2,1411.421875,1412.640625
EEGFp2,1415.890625,1416.6015625
EEGFp2,1418.8359375,1419.4453125
EEGFp2,1440.0625,1440.7734375
EEGFp2,1457.9375,1459.4609375
EEGFp2,1460.6796875,1461.2890625
EEGFp2,1470.53125,1471.4453125
EEGFp2,1475.9140625,1477.1328125
EEGFp2,1498.2578125,1498.8671875
EEGFp2,1523.8515625,1524.4609375
EEGFp2,1525.4765625,1526.1875
EEGFp2,1575.75,1576.6640625
EEGFp2,1579.1015625,1579.8125
EEGFp2,1582.3515625,1583.7734375
EEGFp2,1649.6875,1651.515625
EEGFp2,1660.453125,1661.265625
EEGFp2,1679.2421875,1679.953125
EEGFp2,1697.828125,1698.7421875
EEGFp2,1743.328125,1743.9375
EEGFp2,1755.3125,1756.9375
EEGFp2,1762.3203125,1763.03125
EEGFp2,1765.3671875,1765.9765625
EEGFp2,1778.9765625,1779.6875
EEGFp2,1799.6953125,1800.5078125
EEGFp2,1848.34375,1849.765625
EEGFp2,1918.1171875,1918.7265625
EEGFp2,1968.4921875,1969.8125
EEGFp2,1998.9609375,1999.875
EEGFp2,2053.3984375,2054.4140625
EEGFp2,2102.046875,2102.65625
EEGFp2,2150.8984375,2151.8125
EEGFp2,2166.03125,2166.7421875
EEGFp2,2187.4609375,2188.78125
EEGFp2,2202.8984375,2204.015625
EEGFp2,2209.3984375,2210.2109375
EEGFp2,2214.2734375,2215.2890625
EEGFp2,2218.3359375,2220.5703125
EEGFp2,2275.3125,2276.4296875
EEGFp2,2280.6953125,2281.3046875
EEGFp2,2296.1328125,2297.453125
EEGFp2,2329.34375,2330.96875
EEGFp2,2338.7890625,2340.0078125
EEGFp2,2358.1875,2358.8984375
EEGFp2,2364.7890625,2365.3984375
EEGFp2,2377.28125,2378.5
EEGFp2,2391.6015625,2392.2109375
EEGFp2,2411,2411.609375
EEGFp2,2420.75,2421.8671875
EEGFp2,2440.5546875,2441.265625
EEGFp2,2519.7734375,2520.5859375
EEGFp2,2532.3671875,2533.484375
EEGFp2,2553.1875,2553.796875
EEGFp2,2611.3828125,2613.2109375
EEGFp2,2630.375,2631.0859375
EEGFp2,2636.875,2637.6875
EEGFp2,2675.5703125,2676.1796875
EEGFp2,2687.1484375,2687.7578125
EEGFp2,2696.6953125,2697.5078125
EEGFp2,2714.1640625,2714.7734375
EEGFp2,2908.5546875,2909.7734375
EEGFp2,3042.8203125,3043.6328125
EEGFp2,3072.4765625,3073.4921875
EEGFp2,3211.109375,3211.71875
EEGFp2,3597.3515625,3598.265625
EEGF7,470.34375,470.953125
EEGF7,755.53125,756.546875
EEGF7,1146.4453125,1147.5625
EEGF7,1378.71875,1379.53125
EEGF7,1457.9375,1458.8515625
EEGF7,1475.203125,1476.1171875
EEGF7,1575.2421875,1576.15625
EEGF7,1585.90625,1586.515625
EEGF7,1661.1640625,1661.875
EEGF7,1677.71875,1678.9375
EEGF7,1723.015625,1723.9296875
EEGF7,1762.9296875,1764.3515625
EEGF7,1778.46875,1779.484375
EEGF7,1848.75,1849.6640625
EEGF7,1897.09375,1897.703125
EEGF7,1968.59375,1969.7109375
EEGF7,2154.65625,2155.265625
EEGF7,2209.296875,2210.109375
EEGF7,2286.6875,2287.3984375
EEGF7,2358.1875,2358.796875
EEGF7,2361.03125,2361.640625
EEGF7,2377.3828125,2378.296875
EEGF7,2629.96875,2630.6796875
EEGF7,2888.0390625,2888.75
EEGF7,2933.1328125,2933.7421875
EEGF7,3077.859375,3078.671875
EEGF7,3137.6796875,3138.390625
EEGF3,140.46875,141.28125
EEGF3,315.15625,315.8671875
EEGF3,394.578125,395.390625
EEGF3,474.7109375,475.3203125
EEGF3,755.0234375,756.75
EEGF3,880.7578125,882.1796875
EEGF3,1101.7578125,1102.5703125
EEGF3,1309.7578125,1310.5703125
EEGF3,1358.9140625,1360.84375
EEGF3,1386.9453125,1387.5546875
EEGF3,1414.265625,1415.7890625
EEGF3,1436.5078125,1437.1171875
EEGF3,1442.3984375,1443.109375
EEGF3,1533.90625,1535.0234375
EEGF3,1575.2421875,1576.359375
EEGF3,1585.6015625,1586.515625
EEGF3,1647.5546875,1649.5859375
EEGF3,1672.7421875,1673.65625
EEGF3,1677.8203125,1678.9375
EEGF3,1707.8828125,1708.59375
EEGF3,1754.703125,1755.4140625
EEGF3,1760.59375,1762.015625
EEGF3,1765.46875,1766.078125
EEGF3,1793.3984375,1794.4140625
EEGF3,1847.6328125,1848.2421875
EEGF3,1849.765625,1850.578125
EEGF3,1896.890625,1897.8046875
EEGF3,2154.65625,2155.3671875
EEGF3,2187.4609375,2188.171875
EEGF3,2213.359375,2213.96875
EEGF3,2235.1953125,2235.8046875
EEGF3,2276.0234375,2276.8359375
EEGF3,2358.0859375,2358.796875
