Canale,Start_Time(s),End_Time(s)
EEGFp1,91.71875,92.8359375
EEGFp1,110.40625,111.5234375
EEGFp1,183.9375,184.6484375
EEGFp1,258.484375,259.1953125
EEGFp1,504.265625,504.875
EEGFp1,538.4921875,539.5078125
EEGFp1,629.6953125,630.609375
EEGFp1,650.2109375,650.8203125
EEGFp1,653.96875,654.578125
EEGFp1,665.4453125,666.0546875
EEGFp1,669.1015625,669.7109375
EEGFp1,697.03125,697.7421875
EEGFp1,715.515625,716.2265625
EEGFp1,754.8203125,755.4296875
EEGFp1,756.34375,757.5625
EEGFp1,767.8203125,768.8359375
EEGFp1,791.9921875,793.2109375
EEGFp1,805.8046875,807.328125
EEGFp1,875.375,876.0859375
EEGFp1,913.765625,915.59375
EEGFp1,946.7734375,947.3828125
EEGFp1,948.8046875,949.4140625
EEGFp1,958.1484375,958.7578125
EEGFp1,966.4765625,967.2890625
EEGFp1,1611.703125,1612.515625
EEGFp1,1626.8359375,1628.2578125
EEGFp1,1709.40625,1710.5234375
EEGFp1,1790.453125,1791.1640625
EEGFp1,1808.2265625,1809.953125
EEGFp1,1824.578125,1825.6953125
EEGFp1,1834.0234375,1834.6328125
EEGFp1,1846.3125,1847.125
EEGFp1,1865.1015625,1865.7109375
EEGFp1,1886.0234375,1886.6328125
EEGFp1,1943.9140625,1944.828125
EEGFp1,1950.2109375,1950.8203125
EEGFp1,1973.0625,1974.078125
EEGFp1,2033.0859375,2033.6953125
EEGFp1,2054.8203125,2056.140625
EEGFp1,2066.6015625,2067.6171875
EEGFp1,2104.3828125,2105.703125
EEGFp1,2131.1953125,2131.90625
EEGFp1,2150.6953125,2151.9140625
EEGFp1,2216.1015625,2216.8125
EEGFp1,2331.78125,2332.4921875
EEGFp1,2407.75,2408.765625
EEGFp1,2443.09375,2443.90625
EEGFp1,2451.3203125,2452.234375
EEGFp1,2464.3203125,2464.9296875
EEGFp1,2489.5078125,2490.3203125
EEGFp1,2499.4609375,2500.2734375
EEGFp1,2573.296875,2573.90625
EEGFp1,2646.015625,2646.625
EEGFp1,2724.1171875,2724.828125
EEGFp1,2768.8046875,2769.515625
EEGFp1,2811.96875,2812.578125
EEGFp1,3195.0625,3195.671875
EEGFp1,3295.1015625,3295.7109375
EEGFp1,3369.140625,3369.953125
EEGFp1,3416.7734375,3417.9921875
EEGFp1,3421.953125,3422.8671875
EEGFp1,3437.0859375,3437.6953125
EEGFp1,3501.0703125,3502.2890625
EEGFp1,3523.0078125,3524.328125
EEGFp1,3531.84375,3533.1640625
EEGFp1,3601.4140625,3602.2265625
EEGFp1,4043.109375,4043.71875
EEGFp1,4156.9609375,4157.5703125
EEGFp1,4159.8046875,4160.4140625
EEGFp1,4205.1015625,4206.015625
EEGFp2,88.5703125,89.28125
EEGFp2,183.9375,184.75
EEGFp2,238.0703125,238.8828125
EEGFp2,247.2109375,247.8203125
EEGFp2,258.484375,259.1953125
EEGFp2,442.2109375,443.4296875
EEGFp2,453.890625,457.75
EEGFp2,473.0859375,475.625
EEGFp2,480.6015625,482.2265625
EEGFp2,489.7421875,490.859375
EEGFp2,503.25,504.875
EEGFp2,534.6328125,535.34375
EEGFp2,538.4921875,540.7265625
EEGFp2,542.859375,543.5703125
EEGFp2,565.9140625,566.625
EEGFp2,614.0546875,614.96875
EEGFp2,629.6953125,630.609375
EEGFp2,648.484375,650.8203125
EEGFp2,653.765625,654.375
EEGFp2,659.1484375,659.7578125
EEGFp2,665.140625,666.15625
EEGFp2,667.6796875,669.8125
EEGFp2,693.4765625,694.0859375
EEGFp2,697.03125,698.046875
EEGFp2,703.6328125,704.8515625
EEGFp2,706.984375,708.3046875
EEGFp2,715.4140625,716.328125
EEGFp2,754.515625,757.5625
EEGFp2,763.3515625,764.671875
EEGFp2,767.6171875,768.8359375
EEGFp2,791.890625,793.71875
EEGFp2,802.65625,803.3671875
EEGFp2,805.6015625,808.953125
EEGFp2,810.2734375,811.2890625
EEGFp2,833.734375,834.6484375
EEGFp2,839.1171875,840.1328125
EEGFp2,841.5546875,842.9765625
EEGFp2,859.6328125,861.0546875
EEGFp2,871.2109375,872.2265625
EEGFp2,875.4765625,876.1875
EEGFp2,893.65625,894.265625
EEGFp2,909.3984375,910.515625
EEGFp2,913.8671875,915.6953125
EEGFp2,923.4140625,925.75
EEGFp2,930.21875,930.828125
EEGFp2,937.0234375,937.6328125
EEGFp2,946.671875,947.484375
EEGFp2,948.5,949.515625
EEGFp2,952.0546875,953.78125
EEGFp2,958.046875,959.671875
EEGFp2,966.4765625,967.2890625
EEGFp2,1052.5,1053.109375
EEGFp2,1122.375,1123.0859375
EEGFp2,1124.5078125,1125.421875
EEGFp2,1283.7578125,1284.46875
EEGFp2,1511.2578125,1513.4921875
EEGFp2,1585.703125,1586.3125
EEGFp2,1603.6796875,1604.2890625
EEGFp2,1607.3359375,1608.046875
EEGFp2,1611.5,1612.515625
EEGFp2,1626.734375,1629.0703125
EEGFp2,1659.234375,1661.1640625
EEGFp2,1666.4453125,1667.359375
EEGFp2,1681.578125,1682.2890625
EEGFp2,1702.6015625,1703.921875
EEGFp2,1709.3046875,1710.421875
EEGFp2,1731.2421875,1731.953125
EEGFp2,1739.1640625,1739.875
