Canale,Start_Time(s),End_Time(s)
EEGFp1,976.0234375,976.6328125
EEGFp1,1032.2890625,1032.8984375
EEGFp1,1070.0703125,1071.59375
EEGFp1,1080.328125,1081.34375
EEGFp1,1086.625,1087.4375
EEGFp1,1092.8203125,1094.546875
EEGFp1,1096.4765625,1097.6953125
EEGFp1,1101.859375,1102.671875
EEGFp1,1114.859375,1115.5703125
EEGFp1,1129.9921875,1130.703125
EEGFp1,1148.4765625,1150.9140625
EEGFp1,1157.921875,1158.8359375
EEGFp1,1192.859375,1195.6015625
EEGFp1,1206.9765625,1207.890625
EEGFp1,1214.59375,1215.203125
EEGFp1,1226.375,1227.59375
EEGFp1,1229.9296875,1230.640625
EEGFp1,1234.296875,1235.0078125
EEGFp1,1239.0703125,1240.4921875
EEGFp1,1245.875,1247.6015625
EEGFp1,1260.5,1261.3125
EEGFp1,1267.609375,1268.421875
EEGFp1,1271.7734375,1272.890625
EEGFp1,1278.375,1279.390625
EEGFp1,1282.5390625,1284.0625
EEGFp1,1288.4296875,1289.0390625
EEGFp1,1294.015625,1296.3515625
EEGFp1,1299.703125,1300.4140625
EEGFp1,1305.796875,1306.8125
EEGFp1,1309.859375,1310.46875
EEGFp1,1315.34375,1316.2578125
EEGFp1,1319,1320.3203125
EEGFp1,1323.9765625,1324.9921875
EEGFp1,1328.75,1329.4609375
EEGFp1,1342.8671875,1344.4921875
EEGFp1,1350.5859375,1351.8046875
EEGFp1,1360.1328125,1361.3515625
EEGFp1,1364.296875,1364.90625
EEGFp1,1367.34375,1369.2734375
EEGFp1,1372.21875,1372.828125
EEGFp1,1373.7421875,1374.453125
EEGFp1,1379.4296875,1380.2421875
EEGFp1,1383.2890625,1385.421875
EEGFp1,1391.2109375,1392.4296875
EEGFp1,1397.5078125,1399.234375
EEGFp1,1402.6875,1403.5
EEGFp1,1414.5703125,1415.5859375
EEGFp1,1417.109375,1418.8359375
EEGFp1,1421.171875,1421.984375
EEGFp1,1436.1015625,1437.625
EEGFp1,1440.0625,1440.7734375
EEGFp1,1444.734375,1445.4453125
EEGFp1,1452.453125,1453.3671875
EEGFp1,1459.5625,1460.2734375
EEGFp1,1465.046875,1466.5703125
EEGFp1,1477.234375,1479.5703125
EEGFp1,1486.2734375,1488.1015625
EEGFp1,1501.609375,1502.421875
EEGFp1,1516.1328125,1517.7578125
EEGFp1,1522.6328125,1523.546875
EEGFp1,1527.609375,1528.21875
EEGFp1,1534.6171875,1535.328125
EEGFp1,1541.21875,1542.03125
EEGFp1,1545.890625,1547.2109375
EEGFp1,1558.6875,1560.4140625
EEGFp1,1566.3046875,1567.625
EEGFp1,1574.9375,1575.75
EEGFp1,1601.546875,1602.359375
EEGFp1,1608.5546875,1609.265625
EEGFp1,1610.3828125,1611.09375
EEGFp1,1619.3203125,1619.9296875
EEGFp1,1625.515625,1626.734375
EEGFp1,1633.7421875,1634.5546875
EEGFp1,1635.7734375,1636.484375
EEGFp1,1667.6640625,1668.375
EEGFp1,1670.3046875,1671.1171875
EEGFp1,1687.0625,1687.9765625
EEGFp1,1691.328125,1692.0390625
EEGFp1,1701.5859375,1702.5
EEGFp1,1708.2890625,1709
EEGFp1,1733.4765625,1734.1875
EEGFp1,1744.0390625,1745.2578125
EEGFp1,1765.7734375,1766.890625
EEGFp1,1771.2578125,1771.96875
EEGFp1,1776.3359375,1776.9453125
EEGFp1,1780.6015625,1781.6171875
EEGFp1,1790.859375,1791.671875
EEGFp1,1807.921875,1808.6328125
EEGFp1,1813.8125,1814.828125
EEGFp1,1818.9921875,1819.8046875
EEGFp1,1822.953125,1823.6640625
EEGFp1,1828.5390625,1829.5546875
EEGFp1,1837.0703125,1838.6953125
EEGFp1,1882.46875,1883.6875
EEGFp1,1894.046875,1895.0625
EEGFp1,1900.546875,1901.15625
EEGFp1,1912.53125,1913.546875
EEGFp1,1922.1796875,1923.09375
EEGFp1,1940.0546875,1941.78125
EEGFp1,1948.078125,1948.9921875
EEGFp1,1951.6328125,1952.2421875
EEGFp1,1957.015625,1957.7265625
EEGFp1,1967.578125,1968.59375
EEGFp1,1978.0390625,1978.6484375
EEGFp1,1982.609375,1983.21875
EEGFp1,1991.75,1992.6640625
EEGFp1,2002.515625,2003.4296875
EEGFp1,2023.4375,2024.046875
EEGFp1,2131.8046875,2133.328125
EEGFp1,2141.5546875,2142.46875
EEGFp1,2175.984375,2178.7265625
EEGFp1,2223.921875,2224.8359375
EEGFp1,2228.6953125,2230.21875
EEGFp1,2234.1796875,2234.7890625
EEGFp1,2239.4609375,2240.2734375
EEGFp1,2243.625,2244.234375
EEGFp1,2250.4296875,2251.546875
EEGFp1,2294.3046875,2294.9140625
EEGFp1,2310.65625,2311.7734375
EEGFp1,2328.2265625,2329.2421875
EEGFp1,2375.65625,2376.3671875
EEGFp1,2383.4765625,2384.0859375
EEGFp1,2395.359375,2396.0703125
EEGFp1,2397.4921875,2400.5390625
EEGFp1,2428.0625,2429.078125
EEGFp1,2497.9375,2498.8515625
EEGFp1,2551.4609375,2552.171875
EEGFp1,2592.6953125,2593.40625
EEGFp1,2597.875,2600.4140625
EEGFp1,2607.3203125,2608.03125
EEGFp1,2624.890625,2625.5
EEGFp1,2681.4609375,2682.0703125
EEGFp1,2697.9140625,2698.9296875
EEGFp1,2718.2265625,2718.8359375
EEGFp1,2727.265625,2727.875
EEGFp1,2785.8671875,2786.4765625
EEGFp2,207.703125,208.4140625
EEGFp2,653.15625,653.8671875
EEGFp2,696.625,697.234375
EEGFp2,884.0078125,885.4296875
EEGFp2,976.0234375,977.0390625
EEGFp2,978.15625,978.765625
EEGFp2,1031.8828125,1033.3046875
EEGFp2,1070.0703125,1072.1015625
EEGFp2,1080.328125,1081.140625
EEGFp2,1085.7109375,1087.640625
EEGFp2,1092.8203125,1094.0390625
EEGFp2,1096.375,1097.4921875
EEGFp2,1114.9609375,1116.6875
EEGFp2,1118.71875,1120.546875
EEGFp2,1125.5234375,1126.1328125
EEGFp2,1127.046875,1127.65625
EEGFp2,1129.6875,1130.6015625
EEGFp2,1135.984375,1137.5078125
EEGFp2,1148.171875,1149.796875
EEGFp2,1153.65625,1154.875
EEGFp2,1180.0625,1180.671875
EEGFp2,1182.6015625,1183.4140625
EEGFp2,1187.2734375,1188.0859375
EEGFp2,1192.7578125,1193.671875
EEGFp2,1194.7890625,1195.6015625
EEGFp2,1224.75,1225.359375
EEGFp2,1234.09375,1235.0078125
EEGFp2,1238.15625,1240.4921875
EEGFp2,1245.875,1248.2109375
EEGFp2,1260.5,1262.328125
EEGFp2,1267.1015625,1268.21875
EEGFp2,1271.671875,1273.1953125
EEGFp2,1278.4765625,1279.1875
EEGFp2,1282.4375,1283.859375
EEGFp2,1293.9140625,1295.84375
EEGFp2,1299.703125,1300.71875
EEGFp2,1311.7890625,1312.6015625
EEGFp2,1315.140625,1316.0546875
EEGFp2,1319.609375,1320.3203125
EEGFp2,1323.7734375,1324.890625
EEGFp2,1328.6484375,1329.359375
EEGFp2,1342.6640625,1343.984375
EEGFp2,1349.3671875,1351.703125
EEGFp2,1364.5,1365.109375
EEGFp2,1367.8515625,1368.765625
EEGFp2,1373.5390625,1374.7578125
EEGFp2,1378.2109375,1380.34375
EEGFp2,1383.0859375,1384.203125
EEGFp2,1387.7578125,1388.3671875
EEGFp2,1397.609375,1399.03125
EEGFp2,1402.3828125,1402.9921875
EEGFp2,1408.375,1410.1015625
EEGFp2,1414.671875,1415.484375
EEGFp2,1417.109375,1418.734375
