Canale,Start_Time(s),End_Time(s)
EEGFp1,717.8515625,718.5625
EEGFp1,742.125,743.0390625
EEGFp1,1092.8203125,1093.4296875
EEGFp1,1100.640625,1101.25
EEGFp1,1112.3203125,1113.1328125
EEGFp1,1128.875,1129.484375
EEGFp1,1173.6640625,1174.2734375
EEGFp1,1205.65625,1206.46875
EEGFp1,1303.6640625,1304.2734375
EEGFp1,1765.265625,1766.078125
EEGFp1,2253.8828125,2254.4921875
EEGFp1,2362.1484375,2362.7578125
EEGFp1,2605.1875,2606.1015625
EEGFp1,2627.2265625,2627.8359375
EEGFp1,2761.1875,2761.8984375
EEGFp1,2804.3515625,2804.9609375
EEGFp1,3008.59375,3009.7109375
EEGFp1,3035.203125,3035.8125
EEGFp1,3163.78125,3164.390625
EEGFp1,3243.1015625,3243.7109375
EEGFp1,3250.0078125,3250.8203125
EEGFp1,3300.28125,3301.296875
EEGFp1,3340.6015625,3341.4140625
EEGFp1,3370.6640625,3371.6796875
EEGFp1,3454.65625,3455.46875
EEGFp1,3512.34375,3512.953125
EEGFp1,3593.8984375,3594.609375
EEGFp1,3598.875,3599.6875
EEGFp1,3628.9375,3629.8515625
EEGFp1,3713.03125,3713.84375
EEGFp1,3732.6328125,3733.34375
EEGFp1,3748.6796875,3749.390625
EEGFp1,3784.328125,3785.0390625
EEGFp1,3793.7734375,3794.7890625
EEGFp1,3833.078125,3833.7890625
EEGFp1,3862.734375,3863.4453125
EEGFp1,3872.484375,3873.09375
EEGFp1,3880.40625,3882.3359375
EEGFp1,3893.7109375,3894.3203125
EEGFp1,3899.703125,3900.3125
EEGFp1,3904.8828125,3906.1015625
EEGFp1,3911.484375,3913.515625
EEGFp1,3926.8203125,3927.6328125
EEGFp1,3943.375,3944.390625
EEGFp1,3959.1171875,3959.828125
EEGFp1,4007.6640625,4008.4765625
EEGFp1,4047.0703125,4049.3046875
EEGFp1,4059.765625,4060.375
EEGFp1,4068.6015625,4069.2109375
EEGFp1,4113.2890625,4114.203125
EEGFp1,4234.65625,4235.3671875
EEGFp1,4238.8203125,4239.8359375
EEGFp1,4269.390625,4270.8125
EEGFp1,4312.65625,4313.5703125
EEGFp1,4341.703125,4342.3125
EEGFp1,4369.2265625,4370.140625
EEGFp1,4403.453125,4404.671875
EEGFp1,4408.8359375,4409.4453125
EEGFp1,4414.5234375,4415.234375
EEGFp1,4435.140625,4435.8515625
EEGFp1,4450.375,4451.2890625
EEGFp1,4460.6328125,4461.8515625
EEGFp1,4480.4375,4481.046875
EEGFp1,4502.578125,4503.2890625
EEGFp1,4508.265625,4508.9765625
EEGFp1,4549.09375,4550.0078125
EEGFp1,4554.8828125,4555.4921875
EEGFp1,4563.921875,4564.9375
EEGFp1,4603.328125,4604.75
EEGFp1,4634.203125,4634.8125
EEGFp1,4681.125,4681.734375
EEGFp1,4693.71875,4694.53125
EEGFp1,4703.265625,4703.9765625
EEGFp1,4917.15625,4917.765625
EEGFp1,4933.3046875,4933.9140625
EEGFp1,5091.1328125,5091.7421875
EEGFp1,5441.5234375,5442.1328125
EEGFp1,5528.0546875,5528.6640625
EEGFp1,5702.9453125,5703.5546875
EEGFp1,5771.90625,5772.921875
EEGFp1,5839.0390625,5839.75
EEGFp2,494.8203125,495.734375
EEGFp2,523.6640625,524.2734375
EEGFp2,742.125,742.8359375
EEGFp2,1075.7578125,1076.46875
EEGFp2,1112.3203125,1113.234375
EEGFp2,1173.5625,1174.375
