Canale,Start_Time(s),End_Time(s)
EEGFp1,0.109375,9.5546875
EEGFp1,10.46875,16.2578125
EEGFp1,17.171875,18.6953125
EEGFp1,20.21875,22.859375
EEGFp1,23.9765625,27.8359375
EEGFp1,28.75,33.421875
EEGFp1,34.5390625,35.7578125
EEGFp1,46.9296875,47.84375
EEGFp1,60.03125,81.5625
EEGFp1,82.6796875,84.203125
EEGFp1,85.421875,93.2421875
EEGFp1,101.1640625,102.3828125
EEGFp1,103.90625,105.53125
EEGFp1,106.953125,108.171875
EEGFp1,111.3203125,130.515625
EEGFp1,134.4765625,162.5078125
EEGFp1,164.4375,170.0234375
EEGFp1,171.6484375,180.078125
EEGFp1,183.9375,194.8046875
EEGFp1,196.328125,199.171875
EEGFp1,200.2890625,219.3828125
EEGFp1,221.921875,227
EEGFp1,229.03125,230.046875
EEGFp1,231.46875,232.484375
EEGFp1,234.4140625,252.0859375
EEGFp1,253,289.8671875
EEGFp1,290.78125,293.625
EEGFp1,295.1484375,306.1171875
EEGFp1,307.234375,310.28125
EEGFp1,311.3984375,313.328125
EEGFp1,314.75,321.65625
EEGFp1,322.875,324.09375
EEGFp1,325.4140625,334.046875
EEGFp1,335.0625,368.578125
EEGFp1,370.5078125,371.21875
EEGFp1,373.453125,383.3046875
EEGFp1,387.0625,404.2265625
EEGFp1,405.34375,409.609375
EEGFp1,414.5859375,416.109375
EEGFp1,419.8671875,443.0234375
EEGFp1,444.140625,444.75
EEGFp1,446.0703125,448.3046875
EEGFp1,449.9296875,466.9921875
EEGFp1,467.90625,472.8828125
EEGFp1,473.796875,489.03125
EEGFp1,491.265625,497.6640625
EEGFp1,498.578125,502.4375
EEGFp1,503.65625,520.3125
EEGFp1,522.6484375,524.984375
EEGFp1,528.3359375,534.8359375
EEGFp1,537.6796875,538.4921875
EEGFp1,542.25,549.5625
EEGFp1,550.8828125,557.9921875
EEGFp1,559.3125,561.75
EEGFp1,566.9296875,574.0390625
EEGFp1,574.953125,587.8515625
EEGFp1,590.6953125,591.8125
EEGFp1,592.828125,619.03125
EEGFp1,620.65625,621.9765625
EEGFp1,623.09375,632.9453125
EEGFp1,633.9609375,638.53125
EEGFp1,640.0546875,652.6484375
EEGFp1,654.171875,656.1015625
EEGFp1,660.0625,664.734375
EEGFp1,666.2578125,670.828125
EEGFp1,672.9609375,676.0078125
EEGFp1,677.2265625,677.8359375
EEGFp1,679.15625,681.0859375
EEGFp1,683.625,688.8046875
EEGFp1,695,718.359375
EEGFp1,724.5546875,727.1953125
EEGFp1,728.515625,753.5
EEGFp1,754.8203125,764.875
EEGFp1,765.7890625,771.8828125
EEGFp1,774.5234375,813.015625
EEGFp1,815.25,815.9609375
EEGFp1,817.078125,827.234375
EEGFp1,828.3515625,830.3828125
EEGFp1,831.8046875,845.71875
EEGFp1,846.8359375,850.2890625
EEGFp1,851.40625,852.421875
EEGFp1,853.640625,856.1796875
EEGFp1,859.125,866.7421875
EEGFp1,868.3671875,869.6875
