Canale,Start_Time(s),End_Time(s)
EEGFp1,55.15625,56.0703125
EEGFp1,63.3828125,64.09375
EEGFp1,74.046875,74.65625
EEGFp1,100.859375,102.5859375
EEGFp1,109.4921875,110.40625
EEGFp1,124.421875,125.4375
EEGFp1,140.9765625,141.5859375
EEGFp1,144.53125,145.34375
EEGFp1,164.9453125,165.7578125
EEGFp1,166.9765625,167.890625
EEGFp1,170.734375,171.34375
EEGFp1,173.375,174.0859375
EEGFp1,187.0859375,188.203125
EEGFp1,192.9765625,193.6875
EEGFp1,196.9375,197.75
EEGFp1,249.8515625,250.5625
EEGFp1,254.828125,255.4375
EEGFp1,257.0625,257.9765625
EEGFp1,259.3984375,260.109375
EEGFp1,266,267.9296875
EEGFp1,271.9921875,273.921875
EEGFp1,278.1875,281.5390625
EEGFp1,286.2109375,286.8203125
EEGFp1,289.0546875,289.8671875
EEGFp1,296.9765625,297.5859375
EEGFp1,302.0546875,302.8671875
EEGFp1,305.203125,306.625
EEGFp1,308.046875,308.65625
EEGFp1,310.3828125,311.1953125
EEGFp1,321.25,322.0625
EEGFp1,325.921875,326.8359375
EEGFp1,329.984375,331.5078125
EEGFp1,334.65625,335.9765625
EEGFp1,337.1953125,337.90625
EEGFp1,340.2421875,343.59375
EEGFp1,347.453125,348.7734375
EEGFp1,350.6015625,351.921875
EEGFp1,353.75,357.1015625
EEGFp1,360.3515625,362.28125
EEGFp1,369.796875,371.828125
EEGFp1,379.953125,383.9140625
EEGFp1,388.3828125,389.703125
EEGFp1,404.4296875,405.2421875
EEGFp1,412.1484375,412.7578125
EEGFp1,413.9765625,415.296875
EEGFp1,438.859375,440.078125
EEGFp1,447.0859375,447.6953125
EEGFp1,455.515625,456.328125
EEGFp1,459.78125,460.390625
EEGFp1,479.28125,480.09375
EEGFp1,485.78125,489.03125
EEGFp1,498.984375,499.59375
EEGFp1,501.828125,503.25
EEGFp1,505.078125,506.09375
EEGFp1,508.8359375,509.546875
EEGFp1,513.203125,513.9140625
EEGFp1,515.4375,516.046875
EEGFp1,536.6640625,538.59375
EEGFp1,553.7265625,556.671875
EEGFp1,584.3984375,585.2109375
EEGFp1,597.3984375,598.0078125
EEGFp1,604,604.9140625
EEGFp1,619.3359375,620.9609375
EEGFp1,624.515625,625.328125
EEGFp1,643,643.8125
EEGFp1,649.6015625,650.2109375
EEGFp1,663.4140625,664.0234375
EEGFp1,667.0703125,667.984375
EEGFp1,675.09375,675.703125
EEGFp1,678.2421875,678.953125
EEGFp1,681.59375,682.7109375
EEGFp1,686.1640625,686.875
EEGFp1,691.8515625,692.4609375
EEGFp1,715.921875,716.53125
EEGFp1,750.1484375,752.890625
EEGFp1,758.2734375,760.203125
EEGFp1,764.5703125,765.1796875
EEGFp1,766.90625,767.515625
EEGFp1,768.9375,769.953125
EEGFp1,779.5,780.109375
EEGFp1,795.2421875,796.2578125
EEGFp1,799.40625,801.03125
EEGFp1,813.9296875,815.1484375
EEGFp1,817.890625,820.6328125
EEGFp1,822.5625,823.171875
EEGFp1,843.28125,845.3125
EEGFp1,846.328125,847.140625
EEGFp1,855.671875,856.28125
EEGFp1,858.3125,860.140625
EEGFp1,864.1015625,864.7109375
EEGFp1,868.9765625,869.890625
EEGFp1,872.125,873.34375
EEGFp1,878.421875,879.1328125
EEGFp1,881.875,882.484375
EEGFp1,885.0234375,885.6328125
EEGFp1,886.546875,887.2578125
EEGFp1,889.390625,890
EEGFp1,894.1640625,894.875
EEGFp1,898.6328125,900.0546875
EEGFp1,906.65625,909.296875
EEGFp1,917.3203125,918.3359375
EEGFp1,919.9609375,920.7734375
EEGFp1,926.6640625,927.2734375
EEGFp1,930.7265625,931.5390625
EEGFp1,935.5,936.71875
EEGFp1,948.5,949.8203125
EEGFp1,967.59375,968.3046875
EEGFp1,998.3671875,999.078125
EEGFp1,1052.8046875,1053.6171875
EEGFp1,1068.8515625,1070.578125
EEGFp1,1192.046875,1192.65625
EEGFp1,1247.8046875,1248.4140625
EEGFp1,1258.0625,1258.671875
EEGFp1,1283.1484375,1284.3671875
EEGFp1,1286.6015625,1287.2109375
EEGFp1,1301.4296875,1302.0390625
EEGFp1,1324.1796875,1324.890625
EEGFp1,1340.53125,1341.4453125
EEGFp1,1343.2734375,1343.984375
EEGFp1,1408.0703125,1408.984375
EEGFp1,1411.421875,1413.25
EEGFp1,1417.515625,1419.8515625
EEGFp1,1421.578125,1422.6953125
EEGFp1,1426.453125,1428.6875
EEGFp1,1434.78125,1439.5546875
EEGFp1,1440.5703125,1441.9921875
EEGFp1,1444.9375,1448.4921875
EEGFp1,1453.875,1456.3125
EEGFp1,1457.6328125,1458.2421875
EEGFp1,1460.578125,1461.1875
EEGFp1,1462.8125,1463.828125
EEGFp1,1465.25,1466.875
EEGFp1,1471.546875,1472.6640625
EEGFp1,1474.8984375,1477.3359375
EEGFp1,1480.5859375,1481.1953125
EEGFp1,1482.109375,1483.0234375
EEGFp1,1494.3984375,1495.6171875
EEGFp1,1498.6640625,1499.375
EEGFp1,1502.015625,1502.9296875
EEGFp1,1506.9921875,1510.4453125
EEGFp1,1517.453125,1518.5703125
EEGFp1,1534.2109375,1535.734375
EEGFp1,1559.6015625,1560.2109375
EEGFp1,1576.0546875,1576.6640625
EEGFp1,1617.8984375,1619.015625
EEGFp1,1623.28125,1623.890625
EEGFp1,1625.3125,1626.4296875
EEGFp1,1648.46875,1651.109375
EEGFp1,1652.6328125,1653.546875
EEGFp1,1666.34375,1668.2734375
EEGFp1,1802.4375,1803.1484375
EEGFp1,1843.671875,1844.484375
EEGFp1,2099.609375,2100.5234375
EEGFp1,2106.71875,2107.4296875
EEGFp1,2113.3203125,2113.9296875
EEGFp1,2136.984375,2137.6953125
EEGFp1,2168.671875,2169.3828125
EEGFp1,2173.6484375,2174.2578125
EEGFp1,2230.828125,2231.9453125
