Canale,Start_Time(s),End_Time(s)
EEGFp1,120.765625,121.4765625
EEGFp1,179.7734375,180.3828125
EEGFp1,295.5546875,296.1640625
EEGFp1,304.59375,305.203125
EEGFp1,315.5625,316.2734375
EEGFp1,437.03125,437.84375
EEGFp1,643.8125,644.625
EEGFp1,765.9921875,766.90625
EEGFp1,860.953125,861.6640625
EEGFp1,911.4296875,912.546875
EEGFp1,937.53125,939.15625
EEGFp1,972.9765625,973.5859375
EEGFp1,1029.953125,1030.765625
EEGFp1,1036.453125,1037.1640625
EEGFp1,1038.5859375,1039.1953125
EEGFp1,1140.3515625,1140.9609375
EEGFp1,1222.8203125,1223.53125
EEGFp1,1247.5,1248.3125
EEGFp1,1249.734375,1251.4609375
EEGFp1,1327.8359375,1329.15625
EEGFp1,1345,1345.7109375
EEGFp1,1369.375,1370.1875
EEGFp1,1380.6484375,1382.4765625
EEGFp1,1388.671875,1389.3828125
EEGFp1,1397.9140625,1398.625
EEGFp1,1403.703125,1404.71875
EEGFp1,1413.453125,1414.9765625
EEGFp1,1422.2890625,1423.8125
EEGFp1,1436.7109375,1437.3203125
EEGFp1,1450.1171875,1450.9296875
EEGFp1,1505.0625,1506.28125
EEGFp1,1510.2421875,1511.2578125
EEGFp1,1564.8828125,1566.203125
EEGFp1,1582.046875,1583.1640625
EEGFp1,1591.2890625,1592.5078125
EEGFp1,1608.1484375,1608.859375
EEGFp1,1623.9921875,1624.8046875
EEGFp1,1639.8359375,1640.8515625
EEGFp1,1673.5546875,1674.46875
EEGFp1,1677.3125,1678.0234375
EEGFp1,1707.375,1708.6953125
EEGFp1,1719.0546875,1719.6640625
EEGFp1,1807.8203125,1808.4296875
EEGFp1,1839.1015625,1839.7109375
EEGFp1,1885.2109375,1886.2265625
EEGFp1,1935.9921875,1936.6015625
EEGFp1,2064.46875,2066.703125
EEGFp1,2112.203125,2112.9140625
EEGFp1,2116.5703125,2117.7890625
EEGFp1,2150.390625,2151
EEGFp1,2227.578125,2228.1875
EEGFp1,2274.3984375,2275.2109375
EEGFp1,2983.9140625,2984.625
EEGFp1,2987.875,2988.484375
EEGFp1,3016.8203125,3017.4296875
EEGFp1,3049.7265625,3050.5390625
EEGFp1,3135.0390625,3135.75
EEGFp1,3154.1328125,3154.9453125
EEGFp1,3298.453125,3299.265625
EEGFp1,3737.5078125,3738.1171875
EEGFp2,57.0859375,57.6953125
EEGFp2,170.6328125,171.34375
EEGFp2,295.453125,296.265625
EEGFp2,315.5625,316.375
EEGFp2,437.1328125,437.84375
EEGFp2,643.8125,644.5234375
EEGFp2,719.6796875,720.59375
EEGFp2,766.296875,766.90625
EEGFp2,804.1796875,805.09375
EEGFp2,863.796875,864.5078125
EEGFp2,911.9375,912.546875
EEGFp2,953.4765625,954.2890625
EEGFp2,972.9765625,973.5859375
EEGFp2,987.09375,988.515625
EEGFp2,1029.8515625,1030.4609375
EEGFp2,1033.609375,1034.21875
