Canale,Start_Time(s),End_Time(s)
EEGFp1,128.1796875,129.09375
EEGFp1,153.875,154.484375
EEGFp1,353.0390625,353.6484375
EEGFp1,367.6640625,368.375
EEGFp1,417.328125,417.9375
EEGFp1,462.5234375,463.1328125
EEGFp1,469.4296875,470.0390625
EEGFp1,483.140625,483.953125
EEGFp1,487.3046875,488.015625
EEGFp1,523.4609375,524.2734375
EEGFp1,527.3203125,527.9296875
EEGFp1,562.359375,563.171875
EEGFp1,596.890625,597.6015625
EEGFp1,633.5546875,634.3671875
EEGFp1,658.234375,658.84375
EEGFp1,660.46875,662.09375
EEGFp1,664.2265625,665.0390625
EEGFp1,711.25,712.0625
EEGFp1,728.515625,729.125
EEGFp1,915.2890625,915.8984375
EEGFp1,956.015625,956.828125
EEGFp1,1027.2109375,1027.921875
EEGFp1,1072.5078125,1073.21875
EEGFp1,1176.203125,1176.8125
EEGFp1,1233.3828125,1234.1953125
EEGFp1,1246.484375,1247.09375
EEGFp1,1278.171875,1278.78125
EEGFp1,1753.484375,1754.5
EEGFp1,1914.5625,1915.578125
EEGFp1,1987.1796875,1988.1953125
EEGFp1,1996.015625,1997.7421875
EEGFp1,2018.765625,2019.6796875
EEGFp1,2035.9296875,2037.046875
EEGFp1,2041.4140625,2042.4296875
EEGFp1,2048.7265625,2050.3515625
EEGFp1,2054.2109375,2054.8203125
EEGFp1,2070.4609375,2071.4765625
EEGFp1,2080.3125,2081.125
EEGFp1,2120.9375,2123.171875
EEGFp1,2131.703125,2134.4453125
EEGFp1,2138.203125,2140.4375
EEGFp1,2175.0703125,2175.8828125
EEGFp1,2179.84375,2181.46875
EEGFp1,2186.75,2187.4609375
EEGFp1,2209.296875,2210.515625
EEGFp1,2215.390625,2216.1015625
EEGFp1,2244.84375,2245.453125
EEGFp1,2255.3046875,2256.5234375
EEGFp1,2259.9765625,2261.296875
EEGFp1,2267.2890625,2267.8984375
EEGFp1,2274.703125,2275.6171875
EEGFp1,2282.7265625,2283.3359375
EEGFp1,2284.25,2285.0625
EEGFp1,2292.375,2293.4921875
EEGFp1,2297.859375,2298.671875
EEGFp1,2299.9921875,2301.109375
EEGFp1,2302.734375,2304.2578125
EEGFp1,2313.09375,2314.109375
EEGFp1,2331.6796875,2332.2890625
EEGFp1,2336.25,2336.859375
EEGFp1,2345.6953125,2346.5078125
EEGFp1,2362.453125,2363.5703125
EEGFp1,2367.8359375,2368.8515625
EEGFp1,2373.9296875,2374.5390625
EEGFp1,2382.96875,2383.6796875
EEGFp1,2388.859375,2390.484375
EEGFp1,2401.859375,2403.1796875
EEGFp1,2407.0390625,2407.75
EEGFp1,2414.5546875,2415.875
EEGFp1,2421.0546875,2421.765625
EEGFp1,2433.4453125,2435.171875
EEGFp1,2465.4375,2466.5546875
EEGFp1,2476.609375,2477.3203125
EEGFp1,2481.9921875,2482.8046875
