Canale,Start_Time(s),End_Time(s)
EEGFp1,57.6953125,58.3046875
EEGFp1,124.9296875,125.640625
EEGFp1,190.03125,191.1484375
EEGFp1,309.46875,310.5859375
EEGFp1,430.53125,431.140625
EEGFp1,558.703125,559.3125
EEGFp1,1212.96875,1213.78125
EEGFp1,2112,2112.609375
EEGFp1,2134.4453125,2135.359375
EEGFp1,2287.1953125,2287.90625
EEGFp1,2376.5703125,2377.1796875
EEGFp1,2568.625,2569.234375
EEGFp1,2591.375,2591.984375
EEGFp1,2616.4609375,2617.171875
EEGFp1,2817.046875,2817.65625
EEGFp1,2854.828125,2856.453125
EEGFp1,2860.0078125,2861.2265625
EEGFp1,2875.34375,2875.953125
EEGFp1,2888.34375,2889.765625
EEGFp1,2950.6015625,2951.6171875
EEGFp1,3079.484375,3080.296875
EEGFp1,3110.15625,3110.96875
EEGFp1,3115.640625,3116.5546875
EEGFp1,3225.125,3225.734375
EEGFp1,3230.7109375,3231.3203125
EEGFp1,3333.0859375,3333.6953125
EEGFp1,3335.015625,3335.828125
EEGFp1,3419.2109375,3419.8203125
EEGFp2,57.59375,58.3046875
EEGFp2,190.3359375,191.046875
EEGFp2,309.671875,310.3828125
EEGFp2,311.5,312.109375
EEGFp2,1029.0390625,1029.75
EEGFp2,2134.2421875,2135.4609375
EEGFp2,2140.640625,2141.3515625
EEGFp2,2170.09375,2171.515625
EEGFp2,2236.0078125,2236.6171875
EEGFp2,2264.75,2265.4609375
EEGFp2,2279.78125,2280.390625
EEGFp2,2286.9921875,2288.0078125
EEGFp2,2309.640625,2310.3515625
EEGFp2,2338.890625,2339.703125
EEGFp2,2376.265625,2377.1796875
EEGFp2,2420.4453125,2421.2578125
EEGFp2,2457.109375,2457.71875
EEGFp2,2546.078125,2546.7890625
EEGFp2,2554.609375,2555.21875
EEGFp2,2568.421875,2569.234375
EEGFp2,2591.2734375,2591.984375
EEGFp2,2616.6640625,2617.78125
EEGFp2,2683.4921875,2684.1015625
EEGFp2,2693.2421875,2693.8515625
EEGFp2,2817.1484375,2818.265625
EEGFp2,2854.9296875,2856.65625
EEGFp2,2860.0078125,2861.2265625
EEGFp2,2888.4453125,2889.765625
EEGFp2,2931.5078125,2932.421875
EEGFp2,2950.6015625,2951.71875
EEGFp2,2982.8984375,2983.5078125
EEGFp2,2992.2421875,2992.953125
EEGFp2,3012.3515625,3013.1640625
EEGFp2,3048.9140625,3049.5234375
EEGFp2,3079.28125,3080.6015625
EEGFp2,3230.609375,3231.3203125
EEGFp2,3333.1875,3335.7265625
EEGFp2,4140.1015625,4140.7109375
EEGF7,57.6953125,58.3046875
EEGF7,77.8046875,78.4140625
EEGF7,124.828125,125.4375
EEGF7,190.4375,191.1484375
EEGF7,275.4453125,276.2578125
EEGF7,309.9765625,310.890625
EEGF7,1771.4609375,1772.171875
EEGF7,2041.4140625,2042.125
EEGF7,2112,2113.21875
EEGF7,2230.9296875,2231.640625
EEGF7,2235.90625,2236.8203125
EEGF7,2264.8515625,2265.4609375
EEGF7,2287.09375,2288.0078125
EEGF7,2391.3984375,2392.0078125
EEGF7,2420.4453125,2421.359375
EEGF7,2452.84375,2453.5546875
EEGF7,2457.109375,2457.921875
EEGF7,2481.1796875,2481.890625
EEGF7,2493.46875,2494.484375
EEGF7,2541.5078125,2542.1171875
EEGF7,2544.3515625,2545.9765625
EEGF7,2568.625,2569.4375
EEGF7,2574.71875,2575.4296875
EEGF7,2616.359375,2617.4765625
EEGF7,2705.4296875,2707.0546875
EEGF7,2780.9921875,2782.3125
EEGF7,2854.9296875,2856.1484375
EEGF7,2860.3125,2861.328125
EEGF7,2888.4453125,2889.5625
EEGF7,2931.40625,2932.1171875
EEGF7,2950.90625,2951.6171875
EEGF7,2968.984375,2969.59375
EEGF7,3012.453125,3013.1640625
EEGF7,3079.3828125,3080.6015625
EEGF7,3173.53125,3175.15625
EEGF7,3206.9453125,3207.5546875
EEGF7,3332.984375,3333.796875
EEGF7,3334.8125,3335.828125
EEGF7,3419.3125,3419.921875
EEGF7,3472.125,3472.9375
EEGF7,3885.28125,3885.890625
EEGF7,3957.2890625,3957.8984375
EEGF3,57.6953125,58.3046875
EEGF3,77.90625,78.515625
EEGF3,190.4375,191.1484375
EEGF3,309.671875,310.5859375
EEGF3,343.1875,343.796875
EEGF3,430.6328125,431.2421875
EEGF3,1771.4609375,1772.2734375
EEGF3,1988.3984375,1989.0078125
EEGF3,1993.984375,1994.59375
EEGF3,2041.4140625,2042.0234375
EEGF3,2066.296875,2066.90625
EEGF3,2117.890625,2118.6015625
EEGF3,2154.046875,2154.65625
EEGF3,2170.296875,2171.0078125
EEGF3,2204.828125,2206.046875
EEGF3,2208.484375,2209.09375
EEGF3,2235.90625,2236.6171875
EEGF3,2287.3984375,2288.0078125
EEGF3,2338.3828125,2339.8046875
EEGF3,2376.7734375,2377.890625
EEGF3,2391.3984375,2392.0078125
EEGF3,2419.9375,2421.15625
EEGF3,2428.7734375,2429.3828125
EEGF3,2439.234375,2439.84375
EEGF3,2482.6015625,2483.6171875
EEGF3,2492.1484375,2492.7578125
EEGF3,2544.65625,2545.5703125
EEGF3,2560.8046875,2561.6171875
EEGF3,2568.828125,2569.5390625
EEGF3,2574.515625,2575.9375
EEGF3,2590.6640625,2591.8828125
EEGF3,2597.671875,2598.28125
EEGF3,2693.4453125,2694.359375
EEGF3,2705.6328125,2706.953125
EEGF3,2729.296875,2730.2109375
EEGF3,2742.90625,2743.921875
EEGF3,2774.8984375,2776.3203125
EEGF3,2780.9921875,2782.3125
EEGF3,2784.8515625,2785.6640625
EEGF3,2817.1484375,2817.859375
EEGF3,2854.9296875,2856.1484375
EEGF3,2859.8046875,2861.2265625
EEGF3,2875.0390625,2875.953125
EEGF3,2888.34375,2889.4609375
EEGF3,2931.8125,2932.5234375
EEGF3,2942.0703125,2942.78125
EEGF3,2950.5,2951.109375
EEGF3,2956.1875,2956.796875
EEGF3,2978.4296875,2980.0546875
EEGF3,2991.9375,2992.546875
EEGF3,3034.6953125,3035.40625
EEGF3,3079.484375,3080.296875
EEGF3,3085.78125,3086.390625
EEGF3,3139.609375,3140.21875
EEGF3,3146.6171875,3147.328125
EEGF3,3163.2734375,3163.8828125
EEGF3,3173.6328125,3175.15625
