Canale,Start_Time(s),End_Time(s)
EEGFp1,173.6796875,174.59375
EEGFp1,186.2734375,187.1875
EEGFp1,190.9453125,191.5546875
EEGFp1,197.0390625,198.359375
EEGFp1,215.3203125,216.1328125
EEGFp1,239.2890625,240.40625
EEGFp1,304.1875,305.609375
EEGFp1,401.484375,402.09375
EEGFp1,404.9375,405.953125
EEGFp1,464.3515625,465.265625
EEGFp1,490.7578125,491.5703125
EEGFp1,552.8125,554.9453125
EEGFp1,575.0546875,575.765625
EEGFp1,609.6875,610.3984375
EEGFp1,682.7109375,683.421875
EEGFp1,795.75,796.5625
EEGFp1,832.8203125,834.75
EEGFp1,858.109375,858.71875
EEGFp1,885.2265625,886.4453125
EEGFp1,930.015625,930.828125
EEGFp1,966.6796875,967.2890625
EEGFp1,984.7578125,985.5703125
EEGFp1,1008.828125,1009.4375
EEGFp1,1022.03125,1022.640625
EEGFp1,1041.0234375,1041.8359375
EEGFp1,1049.65625,1050.46875
EEGFp1,1179.25,1179.9609375
EEGFp1,1211.6484375,1212.2578125
EEGFp1,1226.8828125,1227.4921875
EEGFp1,1236.53125,1237.2421875
EEGFp1,1238.359375,1238.96875
EEGFp1,1288.8359375,1289.4453125
EEGFp1,1447.578125,1448.59375
EEGFp1,1456.4140625,1457.125
EEGFp1,1469.3125,1469.921875
EEGFp1,1553.3046875,1554.015625
EEGFp1,1573.6171875,1574.328125
EEGFp1,1673.453125,1674.0625
EEGFp1,1707.6796875,1708.2890625
EEGFp1,2074.7265625,2075.3359375
EEGFp1,2083.2578125,2083.8671875
EEGFp1,2192.7421875,2193.3515625
EEGFp1,2370.984375,2371.6953125
EEGFp1,2430.90625,2431.515625
EEGFp1,2470.109375,2470.8203125
EEGFp1,2471.9375,2472.546875
EEGFp1,2561.2109375,2561.921875
EEGFp1,2573.3984375,2575.53125
EEGFp1,2593.7109375,2594.625
EEGFp1,2838.171875,2838.8828125
EEGFp1,3200.546875,3201.2578125
EEGFp1,3829.625,3830.234375
EEGFp1,3932,3932.609375
EEGFp1,3950.6875,3951.8046875
EEGFp1,3954.8515625,3955.4609375
EEGFp1,4045.546875,4046.4609375
EEGFp1,4049.3046875,4050.015625
EEGFp1,4122.53125,4123.2421875
EEGFp1,4129.5390625,4130.1484375
EEGFp1,4177.78125,4178.390625
EEGFp1,4203.8828125,4204.59375
EEGFp1,4231,4231.7109375
EEGFp1,4236.3828125,4237.09375
EEGFp1,4386.6953125,4387.40625
EEGFp2,173.578125,174.59375
EEGFp2,186.2734375,187.0859375
EEGFp2,239.6953125,240.3046875
EEGFp2,304.2890625,305.1015625
EEGFp2,351.109375,352.2265625
EEGFp2,401.484375,402.09375
EEGFp2,404.9375,405.8515625
EEGFp2,479.7890625,480.5
EEGFp2,490.859375,492.5859375
EEGFp2,552.8125,554.234375
EEGFp2,602.4765625,603.0859375
EEGFp2,833.9375,834.6484375
EEGFp2,864.40625,865.1171875
EEGFp2,885.2265625,886.4453125
EEGFp2,952.0546875,952.765625
EEGFp2,1049.5546875,1050.46875
EEGFp2,1179.25,1179.9609375
EEGFp2,1188.1875,1188.796875
EEGFp2,1211.546875,1212.2578125
EEGFp2,1229.9296875,1230.5390625
EEGFp2,1262.9375,1263.546875
EEGFp2,1275.53125,1276.140625
EEGFp2,1311.890625,1312.5
EEGFp2,1331.8984375,1332.5078125
EEGFp2,1363.7890625,1364.3984375
EEGFp2,1386.640625,1387.25
EEGFp2,1455.8046875,1456.6171875
EEGFp2,1477.4375,1478.046875
EEGFp2,1495.0078125,1495.6171875
EEGFp2,1585.5,1586.3125
EEGFp2,1707.6796875,1708.4921875
EEGFp2,2074.7265625,2075.3359375
EEGFp2,2173.546875,2174.6640625
EEGFp2,2211.53125,2212.546875
EEGFp2,2253.78125,2254.59375
EEGFp2,2297.1484375,2297.859375
EEGFp2,2318.578125,2319.4921875
EEGFp2,2324.0625,2325.9921875
EEGFp2,2370.984375,2371.796875
EEGFp2,2430.90625,2431.6171875
EEGFp2,2470.109375,2471.0234375
EEGFp2,2585.890625,2586.5
EEGFp2,2593.8125,2594.5234375
EEGFp2,2666.53125,2667.34375
EEGFp2,2680.6484375,2681.2578125
EEGFp2,2731.2265625,2731.8359375
EEGFp2,2831.5703125,2832.484375
EEGFp2,4049.203125,4049.8125
EEGFp2,4151.2734375,4151.984375
EEGFp2,4195.3515625,4196.0625
EEGFp2,4203.8828125,4204.59375
EEGFp2,4231,4231.609375
EEGF7,103.09375,103.703125
EEGF7,149.8125,150.828125
EEGF7,186.78125,187.4921875
EEGF7,190.9453125,191.65625
EEGF7,197.546875,198.359375
EEGF7,215.3203125,216.234375
EEGF7,227,227.609375
EEGF7,237.359375,237.96875
EEGF7,239.6953125,240.609375
EEGF7,265.59375,266.5078125
EEGF7,295.9609375,296.671875
EEGF7,298.3984375,299.2109375
EEGF7,304.0859375,305.203125
EEGF7,311.5,312.4140625
EEGF7,335.875,336.9921875
EEGF7,368.6796875,369.2890625
EEGF7,387.7734375,388.3828125
EEGF7,404.9375,406.2578125
EEGF7,444.34375,445.0546875
EEGF7,464.5546875,465.5703125
EEGF7,481.2109375,482.125
EEGF7,490.859375,491.671875
EEGF7,529.5546875,530.1640625
EEGF7,586.0234375,586.734375
EEGF7,592.7265625,593.4375
EEGF7,594.859375,595.7734375
EEGF7,675.296875,676.2109375
EEGF7,699.1640625,700.6875
EEGF7,707.2890625,708.3046875
EEGF7,732.171875,733.0859375
EEGF7,804.9921875,805.6015625
EEGF7,819.3125,819.921875
EEGF7,822.15625,822.765625
EEGF7,824.1875,824.796875
EEGF7,864.5078125,865.1171875
EEGF7,877.609375,878.5234375
EEGF7,930.1171875,930.828125
EEGF7,989.53125,990.8515625
EEGF7,1008.9296875,1009.5390625
EEGF7,1021.828125,1022.5390625
EEGF7,1037.7734375,1038.5859375
EEGF7,1146.34375,1146.953125
EEGF7,1174.578125,1175.2890625
EEGF7,1277.15625,1277.765625
EEGF7,1287.3125,1288.0234375
EEGF7,1330.4765625,1331.2890625
EEGF7,1397.9140625,1398.5234375
EEGF7,1439.046875,1439.7578125
EEGF7,1795.8359375,1796.4453125
EEGF7,2280.0859375,2280.6953125
EEGF7,2370.78125,2371.59375
EEGF7,2455.3828125,2456.09375
EEGF7,2574.921875,2575.6328125
EEGF7,2593.40625,2594.5234375
EEGF7,2619.5078125,2620.1171875
EEGF7,2678.109375,2678.71875
EEGF7,2721.375,2722.390625
EEGF7,2774.59375,2775.203125
EEGF7,2790.84375,2791.453125
EEGF7,3587.296875,3587.90625
EEGF7,3829.5234375,3830.3359375
EEGF7,3950.7890625,3951.5
EEGF7,4039.046875,4039.859375
EEGF7,4049.3046875,4049.9140625
EEGF7,4080.890625,4081.5
EEGF7,4122.53125,4123.2421875
EEGF7,4136.4453125,4137.15625
EEGF7,4173.8203125,4174.53125
EEGF7,4203.78125,4204.4921875
EEGF7,4355.71875,4356.328125
EEGF7,4377.1484375,4377.9609375
EEGF7,4454.9453125,4455.9609375
EEGF7,4496.1796875,4496.7890625
EEGF3,67.6484375,68.765625
EEGF3,85.015625,86.03125
EEGF3,117.3125,117.921875
EEGF3,149.9140625,150.828125
EEGF3,173.78125,174.59375
EEGF3,186.78125,187.390625
EEGF3,190.84375,191.65625
EEGF3,197.75,198.359375
EEGF3,209.8359375,210.546875
EEGF3,212.8828125,214.1015625
EEGF3,238.8828125,239.4921875
EEGF3,296.0625,297.078125
EEGF3,304.0859375,305.609375
EEGF3,311.5,312.515625
EEGF3,339.2265625,339.8359375
EEGF3,403.109375,404.0234375
EEGF3,404.9375,405.953125
EEGF3,449.828125,450.5390625
EEGF3,464.5546875,465.265625
EEGF3,481.109375,481.921875
EEGF3,490.859375,491.5703125
EEGF3,495.0234375,495.6328125
EEGF3,498.2734375,498.8828125
EEGF3,519.6015625,520.3125
EEGF3,522.953125,524.171875
EEGF3,553.421875,554.9453125
EEGF3,556.0625,557.28125
EEGF3,568.5546875,570.484375
EEGF3,586.0234375,586.734375
EEGF3,609.5859375,611.0078125
EEGF3,676.2109375,676.8203125
EEGF3,682.5078125,683.21875
EEGF3,687.3828125,687.9921875
EEGF3,710.03125,710.640625
EEGF3,732.171875,732.78125
EEGF3,776.1484375,776.859375
EEGF3,795.8515625,796.5625
EEGF3,824.1875,824.796875
EEGF3,832.8203125,833.4296875
EEGF3,845.921875,846.53125
EEGF3,885.2265625,886.4453125
EEGF3,931.1328125,931.9453125
EEGF3,984.7578125,985.46875
EEGF3,999.6875,1000.3984375
EEGF3,1007.7109375,1008.3203125
EEGF3,1021.9296875,1022.5390625
EEGF3,1041.125,1041.8359375
EEGF3,1050.5703125,1051.28125
EEGF3,1077.28125,1077.890625
EEGF3,1092.4140625,1094.546875
EEGF3,1174.171875,1175.4921875
EEGF3,1179.25,1180.3671875
EEGF3,1198.953125,1199.5625
EEGF3,1210.9375,1211.546875
EEGF3,1247.1953125,1247.8046875
EEGF3,1280.9140625,1281.5234375
EEGF3,1291.78125,1292.390625
EEGF3,1316.96875,1317.6796875
EEGF3,1446.359375,1447.0703125
EEGF3,1456.3125,1457.0234375
EEGF3,1468.8046875,1469.4140625
EEGF3,1481.5,1482.2109375
EEGF3,1569.859375,1570.5703125
EEGF3,1573.515625,1574.125
EEGF3,1577.0703125,1577.6796875
EEGF3,1673.5546875,1674.265625
EEGF3,1703.921875,1704.53125
EEGF3,1782.9375,1783.75
