Canale,Start_Time(s),End_Time(s)
EEGFp1,6.3046875,7.625
EEGFp1,10.5703125,15.34375
EEGFp1,18.0859375,18.796875
EEGFp1,31.6953125,32.9140625
EEGFp1,35.453125,40.125
EEGFp1,41.0390625,46.7265625
EEGFp1,48.453125,55.2578125
EEGFp1,59.3203125,59.9296875
EEGFp1,60.84375,61.7578125
EEGFp1,66.2265625,67.6484375
EEGFp1,69.171875,72.625
EEGFp1,74.1484375,75.3671875
EEGFp1,77.703125,84.203125
EEGFp1,85.7265625,86.3359375
EEGFp1,88.9765625,90.5
EEGFp1,91.6171875,92.328125
EEGFp1,95.6796875,96.2890625
EEGFp1,98.9296875,99.640625
EEGFp1,102.1796875,104.2109375
EEGFp1,111.421875,112.03125
EEGFp1,117.0078125,119.8515625
EEGFp1,121.984375,123.609375
EEGFp1,124.7265625,126.3515625
EEGFp1,127.5703125,129.5
EEGFp1,130.71875,131.328125
EEGFp1,132.4453125,133.15625
EEGFp1,138.84375,139.453125
EEGFp1,141.078125,145.8515625
EEGFp1,152.25,155.3984375
EEGFp1,156.4140625,157.125
EEGFp1,162.609375,166.875
EEGFp1,167.7890625,171.34375
EEGFp1,179.3671875,180.28125
EEGFp1,182.2109375,183.8359375
EEGFp1,184.8515625,191.859375
EEGFp1,192.7734375,194.5
EEGFp1,198.15625,202.9296875
EEGFp1,209.0234375,209.734375
EEGFp1,211.359375,214.1015625
EEGFp1,222.9375,224.0546875
EEGFp1,225.984375,228.21875
EEGFp1,230.3515625,231.265625
EEGFp1,232.6875,235.125
EEGFp1,236.140625,237.0546875
EEGFp1,238.78125,240.8125
EEGFp1,242.5390625,243.1484375
EEGFp1,244.0625,246.8046875
EEGFp1,248.6328125,249.4453125
EEGFp1,250.6640625,252.0859375
EEGFp1,254.9296875,255.5390625
EEGFp1,256.5546875,259.09375
EEGFp1,260.515625,265.6953125
EEGFp1,267.828125,268.9453125
EEGFp1,270.875,275.0390625
EEGFp1,298.703125,301.0390625
EEGFp1,302.4609375,304.59375
EEGFp1,307.4375,310.5859375
EEGFp1,312.921875,316.4765625
EEGFp1,317.4921875,318.5078125
EEGFp1,321.9609375,325.8203125
EEGFp1,331.609375,340.2421875
EEGFp1,342.6796875,344.609375
EEGFp1,345.828125,353.546875
EEGFp1,354.8671875,356.59375
EEGFp1,358.828125,360.453125
EEGFp1,362.7890625,365.328125
EEGFp1,366.6484375,374.671875
EEGFp1,375.890625,379.2421875
EEGFp1,385.84375,387.46875
EEGFp1,388.6875,397.421875
EEGFp1,400.671875,401.7890625
EEGFp1,405.546875,406.765625
EEGFp1,409.40625,410.21875
EEGFp1,411.3359375,412.25
EEGFp1,413.1640625,414.7890625
EEGFp1,417.9375,419.0546875
EEGFp1,421.8984375,422.609375
EEGFp1,430.0234375,431.0390625
EEGFp1,431.953125,433.2734375
EEGFp1,435.3046875,436.625
EEGFp1,439.5703125,440.1796875
EEGFp1,445.96875,446.6796875
EEGFp1,449.3203125,454.296875
EEGFp1,455.6171875,457.34375
EEGFp1,465.671875,467.90625
EEGFp1,468.921875,469.6328125
EEGFp1,471.8671875,475.21875
EEGFp1,476.9453125,477.65625
EEGFp1,480.90625,482.328125
EEGFp1,486.8984375,490.25
EEGFp1,494.109375,495.2265625
EEGFp1,496.8515625,498.4765625
EEGFp1,516.25,516.9609375
EEGFp1,520.4140625,523.15625
EEGFp1,529.9609375,531.484375
EEGFp1,539.609375,540.5234375
EEGFp1,541.84375,542.453125
EEGFp1,552.3046875,556.1640625
EEGFp1,558.296875,559.4140625
EEGFp1,582.9765625,583.5859375
EEGFp1,585.109375,587.34375
EEGFp1,588.96875,591.8125
EEGFp1,595.9765625,598.0078125
