Canale,Start_Time(s),End_Time(s)
EEGFp1,29.765625,30.4765625
EEGFp1,80.75,81.359375
EEGFp1,113.3515625,114.1640625
EEGFp1,118.328125,119.0390625
EEGFp1,124.828125,125.4375
EEGFp1,128.9921875,130.0078125
EEGFp1,133.765625,134.578125
EEGFp1,295.9609375,296.5703125
EEGFp1,315.5625,316.171875
EEGFp1,441.296875,441.90625
EEGFp1,462.625,463.3359375
EEGFp1,554.3359375,554.9453125
EEGFp1,1033.609375,1034.7265625
EEGFp1,1066.4140625,1067.0234375
EEGFp1,1253.4921875,1254.5078125
EEGFp1,1363.9921875,1364.703125
EEGFp1,1410.3046875,1411.015625
EEGFp1,1538.78125,1539.4921875
EEGFp1,1579.3046875,1580.015625
EEGFp1,1793.6015625,1794.3125
EEGFp1,3519.3515625,3519.9609375
EEGFp2,13.8203125,14.4296875
EEGFp2,118.0234375,119.140625
EEGFp2,174.0859375,174.796875
EEGFp2,217.25,217.859375
EEGFp2,342.171875,342.78125
EEGFp2,415.8046875,416.4140625
EEGFp2,462.7265625,463.4375
EEGFp2,469.734375,470.953125
EEGFp2,477.9609375,478.7734375
EEGFp2,496.2421875,497.0546875
EEGFp2,504.1640625,504.7734375
EEGFp2,579.828125,580.4375
EEGFp2,1033.5078125,1034.1171875
EEGFp2,1061.234375,1061.84375
EEGFp2,1066.3125,1067.125
EEGFp2,1104.5,1105.109375
EEGFp2,1236.328125,1237.34375
EEGFp2,1364.09375,1364.8046875
EEGFp2,1410.40625,1411.1171875
EEGFp2,1483.53125,1484.140625
EEGFp2,1579.3046875,1580.1171875
EEGF7,15.2421875,15.8515625
EEGF7,28.546875,29.359375
EEGF7,46.015625,46.7265625
EEGF7,54.34375,54.953125
EEGF7,80.0390625,81.359375
EEGF7,118.328125,119.0390625
EEGF7,124.7265625,125.640625
EEGF7,162.1015625,162.8125
EEGF7,255.234375,256.1484375
EEGF7,301.140625,301.8515625
EEGF7,315.5625,316.375
EEGF7,352.2265625,353.140625
EEGF7,441.1953125,442.0078125
EEGF7,486.6953125,487.3046875
EEGF7,569.0625,569.7734375
EEGF7,584.6015625,585.2109375
EEGF7,1066.3125,1067.0234375
EEGF7,1165.9453125,1166.5546875
EEGF7,1253.4921875,1254.40625
EEGF7,1281.421875,1282.1328125
EEGF7,1344.0859375,1345.8125
EEGF7,1352.921875,1353.53125
EEGF7,1364.09375,1364.703125
EEGF7,1366.734375,1367.546875
EEGF7,1383.8984375,1384.5078125
EEGF7,1469.921875,1470.53125
EEGF7,1486.171875,1487.0859375
EEGF7,1491.1484375,1492.671875
EEGF7,1529.4375,1530.046875
EEGF7,1538.78125,1539.390625
EEGF7,1579.3046875,1580.21875
EEGF7,1793.6015625,1794.3125
EEGF3,14.9375,15.8515625
EEGF3,80.75,81.765625
EEGF3,109.59375,110.40625
EEGF3,118.0234375,119.0390625
EEGF3,129.1953125,130.0078125
EEGF3,133.8671875,134.4765625
EEGF3,331.40625,332.015625
