Canale,Start_Time(s),End_Time(s)
EEGFp1,0.8203125,12.1953125
EEGFp1,13.109375,14.2265625
EEGFp1,15.2421875,15.953125
EEGFp1,16.8671875,17.578125
EEGFp1,19.9140625,21.234375
EEGFp1,25.3984375,26.3125
EEGFp1,28.0390625,28.75
EEGFp1,30.375,32.5078125
EEGFp1,47.234375,54.2421875
EEGFp1,56.375,57.4921875
EEGFp1,68.6640625,69.8828125
EEGFp1,70.8984375,71.5078125
EEGFp1,74.25,84
EEGFp1,85.7265625,86.9453125
EEGFp1,96.796875,98.7265625
EEGFp1,99.84375,100.5546875
EEGFp1,101.7734375,108.375
EEGFp1,111.5234375,112.234375
EEGFp1,115.890625,118.8359375
EEGFp1,120.15625,122.6953125
EEGFp1,128.3828125,130.8203125
EEGFp1,134.375,136.609375
EEGFp1,138.84375,143.0078125
EEGFp1,146.15625,146.765625
EEGFp1,148.0859375,152.65625
EEGFp1,154.3828125,163.015625
EEGFp1,165.1484375,167.28125
EEGFp1,172.765625,177.234375
EEGFp1,178.3515625,179.875
EEGFp1,183.6328125,186.578125
EEGFp1,187.59375,191.9609375
EEGFp1,196.2265625,198.5625
EEGFp1,199.984375,201.203125
EEGFp1,203.234375,204.7578125
EEGFp1,207.703125,209.328125
EEGFp1,210.8515625,214
EEGFp1,215.9296875,217.25
EEGFp1,223.2421875,225.578125
EEGFp1,227,230.25
EEGFp1,237.5625,240.40625
EEGFp1,247.921875,249.34375
EEGFp1,255.3359375,257.7734375
EEGFp1,259.703125,260.8203125
EEGFp1,266.9140625,267.625
EEGFp1,396.203125,397.015625
EEGFp1,430.53125,431.34375
EEGFp1,499.2890625,500.1015625
EEGFp1,503.65625,504.265625
EEGFp1,521.734375,522.4453125
EEGFp1,595.7734375,596.890625
EEGFp1,599.8359375,601.0546875
EEGFp1,625.53125,626.546875
EEGFp1,645.03125,647.671875
EEGFp1,649.09375,651.125
EEGFp1,652.140625,653.0546875
EEGFp1,684.4375,685.1484375
EEGFp1,693.0703125,693.78125
EEGFp1,746.59375,747.5078125
EEGFp1,837.4921875,838.203125
EEGFp1,861.15625,861.765625
EEGFp1,869.078125,869.6875
EEGFp1,873.4453125,874.359375
EEGFp1,907.7734375,909.3984375
EEGFp1,920.5703125,921.28125
EEGFp1,923.6171875,924.6328125
EEGFp1,935.3984375,936.6171875
EEGFp1,947.890625,948.6015625
EEGFp1,963.4296875,964.4453125
EEGFp1,994.5078125,995.3203125
EEGFp1,1022.1328125,1022.7421875
EEGFp1,1055.546875,1056.4609375
EEGFp1,1059.8125,1060.421875
