Canale,Start_Time(s),End_Time(s)
EEGFp1,140.1640625,140.875
EEGFp1,154.5859375,155.1953125
EEGFp1,229.7421875,232.078125
EEGFp1,237.765625,239.0859375
EEGFp1,263.5625,266.7109375
EEGFp1,279.7109375,280.625
EEGFp1,378.734375,379.4453125
EEGFp1,445.4609375,446.0703125
EEGFp1,457.8515625,459.171875
EEGFp1,481.0078125,482.4296875
EEGFp1,492.6875,493.296875
EEGFp1,502.640625,503.3515625
EEGFp1,507.4140625,508.0234375
EEGFp1,514.9296875,515.5390625
EEGFp1,527.21875,531.078125
EEGFp1,548.8515625,549.765625
EEGFp1,567.84375,569.46875
EEGFp1,585.2109375,586.0234375
EEGFp1,635.6875,636.296875
EEGFp1,637.3125,638.53125
EEGFp1,643.1015625,643.7109375
EEGFp1,677.328125,678.2421875
EEGFp1,682.9140625,683.5234375
EEGFp1,700.484375,702.0078125
EEGFp1,720.796875,721.7109375
EEGFp1,764.5703125,765.3828125
EEGFp1,767.2109375,767.8203125
EEGFp1,787.625,788.4375
EEGFp1,795.953125,796.5625
EEGFp1,800.1171875,804.484375
EEGFp1,819.71875,820.4296875
EEGFp1,868.671875,869.28125
EEGFp1,870.5,871.71875
EEGFp1,917.625,918.234375
EEGFp1,935.1953125,936.4140625
EEGFp1,1015.4296875,1016.140625
EEGFp1,1027.6171875,1028.2265625
EEGFp1,1150.9140625,1151.5234375
EEGFp1,1168.7890625,1170.3125
EEGFp1,1214.796875,1215.7109375
EEGFp1,1297.7734375,1298.3828125
EEGFp1,1307.3203125,1308.03125
EEGFp1,1317.8828125,1318.796875
EEGFp1,1327.8359375,1328.4453125
EEGFp1,1329.4609375,1330.171875
EEGFp1,1381.765625,1382.375
EEGFp1,1403.1953125,1403.90625
EEGFp1,1409.4921875,1410.609375
EEGFp1,1418.6328125,1419.2421875
EEGFp1,1590.578125,1591.1875
EEGFp1,1845.90625,1846.515625
EEGFp1,2438.21875,2439.03125
EEGFp1,2532.3671875,2533.078125
EEGFp1,2562.328125,2563.0390625
EEGFp1,2569.4375,2570.5546875
EEGFp1,2618.8984375,2619.609375
EEGFp1,2743.3125,2744.0234375
EEGFp1,2745.140625,2747.2734375
EEGFp2,19.40625,20.015625
EEGFp2,118.53125,119.8515625
EEGFp2,143.109375,143.8203125
EEGFp2,154.6875,155.5
EEGFp2,199.4765625,200.59375
EEGFp2,214.3046875,214.9140625
EEGFp2,230.859375,231.9765625
EEGFp2,237.765625,239.0859375
EEGFp2,263.765625,266.7109375
EEGFp2,278.4921875,280.3203125
EEGFp2,281.4375,282.1484375
EEGFp2,348.46875,349.6875
EEGFp2,356.4921875,357.1015625
EEGFp2,378.734375,379.4453125
EEGFp2,431.6484375,432.6640625
EEGFp2,439.0625,439.875
EEGFp2,443.0234375,443.734375
EEGFp2,457.953125,459.171875
EEGFp2,479.484375,483.140625
EEGFp2,492.3828125,493.296875
EEGFp2,502.640625,503.3515625
EEGFp2,507.4140625,508.0234375
EEGFp2,516.1484375,516.9609375
EEGFp2,526.40625,529.65625
EEGFp2,548.953125,549.765625
EEGFp2,567.84375,569.3671875
EEGFp2,585.3125,586.0234375
EEGFp2,618.3203125,618.9296875
EEGFp2,637.6171875,638.53125
EEGFp2,643,643.7109375
EEGFp2,764.5703125,765.3828125
EEGFp2,766.90625,767.8203125
EEGFp2,786.40625,788.4375
EEGFp2,795.75,796.5625
EEGFp2,800.21875,802.046875
EEGFp2,803.1640625,804.078125
EEGFp2,870.8046875,871.71875
EEGFp2,935.5,936.4140625
EEGFp2,1015.53125,1016.140625
EEGFp2,1027.71875,1028.328125
EEGFp2,1193.7734375,1195.5
EEGFp2,1198.75,1199.6640625
EEGFp2,1200.6796875,1201.2890625
EEGFp2,1214.796875,1215.7109375
EEGFp2,1220.6875,1221.3984375
EEGFp2,1273.5,1274.4140625
EEGFp2,1277.0546875,1277.6640625
EEGFp2,1285.28125,1286.296875
EEGFp2,1296.25,1298.28125
EEGFp2,1317.984375,1318.8984375
EEGFp2,1327.8359375,1328.546875
EEGFp2,1329.4609375,1330.375
EEGFp2,1381.765625,1382.8828125
EEGFp2,1401.671875,1404.109375
EEGFp2,1409.796875,1410.7109375
EEGFp2,1420.96875,1421.578125
EEGFp2,1459.2578125,1459.8671875
EEGFp2,2212.0390625,2212.8515625
EEGFp2,2268.3046875,2269.015625
EEGFp2,2438.21875,2439.03125
EEGFp2,2515.1015625,2516.21875
EEGFp2,2531.1484375,2531.7578125
EEGFp2,2569.5390625,2570.5546875
EEGFp2,2618.390625,2619.9140625
EEGFp2,2621.234375,2622.046875
EEGFp2,2741.484375,2742.09375
EEGFp2,2743.3125,2744.0234375
EEGFp2,2745.0390625,2749.9140625
EEGFp2,2804.5546875,2805.9765625
EEGFp2,2861.4296875,2862.2421875
EEGFp2,2995.796875,2998.1328125
EEGFp2,3006.6640625,3007.4765625
EEGFp2,3043.328125,3044.0390625
EEGF7,17.2734375,17.8828125
EEGF7,57.390625,58.1015625
EEGF7,139.9609375,140.9765625
EEGF7,173.78125,175.1015625
EEGF7,199.375,200.59375
EEGF7,213.390625,214.9140625
EEGF7,229.7421875,232.078125
EEGF7,237.765625,239.59375
EEGF7,263.5625,266.9140625
EEGF7,278.4921875,282.1484375
EEGF7,287.6328125,288.34375
EEGF7,348.0625,349.28125
EEGF7,356.59375,357.3046875
EEGF7,378.6328125,379.546875
EEGF7,439.5703125,440.6875
EEGF7,445.359375,445.96875
EEGF7,450.03125,450.640625
EEGF7,457.75,459.578125
EEGF7,481.0078125,482.328125
EEGF7,507.4140625,508.2265625
EEGF7,511.578125,512.390625
EEGF7,516.3515625,517.265625
EEGF7,526.5078125,531.078125
EEGF7,546.921875,547.6328125
EEGF7,548.953125,549.765625
EEGF7,567.84375,568.859375
EEGF7,583.3828125,586.125
EEGF7,631.015625,631.7265625
EEGF7,636.90625,639.4453125
EEGF7,642.8984375,643.7109375
EEGF7,677.53125,678.34375
EEGF7,682.5078125,683.7265625
EEGF7,700.484375,702.0078125
EEGF7,708.3046875,709.1171875
EEGF7,717.2421875,717.8515625
EEGF7,720.59375,721.609375
EEGF7,742.2265625,742.8359375
EEGF7,764.5703125,765.484375
EEGF7,782.4453125,783.2578125
EEGF7,795.75,796.5625
EEGF7,801.1328125,801.9453125
EEGF7,868.671875,871.8203125
EEGF7,873.4453125,874.359375
EEGF7,913.0546875,913.765625
EEGF7,935.09375,936.4140625
EEGF7,1027.6171875,1028.2265625
EEGF7,1168.6875,1169.8046875
EEGF7,1191.4375,1192.1484375
EEGF7,1194.1796875,1195.3984375
EEGF7,1212.4609375,1213.0703125
EEGF7,1214.796875,1215.7109375
EEGF7,1218.25,1219.3671875
EEGF7,1220.6875,1221.5
EEGF7,1249.6328125,1250.2421875
EEGF7,1281.015625,1281.625
EEGF7,1297.7734375,1298.484375
EEGF7,1306.8125,1307.828125
EEGF7,1317.8828125,1318.59375
