Canale,Start_Time(s),End_Time(s)
EEGFp1,23.5703125,24.6875
EEGFp1,69.375,75.265625
EEGFp1,102.3828125,106.140625
EEGFp1,115.9921875,117.0078125
EEGFp1,123.40625,124.421875
EEGFp1,128.7890625,131.0234375
EEGFp1,135.59375,137.3203125
EEGFp1,138.9453125,141.5859375
EEGFp1,142.703125,143.921875
EEGFp1,146.8671875,147.78125
EEGFp1,164.640625,165.453125
EEGFp1,175.8125,182.2109375
EEGFp1,183.53125,187.4921875
EEGFp1,189.5234375,191.5546875
EEGFp1,207.3984375,209.6328125
EEGFp1,210.8515625,212.0703125
EEGFp1,216.9453125,217.9609375
EEGFp1,221.0078125,221.71875
EEGFp1,225.4765625,226.1875
EEGFp1,240.1015625,243.3515625
EEGFp1,281.4375,282.65625
EEGFp1,299.515625,300.4296875
EEGFp1,303.171875,304.1875
EEGFp1,335.5703125,337.8046875
EEGFp1,339.2265625,342.578125
EEGFp1,343.796875,345.828125
EEGFp1,349.890625,350.90625
EEGFp1,357.203125,360.7578125
EEGFp1,363.5,364.2109375
EEGFp1,365.2265625,369.6953125
EEGFp1,381.4765625,386.453125
EEGFp1,389.8046875,390.4140625
EEGFp1,394.6796875,395.8984375
EEGFp1,397.015625,399.046875
EEGFp1,404.8359375,411.234375
EEGFp1,414.6875,415.5
EEGFp1,416.921875,417.6328125
EEGFp1,418.546875,419.2578125
EEGFp1,420.8828125,426.1640625
EEGFp1,437.9453125,438.7578125
EEGFp1,440.1796875,445.0546875
EEGFp1,447.59375,448.203125
EEGFp1,469.8359375,473.8984375
EEGFp1,475.5234375,477.25
EEGFp1,478.46875,479.3828125
EEGFp1,481.6171875,485.578125
EEGFp1,487.3046875,490.3515625
EEGFp1,527.21875,528.1328125
EEGFp1,531.7890625,532.3984375
EEGFp1,542.5546875,543.46875
EEGFp1,544.5859375,546.8203125
EEGFp1,550.8828125,552.40625
EEGFp1,554.5390625,555.25
EEGFp1,556.265625,558.5
EEGFp1,560.125,560.9375
EEGFp1,564.8984375,566.015625
EEGFp1,567.7421875,568.453125
EEGFp1,569.9765625,570.7890625
EEGFp1,583.5859375,584.8046875
EEGFp1,589.171875,589.78125
EEGFp1,591.40625,592.015625
EEGFp1,596.5859375,598.0078125
EEGFp1,599.8359375,601.0546875
EEGFp1,612.4296875,613.0390625
EEGFp1,615.0703125,615.8828125
EEGFp1,617.609375,619.7421875
