Canale,Start_Time(s),End_Time(s)
EEGFp1,42.359375,42.96875
EEGFp1,1086.5234375,1087.640625
EEGFp1,1119.328125,1120.0390625
EEGFp1,1124.7109375,1125.7265625
EEGFp1,1141.3671875,1142.28125
EEGFp1,1149.390625,1150.9140625
EEGFp1,1203.015625,1204.234375
EEGFp1,1212.0546875,1212.8671875
EEGFp1,1266.4921875,1267.609375
EEGFp1,1276.8515625,1278.8828125
EEGFp1,1281.828125,1283.1484375
EEGFp1,1286.296875,1286.90625
EEGFp1,1325.703125,1326.4140625
EEGFp1,1336.46875,1337.28125
EEGFp1,1342.8671875,1343.578125
EEGFp1,1362.5703125,1363.3828125
EEGFp1,1388.671875,1389.3828125
EEGFp1,1411.625,1412.7421875
EEGFp1,1435.8984375,1436.5078125
EEGFp1,1449.3046875,1450.015625
EEGFp1,1512.6796875,1513.59375
EEGFp1,1524.4609375,1525.0703125
EEGFp1,1571.484375,1572.09375
EEGFp1,1586.6171875,1587.6328125
EEGFp1,1593.625,1594.234375
EEGFp1,1616.578125,1617.1875
EEGFp1,1672.4375,1673.046875
EEGFp1,1772.4765625,1774.203125
EEGFp1,1783.546875,1784.2578125
EEGFp1,1799.1875,1800
EEGFp1,1805.890625,1806.5
EEGFp1,1810.2578125,1811.375
EEGFp1,1812.2890625,1812.8984375
EEGFp1,1832.1953125,1833.2109375
EEGFp1,1886.328125,1886.9375
EEGFp1,1988.90625,1989.8203125
EEGFp1,2000.484375,2001.1953125
EEGFp1,2002.2109375,2002.8203125
EEGFp1,2225.8515625,2226.4609375
EEGFp1,2261.1953125,2261.8046875
EEGFp1,3039.0625,3039.671875
EEGFp1,3495.1796875,3495.7890625
EEGFp2,70.59375,71.203125
EEGFp2,661.9921875,662.6015625
EEGFp2,938.4453125,939.0546875
EEGFp2,1086.7265625,1087.9453125
EEGFp2,1119.328125,1120.0390625
EEGFp2,1141.46875,1142.1796875
EEGFp2,1149.1875,1151.1171875
EEGFp2,1211.953125,1213.0703125
EEGFp2,1258.7734375,1259.5859375
EEGFp2,1266.4921875,1267.7109375
EEGFp2,1270.7578125,1271.3671875
EEGFp2,1276.8515625,1277.6640625
EEGFp2,1282.1328125,1283.1484375
EEGFp2,1287.8203125,1289.0390625
EEGFp2,1309.7578125,1310.46875
EEGFp2,1320.7265625,1322.7578125
EEGFp2,1330.78125,1332.203125
EEGFp2,1336.5703125,1337.3828125
EEGFp2,1342.15625,1342.8671875
EEGFp2,1353.53125,1354.34375
EEGFp2,1360.234375,1360.84375
EEGFp2,1362.875,1364.1953125
EEGFp2,1377.90625,1378.71875
EEGFp2,1388.671875,1389.3828125
EEGFp2,1392.734375,1393.6484375
EEGFp2,1396.8984375,1397.609375
EEGFp2,1411.5234375,1412.3359375
EEGFp2,1419.0390625,1419.8515625
EEGFp2,1431.9375,1432.8515625
EEGFp2,1435.59375,1436.40625
EEGFp2,1475.5078125,1476.21875
EEGFp2,1488.609375,1489.421875
EEGFp2,1514.203125,1514.8125
EEGFp2,1523.34375,1525.0703125
EEGFp2,1532.078125,1532.6875
EEGFp2,1545.484375,1546.09375
EEGFp2,1553.5078125,1554.3203125
EEGFp2,1560.921875,1562.2421875
EEGFp2,1571.28125,1572.09375
EEGFp2,1593.7265625,1594.5390625
EEGFp2,1600.0234375,1601.0390625
EEGFp2,1616.4765625,1617.4921875
EEGFp2,1631,1631.9140625
