Canale,Start_Time(s),End_Time(s)
EEGFp1,54.2421875,55.359375
EEGFp1,92.0234375,92.9375
EEGFp1,138.234375,138.84375
EEGFp1,379.953125,380.6640625
EEGFp1,422.5078125,423.1171875
EEGFp1,540.421875,541.234375
EEGFp1,545.3984375,547.2265625
EEGFp1,551.390625,552.1015625
EEGFp1,554.7421875,555.453125
EEGFp1,556.46875,558.296875
EEGFp1,562.5625,563.2734375
EEGFp1,599.125,600.4453125
EEGFp1,611.515625,612.4296875
EEGFp1,618.421875,621.0625
EEGFp1,627.6640625,628.6796875
EEGFp1,641.6796875,642.59375
EEGFp1,656,657.7265625
EEGFp1,662.6015625,663.2109375
EEGFp1,678.8515625,679.6640625
EEGFp1,684.4375,685.1484375
EEGFp1,704.0390625,704.6484375
EEGFp1,740.09375,740.8046875
EEGFp1,745.2734375,746.8984375
EEGFp1,750.7578125,751.3671875
EEGFp1,755.734375,756.4453125
EEGFp1,774.625,775.5390625
EEGFp1,791.3828125,792.8046875
EEGFp1,803.5703125,804.484375
EEGFp1,808.0390625,809.6640625
EEGFp1,855.0625,856.9921875
EEGFp1,894.7734375,896.09375
EEGFp1,924.9375,925.546875
EEGFp1,952.765625,953.4765625
EEGFp1,964.75,965.765625
EEGFp1,976.125,977.75
EEGFp1,1031.78125,1032.4921875
EEGFp1,1034.828125,1035.5390625
EEGFp1,1102.9765625,1104.296875
EEGFp1,1148.375,1149.0859375
EEGFp1,1153.25,1154.3671875
EEGFp1,1210.734375,1211.8515625
EEGFp1,1273.1953125,1274.6171875
EEGFp1,1278.78125,1279.390625
EEGFp1,1448.796875,1449.9140625
EEGFp1,1474.59375,1475.3046875
EEGFp1,1566,1566.609375
EEGFp1,1758.96875,1759.8828125
EEGFp1,2018.2578125,2018.8671875
EEGFp1,2425.3203125,2426.1328125
EEGFp1,2430.1953125,2431.8203125
EEGFp1,2443.3984375,2444.109375
EEGFp1,2449.2890625,2450.8125
EEGFp1,2530.234375,2531.046875
EEGFp1,2543.9453125,2544.859375
EEGFp1,2548.2109375,2550.546875
EEGFp1,2677.09375,2678.4140625
EEGFp1,2776.5234375,2777.1328125
EEGFp1,2791.046875,2791.859375
EEGFp1,2912.921875,2913.8359375
EEGFp1,2960.9609375,2961.5703125
EEGFp1,3043.125,3043.8359375
EEGFp1,3102.5390625,3103.65625
EEGFp1,3134.2265625,3135.953125
EEGFp1,3181.7578125,3183.078125
EEGFp1,3195.1640625,3197.703125
EEGFp1,3201.8671875,3202.8828125
EEGFp1,3208.3671875,3210.296875
EEGFp1,3215.2734375,3215.984375
EEGFp1,3223.90625,3225.0234375
EEGFp1,3251.2265625,3252.140625
EEGFp1,3255.59375,3256.7109375
EEGFp1,3261.6875,3262.3984375
EEGFp1,3267.375,3268.390625
EEGFp1,3274.28125,3274.9921875
EEGFp1,3276.3125,3277.0234375
EEGFp1,3283.3203125,3284.9453125
EEGFp1,3293.375,3294.0859375
EEGFp1,3313.9921875,3317.75
EEGFp1,3323.1328125,3325.265625
EEGFp1,3340.3984375,3341.2109375
EEGFp1,3349.03125,3350.1484375
EEGFp1,3352.1796875,3352.890625
EEGFp1,3356.953125,3357.6640625
EEGFp1,3366.703125,3367.921875
EEGFp1,3377.7734375,3378.6875
EEGFp1,3389.7578125,3390.875
EEGFp1,3401.3359375,3401.9453125
EEGFp1,3403.1640625,3403.9765625
EEGFp1,3409.8671875,3410.6796875
EEGFp1,3414.84375,3416.46875
EEGFp1,3420.8359375,3422.2578125
EEGFp1,3429.0625,3429.7734375
EEGFp1,3431.90625,3432.6171875
EEGFp1,3434.75,3435.8671875
EEGFp1,3460.6484375,3461.5625
EEGFp1,3483.5,3486.0390625
EEGFp1,3488.78125,3490.9140625
EEGFp1,3508.5859375,3509.296875
EEGFp1,3529.609375,3530.21875
EEGFp1,3539.96875,3541.1875
EEGFp1,3549.4140625,3550.53125
