Canale,Start_Time(s),End_Time(s)
EEGFp1,169.109375,169.8203125
EEGFp1,171.2421875,171.953125
EEGFp1,177.4375,178.25
EEGFp1,533.4140625,534.4296875
EEGFp1,564.390625,565.40625
EEGFp1,573.53125,575.5625
EEGFp1,635.6875,638.4296875
EEGFp1,651.9375,652.546875
EEGFp1,658.03125,658.84375
EEGFp1,660.671875,661.5859375
EEGFp1,719.2734375,720.8984375
EEGFp1,723.234375,723.9453125
EEGFp1,728.921875,729.734375
EEGFp1,736.03125,736.9453125
EEGFp1,740.1953125,741.0078125
EEGFp1,746.6953125,747.3046875
EEGFp1,758.0703125,758.8828125
EEGFp1,760.1015625,761.015625
EEGFp1,766.5,768.4296875
EEGFp1,773.1015625,774.421875
EEGFp1,782.2421875,783.4609375
EEGFp1,805.90625,807.6328125
EEGFp1,813.21875,814.7421875
EEGFp1,816.46875,817.078125
EEGFp1,819.3125,820.2265625
EEGFp1,823.578125,824.390625
EEGFp1,842.265625,842.875
EEGFp1,849.6796875,850.390625
EEGFp1,868.9765625,869.7890625
EEGFp1,893.5546875,894.5703125
EEGFp1,900.2578125,901.375
EEGFp1,907.265625,908.078125
EEGFp1,911.4296875,912.0390625
EEGFp1,916.8125,917.5234375
EEGFp1,934.890625,937.125
EEGFp1,942.1015625,942.9140625
EEGFp1,945.3515625,946.0625
EEGFp1,955.5078125,956.3203125
EEGFp1,960.5859375,961.6015625
EEGFp1,971.25,973.3828125
EEGFp1,982.015625,984.1484375
EEGFp1,987.6015625,988.3125
EEGFp1,993.4921875,994.3046875
EEGFp1,1009.640625,1010.5546875
EEGFp1,1023.453125,1024.5703125
EEGFp1,1051.9921875,1052.8046875
EEGFp1,1058.2890625,1061.03125
EEGFp1,1065.8046875,1066.71875
EEGFp1,1088.046875,1088.65625
EEGFp1,1100.640625,1101.25
EEGFp1,1105.2109375,1106.328125
EEGFp1,1120.8515625,1123.1875
EEGFp1,1125.421875,1126.03125
EEGFp1,1186.8671875,1189.1015625
EEGFp1,1192.859375,1194.7890625
EEGFp1,1200.2734375,1201.6953125
EEGFp1,1217.5390625,1218.25
EEGFp1,1230.3359375,1232.671875
EEGFp1,1236.4296875,1238.15625
EEGFp1,1244.3515625,1244.9609375
EEGFp1,1251.15625,1253.2890625
EEGFp1,1263.4453125,1265.375
EEGFp1,1268.9296875,1270.65625
EEGFp1,1274.3125,1275.328125
EEGFp1,1282.640625,1283.25
EEGFp1,1287.2109375,1287.8203125
EEGFp1,1292.4921875,1294.015625
EEGFp1,1302.140625,1302.8515625
EEGFp1,1306.8125,1307.828125
EEGFp1,1337.484375,1338.3984375
EEGFp1,1345.1015625,1346.1171875
EEGFp1,1347.9453125,1349.7734375
EEGFp1,1354.34375,1355.5625
EEGFp1,1360.84375,1361.5546875
EEGFp1,1369.4765625,1370.0859375
EEGFp1,1374.65625,1375.7734375
EEGFp1,1380.0390625,1380.953125
EEGFp1,1394.2578125,1395.4765625
EEGFp1,1400.25,1401.1640625
EEGFp1,1404.921875,1405.8359375
EEGFp1,1422.59375,1423.40625
EEGFp1,1427.3671875,1427.9765625
EEGFp1,1431.53125,1433.359375
EEGFp1,1437.1171875,1438.03125
EEGFp1,1452.5546875,1453.46875
EEGFp1,1458.8515625,1460.6796875
EEGFp1,1488.9140625,1489.7265625
EEGFp1,1507.90625,1508.71875
EEGFp1,1511.96875,1513.4921875
EEGFp1,1579.7109375,1580.625
EEGFp1,1581.5390625,1582.1484375
EEGFp1,1583.0625,1583.875
EEGFp1,1605.3046875,1606.1171875
EEGFp1,1622.9765625,1624.09375
EEGFp1,1640.34375,1641.6640625
EEGFp1,1642.578125,1646.03125
EEGFp1,1663.5,1664.109375
EEGFp1,1667.15625,1667.8671875
