Canale,Start_Time(s),End_Time(s)
EEGFp1,12.1953125,12.90625
EEGFp1,29.96875,30.8828125
EEGFp1,34.7421875,35.3515625
EEGFp1,36.671875,38.296875
EEGFp1,40.0234375,40.6328125
EEGFp1,65.515625,66.4296875
EEGFp1,67.75,68.4609375
EEGFp1,73.03125,73.7421875
EEGFp1,74.9609375,75.875
EEGFp1,80.75,82.2734375
EEGFp1,106.75,107.6640625
EEGFp1,111.3203125,115.078125
EEGFp1,116.8046875,117.71875
EEGFp1,123.1015625,123.7109375
EEGFp1,130.921875,131.53125
EEGFp1,132.546875,133.765625
EEGFp1,137.828125,138.84375
EEGFp1,165.5546875,166.671875
EEGFp1,170.125,170.9375
EEGFp1,172.15625,173.0703125
EEGFp1,174.390625,175.3046875
EEGFp1,178.25,179.46875
EEGFp1,183.125,185.15625
EEGFp1,194.6015625,198.15625
EEGFp1,199.6796875,201.5078125
EEGFp1,205.5703125,206.6875
EEGFp1,222.125,223.2421875
EEGFp1,226.796875,228.421875
EEGFp1,229.3359375,229.9453125
EEGFp1,231.671875,232.28125
EEGFp1,236.34375,237.0546875
EEGFp1,239.6953125,241.5234375
EEGFp1,253.203125,254.1171875
EEGFp1,256.7578125,258.28125
EEGFp1,260.109375,261.2265625
EEGFp1,263.359375,265.6953125
EEGFp1,272.6015625,274.125
EEGFp1,282.859375,285.5
EEGFp1,301.75,302.6640625
EEGFp1,311.5,313.328125
EEGFp1,318.7109375,319.3203125
EEGFp1,323.484375,324.296875
EEGFp1,341.15625,341.765625
EEGFp1,350.3984375,351.3125
EEGFp1,360.65625,361.9765625
EEGFp1,363.3984375,364.109375
EEGFp1,374.5703125,375.1796875
EEGFp1,410.625,411.4375
EEGFp1,424.7421875,426.0625
EEGFp1,430.9375,432.15625
EEGFp1,434.4921875,435.8125
EEGFp1,439.46875,440.3828125
EEGFp1,442.2109375,443.328125
EEGFp1,463.7421875,464.65625
EEGFp1,470.8515625,471.5625
EEGFp1,481.515625,482.4296875
EEGFp1,484.2578125,485.8828125
EEGFp1,498.8828125,499.59375
EEGFp1,500.5078125,501.1171875
EEGFp1,506.5,507.3125
EEGFp1,510.6640625,511.4765625
EEGFp1,518.3828125,518.9921875
EEGFp1,559.71875,560.328125
EEGFp1,597.09375,597.90625
EEGFp1,614.5625,615.2734375
EEGFp1,644.21875,644.828125
EEGFp1,650.6171875,651.6328125
EEGFp1,658.5390625,659.3515625
EEGFp1,661.890625,662.6015625
EEGFp1,689.109375,691.34375
EEGFp1,695.5078125,696.3203125
EEGFp1,702.6171875,705.6640625
EEGFp1,728.515625,729.2265625
EEGFp1,732.984375,735.828125
EEGFp1,742.9375,743.6484375
EEGFp1,744.96875,745.6796875
EEGFp1,747.203125,748.21875
EEGFp1,762.5390625,763.859375
EEGFp1,770.6640625,771.4765625
EEGFp1,773,773.609375
EEGFp1,779.8046875,780.4140625
EEGFp1,784.171875,785.1875
EEGFp1,793.109375,793.921875
EEGFp1,795.6484375,797.4765625
EEGFp1,800.7265625,802.5546875
EEGFp1,820.125,821.6484375
EEGFp1,826.1171875,826.7265625
EEGFp1,845.0078125,845.6171875
EEGFp1,847.6484375,848.8671875
EEGFp1,853.5390625,854.65625
EEGFp1,857.09375,861.2578125
EEGFp1,864.1015625,866.3359375
EEGFp1,869.1796875,871.8203125
EEGFp1,876.0859375,877.8125
EEGFp1,883.703125,884.4140625
EEGFp1,889.0859375,890.5078125
EEGFp1,898.9375,901.2734375
EEGFp1,906.25,907.875
EEGFp1,914.78125,917.7265625
EEGFp1,928.4921875,929.40625
EEGFp1,937.734375,939.15625
EEGFp1,941.1875,942.40625
EEGFp1,960.7890625,961.90625
EEGFp1,966.984375,968.5078125
EEGFp1,972.3671875,973.5859375
EEGFp1,978.4609375,979.6796875
