Canale,Start_Time(s),End_Time(s)
EEGFp1,16.5625,17.171875
EEGFp1,32.3046875,32.9140625
EEGFp1,38.8046875,39.71875
EEGFp1,66.125,66.734375
EEGFp1,78.3125,80.75
EEGFp1,81.96875,82.6796875
EEGFp1,88.46875,89.078125
EEGFp1,93.75,94.5625
EEGFp1,103.09375,103.90625
EEGFp1,118.4296875,119.140625
EEGFp1,125.640625,126.453125
EEGFp1,130.71875,131.328125
EEGFp1,144.53125,145.2421875
EEGFp1,167.5859375,168.296875
EEGFp1,170.734375,171.6484375
EEGFp1,179.3671875,180.7890625
EEGFp1,183.328125,184.0390625
EEGFp1,193.7890625,194.3984375
EEGFp1,205.0625,205.875
EEGFp1,211.8671875,212.8828125
EEGFp1,219.1796875,219.7890625
EEGFp1,228.625,231.1640625
EEGFp1,234.71875,235.53125
EEGFp1,248.2265625,249.4453125
EEGFp1,304.2890625,305.1015625
EEGFp1,312.921875,313.6328125
EEGFp1,317.8984375,318.9140625
EEGFp1,354.96875,355.578125
EEGFp1,356.59375,357.203125
EEGFp1,377.4140625,378.2265625
EEGFp1,412.1484375,412.7578125
EEGFp1,424.3359375,425.1484375
EEGFp1,436.7265625,437.5390625
EEGFp1,478.265625,479.078125
EEGFp1,480.8046875,481.4140625
EEGFp1,498.6796875,499.2890625
EEGFp1,522.34375,523.0546875
EEGFp1,551.59375,552.203125
EEGFp1,580.03125,580.84375
EEGFp1,581.7578125,583.1796875
EEGFp1,586.0234375,586.6328125
EEGFp1,603.1875,604.8125
EEGFp1,620.7578125,621.875
EEGFp1,632.5390625,633.3515625
EEGFp1,667.78125,668.390625
EEGFp1,671.9453125,672.5546875
EEGFp1,725.9765625,726.5859375
EEGFp1,757.15625,758.578125
EEGFp1,773.5078125,774.1171875
EEGFp1,784.0703125,784.6796875
EEGFp1,807.9375,808.6484375
EEGFp1,813.5234375,814.234375
EEGFp1,835.5625,836.6796875
EEGFp1,839.9296875,840.640625
EEGFp1,871.109375,871.71875
EEGFp1,888.171875,888.8828125
EEGFp1,890.1015625,890.8125
EEGFp1,896.8046875,897.4140625
EEGFp1,899.4453125,900.2578125
EEGFp1,921.7890625,922.3984375
EEGFp1,928.390625,929.1015625
EEGFp1,934.28125,935.296875
EEGFp1,937.125,939.2578125
EEGFp1,942.203125,944.3359375
EEGFp1,967.2890625,967.8984375
EEGFp1,1000.09375,1001.515625
EEGFp1,1025.5859375,1026.8046875
EEGFp1,1042.75,1045.0859375
EEGFp1,1081.953125,1082.5625
EEGFp1,1084.796875,1085.7109375
EEGFp1,1113.9453125,1114.5546875
EEGFp1,1124.9140625,1125.5234375
EEGFp1,1127.9609375,1128.5703125
EEGFp1,1138.9296875,1139.7421875
EEGFp1,1145.2265625,1146.34375
EEGFp1,1149.8984375,1150.7109375
EEGFp1,1159.2421875,1162.390625
EEGFp1,1167.46875,1168.078125
EEGFp1,1183.3125,1184.8359375
EEGFp1,1188.1875,1188.796875
EEGFp1,1190.1171875,1191.03125
EEGFp1,1201.4921875,1202.1015625
EEGFp1,1213.375,1214.0859375
EEGFp1,1220.484375,1221.296875
EEGFp1,1229.21875,1229.828125
EEGFp1,1239.0703125,1240.390625
EEGFp1,1278.578125,1279.2890625
EEGFp1,1317.2734375,1318.1875
EEGFp1,1319.40625,1320.015625
EEGFp1,1335.9609375,1336.5703125
EEGFp1,1349.1640625,1349.875
EEGFp1,1369.78125,1372.3203125
EEGFp1,1376.9921875,1381.15625
EEGFp1,1387.859375,1391.4140625
EEGFp1,1393.6484375,1394.8671875
EEGFp1,1396.0859375,1397.203125
EEGFp1,1398.21875,1398.9296875
EEGFp1,1399.84375,1402.484375
EEGFp1,1403.5,1408.0703125
EEGFp1,1411.3203125,1412.03125
EEGFp1,1445.0390625,1445.6484375
EEGFp1,1472.96875,1474.8984375
EEGFp1,1476.7265625,1478.453125
EEGFp1,1481.6015625,1482.6171875
EEGFp1,1485.359375,1486.171875
EEGFp1,1505.1640625,1507.703125
EEGFp1,1508.6171875,1511.5625
EEGFp1,1512.4765625,1520.5
EEGFp1,1526.1875,1526.8984375
EEGFp1,1529.4375,1530.25
EEGFp1,1531.671875,1536.2421875
EEGFp1,1540,1541.421875
EEGFp1,1542.4375,1543.3515625
EEGFp1,1547.921875,1550.359375
EEGFp1,1551.4765625,1552.796875
EEGFp1,1557.46875,1560.0078125
EEGFp1,1561.2265625,1562.6484375
EEGFp1,1566.1015625,1566.8125
EEGFp1,1574.4296875,1575.34375
EEGFp1,1577.984375,1579.203125
EEGFp1,1581.640625,1582.25
EEGFp1,1584.078125,1585.09375
EEGFp1,1587.0234375,1587.6328125
EEGFp1,1588.75,1591.6953125
EEGFp1,1593.9296875,1594.640625
EEGFp1,1596.265625,1597.3828125
EEGFp1,1601.2421875,1602.2578125
EEGFp1,1605.9140625,1607.03125
EEGFp1,1613.125,1614.140625
EEGFp1,1616.171875,1616.78125
EEGFp1,1624.8046875,1626.53125
EEGFp1,1638.4140625,1639.4296875
EEGFp1,1640.546875,1641.15625
EEGFp1,1642.78125,1644.40625
EEGFp1,1646.03125,1647.453125
EEGFp1,1651.0078125,1651.6171875
