Canale,Start_Time(s),End_Time(s)
EEGFp1,13.2109375,14.0234375
EEGFp1,22.65625,23.3671875
EEGFp1,24.9921875,27.4296875
EEGFp1,46.3203125,47.5390625
EEGFp1,55.96875,56.578125
EEGFp1,58.1015625,58.9140625
EEGFp1,61.046875,61.9609375
EEGFp1,72.1171875,72.9296875
EEGFp1,99.5390625,101.671875
EEGFp1,188.40625,189.015625
EEGFp1,203.7421875,204.859375
EEGFp1,213.59375,214.203125
EEGFp1,228.3203125,229.1328125
EEGFp1,234.0078125,234.71875
EEGFp1,244.5703125,245.484375
EEGFp1,249.8515625,251.4765625
EEGFp1,252.59375,253.8125
EEGFp1,273.71875,274.53125
EEGFp1,277.171875,277.78125
EEGFp1,281.9453125,282.5546875
EEGFp1,299.71875,300.8359375
EEGFp1,307.4375,308.046875
EEGFp1,313.328125,313.9375
EEGFp1,315.6640625,316.2734375
EEGFp1,318,319.625
EEGFp1,326.4296875,327.0390625
EEGFp1,362.28125,364.3125
EEGFp1,375.7890625,377.71875
EEGFp1,389.09375,390.2109375
EEGFp1,395.8984375,396.609375
EEGFp1,401.7890625,402.5
EEGFp1,406.0546875,406.765625
EEGFp1,409.203125,410.5234375
EEGFp1,418.953125,420.0703125
EEGFp1,426.46875,429.6171875
EEGFp1,440.28125,441.3984375
EEGFp1,447.8984375,448.5078125
EEGFp1,459.8828125,460.796875
EEGFp1,482.53125,484.4609375
EEGFp1,486.6953125,487.3046875
EEGFp1,492.078125,492.890625
EEGFp1,494.109375,497.0546875
EEGFp1,503.3515625,505.28125
EEGFp1,516.7578125,517.875
EEGFp1,605.7265625,606.4375
EEGFp1,607.65625,608.265625
EEGFp1,620.046875,620.859375
EEGFp1,635.5859375,636.1953125
EEGFp1,637.109375,639.140625
EEGFp1,662.1953125,663.2109375
EEGFp1,698.046875,698.65625
EEGFp1,701.6015625,702.4140625
EEGFp1,705.4609375,706.375
EEGFp1,708.7109375,709.3203125
EEGFp1,711.453125,712.46875
EEGFp1,744.359375,744.96875
EEGFp1,880.65625,881.46875
EEGFp1,883.90625,886.8515625
EEGFp1,888.2734375,888.984375
EEGFp1,896.5,897.109375
EEGFp1,908.484375,909.09375
EEGFp1,912.6484375,913.5625
EEGFp1,923.109375,923.8203125
EEGFp1,927.578125,930.7265625
EEGFp1,936.515625,939.0546875
EEGFp1,941.390625,942.1015625
EEGFp1,944.4375,945.046875
EEGFp1,950.734375,953.4765625
EEGFp1,964.546875,965.15625
EEGFp1,972.671875,973.7890625
EEGFp1,983.1328125,983.9453125
EEGFp1,993.2890625,993.8984375
EEGFp1,998.0625,999.28125
EEGFp1,1003.6484375,1004.4609375
EEGFp1,1008.015625,1009.234375
EEGFp1,1013.1953125,1013.8046875
EEGFp1,1023.25,1024.1640625
EEGFp1,1028.2265625,1029.6484375
EEGFp1,1048.7421875,1049.3515625
EEGFp1,1070.4765625,1071.0859375
EEGFp1,1081.6484375,1082.359375
EEGFp1,1099.625,1101.1484375
EEGFp1,1132.9375,1133.75
EEGFp1,1139.9453125,1140.859375
EEGFp1,1167.0625,1167.671875
EEGFp1,1168.890625,1169.5
EEGFp1,1181.890625,1182.703125
EEGFp1,1189.40625,1191.4375
EEGFp1,1193.1640625,1193.7734375
EEGFp1,1202.609375,1204.640625
EEGFp1,1221.296875,1222.2109375
EEGFp1,1224.140625,1224.8515625
EEGFp1,1226.4765625,1227.0859375
EEGFp1,1231.1484375,1231.7578125
EEGFp2,13.2109375,14.328125
EEGFp2,21.640625,23.875
EEGFp2,26.3125,27.0234375
EEGFp2,31.6953125,32.3046875
EEGFp2,46.1171875,47.4375
EEGFp2,54.4453125,56.578125
EEGFp2,60.84375,62.0625
EEGFp2,72.015625,73.03125
EEGFp2,100.5546875,101.671875
EEGFp2,107.359375,108.0703125
EEGFp2,182.3125,183.2265625
EEGFp2,192.0625,192.671875
EEGFp2,196.734375,198.96875
EEGFp2,214.609375,215.7265625
EEGFp2,224.2578125,224.8671875
EEGFp2,228.21875,230.7578125
EEGFp2,246.8046875,247.4140625
EEGFp2,250.6640625,251.375
EEGFp2,252.2890625,253.9140625
EEGFp2,265.6953125,266.40625
EEGFp2,275.953125,277.78125
EEGFp2,282.046875,282.9609375
EEGFp2,298.5,299.2109375
EEGFp2,303.578125,304.1875
EEGFp2,310.1796875,311.296875
EEGFp2,313.328125,313.9375
EEGFp2,315.6640625,316.2734375
EEGFp2,318,319.625
EEGFp2,326.328125,328.15625
EEGFp2,353.75,354.4609375
EEGFp2,362.28125,364.3125
EEGFp2,375.7890625,377.8203125
EEGFp2,385.1328125,385.7421875
EEGFp2,388.9921875,389.703125
EEGFp2,401.890625,402.5
EEGFp2,405.546875,406.6640625
EEGFp2,409.203125,409.9140625
EEGFp2,411.640625,412.453125
EEGFp2,418.546875,419.765625
EEGFp2,426.5703125,427.5859375
EEGFp2,440.28125,441.5
EEGFp2,459.6796875,461.40625
EEGFp2,475.9296875,476.5390625
EEGFp2,482.53125,484.5625
EEGFp2,491.671875,492.890625
EEGFp2,494.8203125,496.0390625
EEGFp2,504.5703125,505.1796875
EEGFp2,517.0625,517.671875
EEGFp2,612.6328125,613.2421875
EEGFp2,637.0078125,639.140625
EEGFp2,641.2734375,641.984375
EEGFp2,662.1953125,662.90625
EEGFp2,679.765625,680.375
EEGFp2,704.6484375,706.2734375
EEGFp2,708.40625,709.3203125
EEGFp2,711.3515625,712.46875
EEGFp2,718.15625,719.0703125
EEGFp2,744.359375,745.171875
EEGFp2,880.7578125,881.46875
EEGFp2,883.90625,885.53125
EEGFp2,888.2734375,888.984375
EEGFp2,891.21875,892.1328125
EEGFp2,899.4453125,900.0546875
EEGFp2,908.484375,909.296875
EEGFp2,912.6484375,913.4609375
EEGFp2,923.109375,924.0234375
EEGFp2,925.34375,926.4609375
EEGFp2,927.578125,930.1171875
EEGFp2,936.515625,937.125
EEGFp2,940.171875,942.1015625
EEGFp2,950.734375,953.171875
EEGFp2,972.671875,974.1953125
EEGFp2,998.265625,999.28125
EEGFp2,1002.6328125,1003.2421875
EEGFp2,1029.140625,1031.2734375
EEGFp2,1068.546875,1069.2578125
EEGFp2,1070.4765625,1071.390625
EEGFp2,1079.6171875,1080.6328125
EEGFp2,1099.625,1100.7421875
EEGFp2,1133.0390625,1133.6484375
EEGFp2,1139.9453125,1140.859375
EEGFp2,1155.28125,1155.890625
EEGFp2,1162.59375,1163.9140625
EEGFp2,1167.0625,1167.671875
EEGFp2,1168.890625,1169.5
EEGFp2,1178.84375,1179.65625
EEGFp2,1189.40625,1190.015625
EEGFp2,1202.3046875,1203.1171875
EEGFp2,1204.1328125,1204.9453125
EEGF7,13.2109375,14.0234375
EEGF7,17.4765625,18.0859375
EEGF7,21.640625,23.46875
EEGF7,29.765625,30.578125
EEGF7,31.796875,32.5078125
EEGF7,35.3515625,36.1640625
EEGF7,41.546875,42.359375
EEGF7,45.9140625,49.3671875
EEGF7,51.8046875,52.4140625
EEGF7,55.96875,56.984375
EEGF7,58.1015625,58.9140625
EEGF7,60.84375,62.0625
EEGF7,71.9140625,72.9296875
EEGF7,82.8828125,83.4921875
EEGF7,86.1328125,86.7421875
EEGF7,100.65625,101.5703125
EEGF7,102.484375,104.0078125
EEGF7,107.15625,108.171875
EEGF7,179.875,180.6875
EEGF7,196.9375,199.2734375
EEGF7,203.7421875,204.7578125
EEGF7,211.765625,212.578125
EEGF7,214.609375,215.828125
EEGF7,228.21875,228.9296875
EEGF7,233.703125,234.6171875
EEGF7,237.2578125,237.8671875
EEGF7,244.5703125,245.484375
EEGF7,249.8515625,251.4765625
EEGF7,252.390625,254.015625
EEGF7,261.2265625,262.140625
EEGF7,265.796875,266.40625
EEGF7,272.703125,274.4296875
EEGF7,275.953125,277.78125
EEGF7,281.7421875,282.859375
EEGF7,298.3984375,299.2109375
EEGF7,300.125,300.734375
EEGF7,303.578125,304.1875
EEGF7,313.2265625,314.6484375
EEGF7,316.78125,317.390625
EEGF7,318.8125,319.7265625
EEGF7,326.4296875,327.0390625
EEGF7,336.6875,337.3984375
EEGF7,352.0234375,352.6328125
EEGF7,353.75,354.4609375
EEGF7,361.46875,364.3125
EEGF7,375.5859375,379.34375
EEGF7,385.1328125,386.453125
EEGF7,388.9921875,389.6015625
EEGF7,395.8984375,396.609375
EEGF7,400.46875,402.6015625
EEGF7,405.8515625,406.96875
EEGF7,409.1015625,412.3515625
EEGF7,416.515625,417.2265625
EEGF7,426.46875,428.3984375
EEGF7,440.28125,441.5
EEGF7,447.796875,448.40625
EEGF7,455.109375,455.921875
EEGF7,459.8828125,460.796875
EEGF7,464.9609375,465.5703125
EEGF7,475.828125,476.5390625
EEGF7,481.921875,484.4609375
EEGF7,486.796875,487.609375
EEGF7,491.671875,492.890625
EEGF7,494.3125,496.953125
EEGF7,510.8671875,511.578125
EEGF7,516.859375,517.7734375
EEGF7,578.1015625,578.9140625
EEGF7,620.046875,620.859375
EEGF7,623.1953125,624.3125
EEGF7,632.1328125,632.84375
EEGF7,637.0078125,639.140625
EEGF7,646.7578125,647.3671875
EEGF7,650.71875,651.328125
EEGF7,661.9921875,663.0078125
EEGF7,666.8671875,667.8828125
EEGF7,699.265625,699.9765625
EEGF7,705.6640625,709.21875
EEGF7,711.65625,712.5703125
EEGF7,741.8203125,743.0390625
EEGF7,744.359375,744.96875
EEGF7,880.65625,881.46875
EEGF7,884.921875,886.953125
EEGF7,888.0703125,888.8828125
EEGF7,915.2890625,915.8984375
EEGF7,921.28125,922.09375
EEGF7,923.109375,923.8203125
EEGF7,925.34375,926.359375
EEGF7,927.578125,932.1484375
EEGF7,937.9375,939.0546875
EEGF7,940.0703125,942.9140625
EEGF7,950.734375,953.578125
EEGF7,972.46875,973.7890625
EEGF7,983.03125,984.046875
EEGF7,997.65625,999.1796875
EEGF7,1000.1953125,1001.0078125
EEGF7,1008.015625,1009.7421875
EEGF7,1013.09375,1013.8046875
EEGF7,1029.0390625,1029.8515625
EEGF7,1040.4140625,1041.8359375
EEGF7,1049.859375,1050.7734375
EEGF7,1079.4140625,1080.734375
EEGF7,1081.6484375,1082.4609375
EEGF7,1091.6015625,1092.2109375
EEGF7,1100.234375,1101.046875
EEGF7,1132.9375,1133.75
EEGF7,1134.8671875,1135.578125
EEGF7,1139.9453125,1141.3671875
EEGF7,1165.84375,1167.46875
EEGF7,1178.4375,1179.7578125
EEGF7,1181.890625,1182.6015625
EEGF7,1189.5078125,1191.3359375
EEGF7,1210.6328125,1211.4453125
EEGF7,1213.8828125,1214.4921875
EEGF7,1221.1953125,1225.2578125
EEGF3,13.109375,14.0234375
EEGF3,21.4375,23.875
EEGF3,24.9921875,25.8046875
EEGF3,35.25,36.0625
EEGF3,41.2421875,42.15625
EEGF3,55.96875,56.578125
EEGF3,58.1015625,58.8125
EEGF3,60.9453125,63.28125
EEGF3,71.8125,72.9296875
EEGF3,78.8203125,79.4296875
EEGF3,82.8828125,83.59375
EEGF3,90.3984375,91.0078125
EEGF3,100.453125,103.1953125
EEGF3,129.703125,130.4140625
EEGF3,196.9375,197.546875
EEGF3,202.7265625,204.65625
EEGF3,222.2265625,224.8671875
EEGF3,229.84375,230.7578125
EEGF3,244.875,245.484375
EEGF3,249.8515625,253.8125
EEGF3,265.796875,266.5078125
EEGF3,281.234375,282.859375
EEGF3,295.25,295.859375
EEGF3,298.296875,300.734375
EEGF3,310.3828125,311.296875
EEGF3,313.328125,313.9375
EEGF3,315.6640625,316.4765625
EEGF3,317.8984375,319.5234375
EEGF3,326.2265625,326.8359375
EEGF3,336.7890625,337.3984375
EEGF3,352.0234375,352.6328125
EEGF3,353.75,354.359375
EEGF3,362.28125,364.3125
EEGF3,366.546875,367.15625
EEGF3,375.3828125,379.34375
EEGF3,385.9453125,386.5546875
EEGF3,388.9921875,389.8046875
EEGF3,395.8984375,396.609375
EEGF3,399.859375,401.1796875
EEGF3,405.6484375,407.78125
EEGF3,409.203125,412.25
EEGF3,416.4140625,417.734375
EEGF3,420.8828125,421.4921875
EEGF3,425.859375,428.703125
EEGF3,447.796875,448.5078125
EEGF3,455.109375,455.921875
EEGF3,459.8828125,460.6953125
EEGF3,475.828125,476.4375
EEGF3,482.2265625,484.4609375
EEGF3,491.671875,492.890625
EEGF3,494.2109375,497.0546875
EEGF3,504.671875,505.28125
EEGF3,508.0234375,508.734375
EEGF3,516.9609375,517.875
EEGF3,623.1953125,624.3125
EEGF3,637.109375,639.2421875
EEGF3,649.703125,650.515625
EEGF3,662.09375,663.0078125
EEGF3,697.9453125,699.9765625
EEGF3,704.75,706.4765625
EEGF3,708.5078125,709.421875
EEGF3,711.65625,712.46875
EEGF3,718.15625,718.96875
EEGF3,722.9296875,723.84375
EEGF3,741.8203125,743.0390625
EEGF3,880.65625,881.46875
EEGF3,883.90625,885.53125
EEGF3,888.171875,888.8828125
EEGF3,891.21875,891.9296875
EEGF3,896.5,897.109375
EEGF3,908.078125,909.09375
EEGF3,912.6484375,913.5625
EEGF3,921.484375,922.09375
EEGF3,923.109375,923.8203125
EEGF3,927.578125,932.1484375
EEGF3,936.515625,939.0546875
EEGF3,940.171875,943.015625
EEGF3,947.078125,947.6875
EEGF3,950.8359375,953.6796875
EEGF3,964.2421875,965.15625
EEGF3,973.078125,974.1953125
EEGF3,983.1328125,984.046875
EEGF3,997.65625,999.078125
EEGF3,1000.296875,1000.90625
EEGF3,1003.6484375,1004.2578125
EEGF3,1007.9140625,1009.84375
EEGF3,1013.1953125,1014.109375
EEGF3,1048.1328125,1049.453125
EEGF3,1079.515625,1080.6328125
EEGF3,1091.1953125,1092.109375
EEGF3,1100.1328125,1101.046875
EEGF3,1132.9375,1133.8515625
EEGF3,1134.96875,1135.578125
EEGF3,1139.9453125,1140.9609375
EEGF3,1142.484375,1144.4140625
EEGF3,1151.7265625,1152.9453125
EEGF3,1165.9453125,1167.3671875
EEGF3,1179.25,1179.9609375
EEGF3,1181.9921875,1184.125
EEGF3,1188.4921875,1190.1171875
EEGF3,1204.03125,1205.1484375
EEGF3,1210.6328125,1211.34375
EEGF3,1218.65625,1219.265625
EEGF3,1223.0234375,1224.75
EEGF3,1230.84375,1231.5546875
EEGFz,13.2109375,14.0234375
EEGFz,17.0703125,18.0859375
EEGFz,20.5234375,23.875
EEGFz,24.9921875,26.921875
EEGFz,34.640625,35.3515625
EEGFz,41.34375,41.953125
EEGFz,45.203125,47.7421875
EEGFz,55.8671875,56.578125
EEGFz,57.796875,58.40625
EEGFz,60.640625,61.7578125
EEGFz,62.7734375,63.484375
EEGFz,71.609375,73.7421875
EEGFz,78.71875,79.53125
EEGFz,82.8828125,83.4921875
EEGFz,92.6328125,93.34375
EEGFz,103.3984375,104.0078125
EEGFz,192.1640625,192.9765625
EEGFz,196.9375,197.546875
EEGFz,203.4375,205.0625
EEGFz,213.59375,214.203125
EEGFz,219.28125,219.9921875
EEGFz,228.5234375,230.7578125
EEGFz,233.90625,234.71875
EEGFz,242.7421875,245.6875
EEGFz,249.8515625,253.8125
EEGFz,265.6953125,266.40625
EEGFz,273.8203125,274.4296875
EEGFz,275.8515625,277.8828125
EEGFz,281.234375,282.859375
EEGFz,286.515625,287.734375
EEGFz,292.1015625,292.7109375
EEGFz,298.296875,300.8359375
EEGFz,303.8828125,304.59375
EEGFz,310.1796875,310.890625
EEGFz,313.328125,317.4921875
EEGFz,318.8125,319.625
EEGFz,326.328125,326.9375
EEGFz,336.6875,337.3984375
EEGFz,353.75,354.359375
EEGFz,362.28125,362.9921875
EEGFz,375.1796875,377.71875
EEGFz,378.734375,379.4453125
EEGFz,388.9921875,389.6015625
EEGFz,400.1640625,402.3984375
EEGFz,405.6484375,407.78125
EEGFz,409.203125,409.8125
EEGFz,411.234375,412.5546875
EEGFz,416.3125,417.328125
EEGFz,419.0546875,419.8671875
EEGFz,422.40625,423.1171875
EEGFz,425.859375,427.484375
EEGFz,428.3984375,429.3125
EEGFz,436.625,437.9453125
